Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver27,mar 3/01/17,07:59,09:27,1h 28m,60.440749835117224,Conduciendo,1,SB59CNRMD2026Q01282,"11130, Chiclana De La Frontera, ES, 16,9 km sudeste Cádiz","11206, Algeciras, ES",36.429299,-6.150877,36.429299,-5.475306,"546,928","547,030"
driver27,mar 3/01/17,09:27,10:03,0h 36m,0.046441748873762935,Pausa,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.113181,-5.475306,36.113181,-5.474789,"547,030","547,030"
driver27,mar 3/01/17,10:03,10:04,0h 01m,0.012755986089559712,Conduciendo,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.111794,-5.474789,36.111794,-5.474931,"547,030","547,030"
driver27,mar 3/01/17,10:04,10:08,0h 04m,0.002515251796092419,Otro trabajo,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.112202,-5.474931,36.112202,-5.474959,"547,030","547,030"
driver27,mar 3/01/17,10:08,10:09,0h 01m,0.04734061092128111,Conduciendo,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.112237,-5.474959,36.112237,-5.475486,"547,030","547,030"
driver27,mar 3/01/17,10:09,10:16,0h 07m,0.03853678604449203,Otro trabajo,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.113149,-5.475486,36.113149,-5.475915,"547,030","547,030"
driver27,mar 3/01/17,10:16,10:17,0h 01m,0.05102281520721781,Conduciendo,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.113532,-5.475915,36.113532,-5.476483,"547,030","547,030"
driver27,mar 3/01/17,10:17,10:20,0h 03m,0.0363806549370171,Otro trabajo,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.113639,-5.476483,36.113639,-5.476078,"547,030","547,031"
driver27,mar 3/01/17,10:20,10:25,0h 05m,0.16816084210425597,Conduciendo,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.112999,-5.476078,36.112999,-5.474206,"547,031","547,031"
driver27,mar 3/01/17,10:25,11:21,0h 56m,0.0055692827685864844,Pausa,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.115074,-5.474206,36.115065,-5.474248,"547,031","547,031"
driver27,mar 3/01/17,11:21,11:25,0h 04m,0.5041095736655026,Conduciendo,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.115123,-5.474248,36.115123,-5.468636,"547,031","547,032"
driver27,mar 3/01/17,11:25,11:34,0h 09m,0.00170680069255534,Otro trabajo,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.111158,-5.468636,36.111158,-5.468617,"547,032","547,032"
driver27,mar 3/01/17,11:34,11:36,0h 02m,0.056054954415408,Conduciendo,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.111121,-5.468617,36.111121,-5.469241,"547,032","547,032"
driver27,mar 3/01/17,11:36,11:45,0h 09m,0.009252653440772208,Otro trabajo,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.111183,-5.469241,36.111183,-5.469138,"547,032","547,032"
driver27,mar 3/01/17,11:45,11:49,0h 04m,0.01922394317652587,Pausa,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.11125,-5.469138,36.11125,-5.468924,"547,032","547,032"
driver27,mar 3/01/17,11:49,11:51,0h 02m,0.0029644365518807863,Otro trabajo,1,SB59CNRMD2026Q01282,"11206, Algeciras, ES","11206, Algeciras, ES",36.111337,-5.468924,36.111337,-5.468891,"547,032","547,032"
