Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver273,dom 1/01/17,01:19,11:06,9h 47m,0.10226300523375337,Pausa,2,SB73ZFO MI5256H00711,"A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES","A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES",42.877813,-2.714111,42.877376,-2.714508,"34,258","34,258"
driver273,dom 1/01/17,11:06,15:26,4h 20m,239.8602982025178,En espera,2,SB73ZFO MI5256H00711,"A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES","37796, Salamanca, ES",42.877226,-2.714508,42.877226,-5.658266,"34,258","34,632"
driver273,dom 1/01/17,15:26,15:27,0h 01m,0.012440125262500143,Pausa,2,SB73ZFO MI5256H00711,"37796, Salamanca, ES","37796, Salamanca, ES",40.893838,-5.658266,40.893838,-5.658118,"34,632","34,632"
driver273,dom 1/01/17,15:30,15:34,0h 04m,0.00016810972463724292,Pausa,1,SB73ZFO MI5256H00711,"37796, Salamanca, ES","37796, Salamanca, ES",40.893868,-5.658118,40.893868,-5.65812,"34,632","34,632"
driver273,dom 1/01/17,15:34,19:30,3h 56m,54.1654307618665,Conduciendo,1,SB73ZFO MI5256H00711,"37796, Salamanca, ES","06249, ES, 66,8 km sur Mérida",40.893854,-5.65812,40.893854,-6.302527,"34,632","34,970"
driver273,dom 1/01/17,19:36,20:02,0h 26m,7.177762281630649,En espera,2,SB73ZFO MI5256H00711,"06249, ES, 66,8 km sur Mérida","06260, ES, 74,5 km norte Sevilla",38.315675,-6.302527,38.315675,-6.220255,"34,970","35,005"
driver273,dom 1/01/17,20:02,20:36,0h 34m,0.07182178883513508,Pausa,2,SB73ZFO MI5256H00711,"06260, ES, 74,5 km norte Sevilla","06260, ES, 74,6 km norte Sevilla",38.029493,-6.220255,38.029493,-6.221075,"35,005","35,005"
driver273,dom 1/01/17,20:36,21:22,0h 46m,9.840351267855906,En espera,2,SB73ZFO MI5256H00711,"06260, ES, 74,6 km norte Sevilla","41210, ES, 23,2 km noroeste Sevilla",38.029653,-6.221075,38.029653,-6.108726,"35,005","35,062"
driver273,dom 1/01/17,21:22,11:22,14h 00m,0.03393115206945438,Pausa,2,SB73ZFO MI5256H00711,"41210, ES, 23,2 km noroeste Sevilla","41210, ES, 23,2 km noroeste Sevilla",37.571046,-6.108726,37.571046,-6.108341,"35,062","35,062"
driver273,lun 2/01/17,11:22,13:06,1h 44m,86.48780033919287,En espera,2,SB73ZFO MI5256H00711,"41210, ES, 23,2 km noroeste Sevilla","41640, ES, 70,5 km este Dos Hermanas",37.571596,-6.108341,37.571596,-5.126995,"35,062","35,182"
driver273,lun 2/01/17,13:06,07:48,18h 42m,0.37667791208174095,Pausa,2,SB73ZFO MI5256H00711,"41640, ES, 70,5 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37.23716,-5.126995,37.239678,-5.127713,"35,182","35,183"
