Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver34,mie 11/01/17,11:38,11:42,0h 04m,0.0025151734573869633,Pausa,1,9468HZHMI6086H00444,"11206, Algeciras, ES","11206, Algeciras, ES",36.114648,-5.47484,36.114648,-5.474812,"248,182","248,182"
driver34,mie 11/01/17,11:42,11:43,0h 01m,0.022187405481634725,Conduciendo,1,9468HZHMI6086H00444,"11206, Algeciras, ES","11206, Algeciras, ES",36.11471,-5.474812,36.11471,-5.474565,"248,182","248,182"
driver34,mie 11/01/17,11:43,11:46,0h 03m,0.0021558628261651937,Otro trabajo,1,9468HZHMI6086H00444,"11206, Algeciras, ES","11206, Algeciras, ES",36.114653,-5.474565,36.114653,-5.474541,"248,182","248,182"
driver34,mie 11/01/17,11:46,11:50,0h 04m,0.27702897991242775,Conduciendo,1,9468HZHMI6086H00444,"11206, Algeciras, ES","11206, Algeciras, ES",36.114481,-5.474541,36.114481,-5.471457,"248,182","248,183"
driver34,mie 11/01/17,11:50,12:24,0h 34m,0.0009880993536669658,Otro trabajo,1,9468HZHMI6086H00444,"11206, Algeciras, ES","11206, Algeciras, ES",36.115006,-5.471457,36.115006,-5.471446,"248,183","248,183"
driver34,mie 11/01/17,12:24,13:03,0h 39m,0.0007186176385063087,Pausa,1,9468HZHMI6086H00444,"11206, Algeciras, ES","11206, Algeciras, ES",36.115014,-5.471446,36.115014,-5.471454,"248,183","248,183"
driver34,mie 11/01/17,13:03,13:04,0h 01m,0.015540100101501152,Conduciendo,1,9468HZHMI6086H00444,"11206, Algeciras, ES","11206, Algeciras, ES",36.115046,-5.471454,36.115046,-5.471627,"248,183","248,183"
driver34,mie 11/01/17,13:04,13:09,0h 05m,0.07725163519177716,Otro trabajo,1,9468HZHMI6086H00444,"11206, Algeciras, ES","11206, Algeciras, ES",36.114771,-5.471627,36.114771,-5.472487,"248,183","248,183"
driver34,mie 11/01/17,13:09,13:16,0h 07m,0.05757974421006051,Pausa,1,9468HZHMI6086H00444,"11206, Algeciras, ES","11206, Algeciras, ES",36.114324,-5.472487,36.114324,-5.473128,"248,183","248,183"
driver34,mie 11/01/17,13:16,13:21,0h 05m,0.030990681243408265,Otro trabajo,1,9468HZHMI6086H00444,"11206, Algeciras, ES","11206, Algeciras, ES",36.114265,-5.473128,36.114265,-5.473473,"248,183","248,183"
driver34,mie 11/01/17,13:21,13:23,0h 02m,0.06081332122803243,Conduciendo,1,9468HZHMI6086H00444,"11206, Algeciras, ES","11206, Algeciras, ES",36.114622,-5.473473,36.114622,-5.47415,"248,183","248,183"
driver34,mie 11/01/17,13:23,13:35,0h 12m,139.5259995472105,Otro trabajo,1,9468HZHMI6086H00444,"11206, Algeciras, ES","11206, Algeciras, ES",36.115135,-5.47415,36.115135,-3.92086,"248,183","248,183"
