Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver45,lun 2/01/17,14:06,14:16,0h 10m,3.058550589805738,Conduciendo,1,4192JSVMI6186H00860,"11206, Algeciras, ES","11207, Algeciras, GI, próximo a Gibraltar",36.114395,-5.473303,36.114395,-5.439254,"30,557","30,562"
driver45,lun 2/01/17,14:16,14:18,0h 02m,0.020028884146694362,Otro trabajo,1,4192JSVMI6186H00860,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36.125137,-5.439254,36.125137,-5.439477,"30,562","30,562"
driver45,lun 2/01/17,14:18,14:19,0h 01m,0.12160981109789598,Conduciendo,1,4192JSVMI6186H00860,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36.125488,-5.439477,36.125488,-5.438123,"30,562","30,562"
driver45,lun 2/01/17,14:19,14:25,0h 06m,0.004221310396855235,Pausa,1,4192JSVMI6186H00860,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36.125582,-5.438123,36.125582,-5.438076,"30,562","30,562"
driver45,lun 2/01/17,14:25,14:31,0h 06m,0.002874083637822733,Otro trabajo,1,4192JSVMI6186H00860,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36.125583,-5.438076,36.125583,-5.438108,"30,562","30,562"
driver45,lun 2/01/17,14:31,14:44,0h 13m,3.2626247565607636,Conduciendo,1,4192JSVMI6186H00860,"11207, Algeciras, GI, próximo a Gibraltar","11206, Algeciras, ES",36.12556,-5.438108,36.12556,-5.474434,"30,562","30,568"
driver45,lun 2/01/17,14:44,15:36,0h 52m,0.00044913880948458854,Pausa,1,4192JSVMI6186H00860,"11206, Algeciras, ES","11206, Algeciras, ES",36.114527,-5.474434,36.114527,-5.474439,"30,568","30,568"
driver45,lun 2/01/17,15:36,19:10,3h 34m,67.01943463586423,Conduciendo,1,4192JSVMI6186H00860,"11206, Algeciras, ES","06260, ES, 74,5 km norte Sevilla",36.114522,-5.474439,36.114522,-6.220529,"30,568","30,855"
driver45,lun 2/01/17,19:10,20:06,0h 56m,0.07085829462422727,Pausa,1,4192JSVMI6186H00860,"06260, ES, 74,5 km norte Sevilla","06260, ES, 74,5 km norte Sevilla",38.029356,-6.220529,38.029638,-6.220936,"30,855","30,855"
driver45,lun 2/01/17,20:06,00:36,4h 30m,45.94970384625296,Conduciendo,1,4192JSVMI6186H00860,"06260, ES, 74,5 km norte Sevilla","37007, Salamanca, ES",38.029595,-6.220936,38.029595,-5.69632,"30,855","31,236"
driver45,mar 3/01/17,00:36,09:36,9h 00m,0.026953877898128014,Pausa,1,4192JSVMI6186H00860,"37007, Salamanca, ES","37007, Salamanca, ES",40.961822,-5.69632,40.961822,-5.695999,"31,236","31,236"
driver45,mar 3/01/17,09:36,13:48,4h 12m,250.44983475135288,Conduciendo,1,4192JSVMI6186H00860,"37007, Salamanca, ES","01196, VitoriaGasteiz, ES",40.961864,-5.695999,40.961864,-2.713187,"31,236","31,599"
driver45,mar 3/01/17,13:48,14:36,0h 48m,0.0507652672096035,Pausa,1,4192JSVMI6186H00860,"01196, VitoriaGasteiz, ES","A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES",42.877191,-2.713187,42.877191,-2.712564,"31,599","31,599"
driver45,mar 3/01/17,14:36,16:12,1h 36m,76.55765511391824,Conduciendo,1,4192JSVMI6186H00860,"A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES","Ap1/Ap8/E5/E70/E80 Autopista Del Cantábrico, 20305, Irun, ES, 17,2 km este San Sebastián",42.877884,-2.712564,42.877884,-1.77302,"31,599","31,726"
