Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver25,lun 2/01/17,18:17,18:18,0h 01m,0.02729505363939621,Otro trabajo,1,5584JSVMI6186H01075,"ME10, Sittingbourne, GB","ME10, Sittingbourne, GB",51.346696,-0.749093,51.346696,-0.7487,"26,846","26,846"
driver25,lun 2/01/17,18:18,19:23,1h 05m,40.95673772412491,Conduciendo,1,5584JSVMI6186H01075,"ME10, Sittingbourne, GB","CT16, Dover, GB",51.346352,-0.7487,51.346352,-1.338401,"26,846","26,918"
driver25,lun 2/01/17,19:23,22:37,3h 14m,0.013119302678987768,Pausa,1,5584JSVMI6186H01075,"CT16, Dover, GB","Dover, GB",51.128314,-1.338401,51.126303,-1.338085,"26,918","26,919"
driver25,lun 2/01/17,22:37,01:31,2h 54m,94.4524849970386,Conduciendo,1,5584JSVMI6186H01075,"Dover, GB","60126, FR, 45,8 km este Beauvais",51.126852,-1.338085,51.126852,-2.691568,"26,919","27,166"
driver25,mar 3/01/17,01:31,01:35,0h 04m,7.247909320337763e-05,Otro trabajo,1,5584JSVMI6186H01075,"60126, FR, 45,8 km este Beauvais","60126, FR, 45,8 km este Beauvais",49.321026,-2.691568,49.321026,-2.691569,"27,166","27,166"
driver25,mar 3/01/17,01:35,01:36,0h 01m,0.006088252485032587,Conduciendo,1,5584JSVMI6186H01075,"60126, FR, 45,8 km este Beauvais","60126, FR, 45,8 km este Beauvais",49.320956,-2.691569,49.320956,-2.691485,"27,166","27,166"
driver25,mar 3/01/17,01:36,13:08,59h 32m,0.00014495816292250499,Pausa,1,5584JSVMI6186H01075,"60126, FR, 45,8 km este Beauvais","60126, FR, 45,8 km este Beauvais",49.321034,-2.691485,49.321034,-2.691483,"27,166","27,166"
driver25,jue 5/01/17,13:08,13:11,0h 03m,0.5317061634198694,Conduciendo,1,5584JSVMI6186H01075,"60126, FR, 45,8 km este Beauvais","60126, FR, 46,3 km este Beauvais",49.321069,-2.691483,49.321069,-2.698819,"27,166","27,167"
driver25,jue 5/01/17,13:11,13:28,0h 17m,0.11894241370478274,Pausa,1,5584JSVMI6186H01075,"60126, FR, 46,3 km este Beauvais","60126, FR, 46,4 km este Beauvais",49.319278,-2.698819,49.319278,-2.70046,"27,167","27,167"
driver25,jue 5/01/17,13:28,13:31,0h 03m,0.0021744306816676336,Otro trabajo,1,5584JSVMI6186H01075,"60126, FR, 46,4 km este Beauvais","60126, FR, 46,4 km este Beauvais",49.319715,-2.70046,49.319715,-2.70043,"27,167","27,167"
driver25,jue 5/01/17,13:31,14:54,1h 23m,5.152748405481089,Conduciendo,1,5584JSVMI6186H01075,"60126, FR, 46,4 km este Beauvais","77550, Évry, FR",49.319713,-2.70043,49.319713,-2.629339,"27,167","27,271"
driver25,jue 5/01/17,14:54,10:41,19h 47m,0.028890125366357045,Pausa,1,5584JSVMI6186H01075,"77550, Évry, FR","77550, Évry, FR",48.615593,-2.629339,48.615843,-2.629598,"27,271","27,271"
driver25,vie 6/01/17,10:41,10:42,0h 01m,0.0025728995023609523,Otro trabajo,1,5584JSVMI6186H01075,"77550, Évry, FR","77550, Évry, FR",48.615873,-2.629598,48.615873,-2.629633,"27,271","27,271"
driver25,vie 6/01/17,10:42,14:07,3h 25m,33.6519126986711,Conduciendo,1,5584JSVMI6186H01075,"77550, Évry, FR","A26/E15 Autoroute Des Anglais, 62380, FR, 63,4 km oeste Lille",48.615901,-2.629633,48.615901,-2.171854,"27,271","27,564"
driver25,vie 6/01/17,14:07,14:09,0h 02m,0.13396973670980944,Otro trabajo,1,5584JSVMI6186H01075,"A26/E15 Autoroute Des Anglais, 62380, FR, 63,4 km oeste Lille","A26/E15 Autoroute Des Anglais, 62380, FR, 63,6 km oeste Lille",50.719646,-2.171854,50.719646,-2.169951,"27,564","27,565"
driver25,vie 6/01/17,14:09,14:39,0h 30m,20.961895528546687,Conduciendo,1,5584JSVMI6186H01075,"A26/E15 Autoroute Des Anglais, 62380, FR, 63,6 km oeste Lille","Calais, 62100, FR, 43,1 km sudeste Dover",50.72096,-2.169951,50.72096,-1.872185,"27,565","27,604"
driver25,vie 6/01/17,14:39,15:01,0h 22m,0.12310304235212353,Pausa,1,5584JSVMI6186H01075,"Calais, 62100, FR, 43,1 km sudeste Dover","Calais, 62100, FR, 42,8 km sudeste Dover",50.968666,-1.872185,50.968753,-1.868302,"27,604","27,604"
driver25,vie 6/01/17,15:01,15:02,0h 01m,0.1067178333855751,Conduciendo,1,5584JSVMI6186H01075,"Calais, 62100, FR, 42,8 km sudeste Dover","Calais, 62100, FR, 42,8 km sudeste Dover",50.968439,-1.868302,50.968439,-1.866778,"27,604","27,604"
driver25,vie 6/01/17,15:02,15:04,0h 02m,0.05735033419109112,Pausa,1,5584JSVMI6186H01075,"Calais, 62100, FR, 42,8 km sudeste Dover","Calais, 62100, FR, 42,7 km sudeste Dover",50.968437,-1.866778,50.968437,-1.865959,"27,604","27,605"
driver25,vie 6/01/17,15:04,15:09,0h 05m,0.5943718536084266,Conduciendo,1,5584JSVMI6186H01075,"Calais, 62100, FR, 42,7 km sudeste Dover","62100, Calais, GB, 42,3 km sudeste Dover",50.96835,-1.865959,50.96835,-1.857471,"27,605","27,605"
driver25,vie 6/01/17,15:09,15:12,0h 03m,0.007913187497339616,Pausa,1,5584JSVMI6186H01075,"62100, Calais, GB, 42,3 km sudeste Dover","62100, Calais, GB, 42,2 km sudeste Dover",50.966195,-1.857471,50.966195,-1.857358,"27,605","27,605"
driver25,vie 6/01/17,15:12,15:13,0h 01m,0.0009103621566090872,Otro trabajo,1,5584JSVMI6186H01075,"62100, Calais, GB, 42,2 km sudeste Dover","62100, Calais, GB, 42,2 km sudeste Dover",50.966427,-1.857358,50.966427,-1.857345,"27,605","27,605"
