Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver89,lun 2/01/17,19:23,19:30,0h 07m,0.0018938878150497928,Otro trabajo,1,SB12ZFOMI5256H00988,"A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,6 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,6 km nordeste SaintDenis",49.074102,-2.553154,49.074102,-2.55318,"45,206","45,206"
driver89,lun 2/01/17,19:30,23:50,4h 20m,144.7046391856133,Conduciendo,1,SB12ZFOMI5256H00988,"A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,6 km nordeste SaintDenis","A10/E5 L'aquitaine, 37800, FR, 41,5 km sur Tours",49.074072,-2.55318,49.074072,-0.566565,"45,206","45,556"
driver89,lun 2/01/17,23:54,23:56,0h 02m,0.018494788925676076,Pausa,2,SB12ZFOMI5256H00988,"A10/E5 L'aquitaine, 37800, FR, 41,6 km sur Tours","A10/E5 L'aquitaine, 37800, FR, 41,6 km sur Tours",47.02567,-0.566565,47.02567,-0.566321,"45,556","45,556"
driver89,lun 2/01/17,23:56,04:20,4h 24m,21.72606194090523,En espera,2,SB12ZFOMI5256H00988,"A10/E5 L'aquitaine, 37800, FR, 41,6 km sur Tours","A63/E5/E70, 40410, FR, 56,8 km sur Bordeaux",47.025104,-0.566321,47.025104,-0.852948,"45,556","45,912"
driver89,mar 3/01/17,04:22,04:23,0h 01m,0.0003179816893251069,Otro trabajo,1,SB12ZFOMI5256H00988,"A63/E5/E70, 40410, FR, 56,8 km sur Bordeaux","A63/E5/E70, 40410, FR, 56,8 km sur Bordeaux",44.363397,-0.852948,44.363397,-0.852944,"45,912","45,912"
driver89,mar 3/01/17,04:23,04:49,0h 26m,11.759995116247062,Conduciendo,1,SB12ZFOMI5256H00988,"A63/E5/E70, 40410, FR, 56,8 km sur Bordeaux","A63/E5/E70, 40110, FR, 89,6 km sur Bordeaux",44.363395,-0.852944,44.363395,-1.000877,"45,912","45,947"
driver89,mar 3/01/17,04:49,04:54,0h 05m,0.020286485934661695,Pausa,1,SB12ZFOMI5256H00988,"A63/E5/E70, 40110, FR, 89,6 km sur Bordeaux","A63/E5/E70, 40110, FR, 89,6 km sur Bordeaux",44.088112,-1.000877,44.088112,-1.001131,"45,947","45,947"
driver89,mar 3/01/17,04:54,08:17,3h 23m,136.8371068279922,Conduciendo,1,SB12ZFOMI5256H00988,"A63/E5/E70, 40110, FR, 89,6 km sur Bordeaux","A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES",44.088026,-1.001131,44.088026,-2.714449,"45,947","46,210"
driver89,mar 3/01/17,08:17,08:32,0h 15m,0.006355754128423889,Pausa,1,SB12ZFOMI5256H00988,"A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES","A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES",42.878064,-2.714449,42.878064,-2.714527,"46,210","46,210"
driver89,mar 3/01/17,08:32,08:33,0h 01m,0.0396827540873636,Conduciendo,1,SB12ZFOMI5256H00988,"A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES","A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES",42.878013,-2.714527,42.878013,-2.71404,"46,210","46,210"
driver89,mar 3/01/17,08:33,08:53,0h 20m,0.004400145460168514,Otro trabajo,1,SB12ZFOMI5256H00988,"A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES","A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES",42.877952,-2.71404,42.877952,-2.714094,"46,210","46,210"
driver89,mar 3/01/17,08:53,09:23,0h 30m,27.011006132140892,Conduciendo,1,SB12ZFOMI5256H00988,"A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES","09219, ES, 36,6 km sudoeste VitoriaGasteiz",42.877772,-2.714094,42.877772,-3.045581,"46,210","46,252"
driver89,mar 3/01/17,09:27,13:16,3h 49m,49.7616882038611,En espera,2,SB12ZFOMI5256H00988,"09219, ES, 36,8 km sudoeste VitoriaGasteiz","28053, Madrid, ES",42.661667,-3.045581,42.661667,-3.654145,"46,253","46,581"
