Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver145,mie 4/01/17,06:00,08:43,2h 43m,0.02070145884138175,Pausa,1,SB71RTOMD2026Q01688,"54294, Trier, DE","54294, Trier, DE",49.726801,-6.612577,49.726801,-6.612865,"159,388","159,388"
driver145,mie 4/01/17,08:43,08:46,0h 03m,0.3284928056820894,Conduciendo,1,SB71RTOMD2026Q01688,"54294, Trier, DE","54294, Trier, DE",49.726667,-6.612865,49.726667,-6.608295,"159,388","159,389"
driver145,mie 4/01/17,08:46,08:56,0h 10m,0.016676124335992724,Pausa,1,SB71RTOMD2026Q01688,"54294, Trier, DE","54294, Trier, DE",49.726949,-6.608295,49.726949,-6.608527,"159,389","159,389"
driver145,mie 4/01/17,08:56,08:57,0h 01m,0.029973797721126523,Conduciendo,1,SB71RTOMD2026Q01688,"54294, Trier, DE","54294, Trier, DE",49.727108,-6.608527,49.727108,-6.60811,"159,389","159,389"
driver145,mie 4/01/17,08:57,08:59,0h 02m,0.0076192327849181245,Otro trabajo,1,SB71RTOMD2026Q01688,"54294, Trier, DE","54294, Trier, DE",49.727146,-6.60811,49.727146,-6.608216,"159,389","159,389"
driver145,mie 4/01/17,08:59,09:01,0h 02m,0.006972300132723903,Conduciendo,1,SB71RTOMD2026Q01688,"54294, Trier, DE","54294, Trier, DE",49.727262,-6.608216,49.727262,-6.608313,"159,389","159,389"
driver145,mie 4/01/17,09:01,09:02,0h 01m,0.0034502118675497845,Otro trabajo,1,SB71RTOMD2026Q01688,"54294, Trier, DE","54294, Trier, DE",49.727241,-6.608313,49.727241,-6.608361,"159,389","159,389"
driver145,mie 4/01/17,09:02,11:30,2h 28m,0.010638179235983168,Pausa,1,SB71RTOMD2026Q01688,"54294, Trier, DE","54294, Trier, DE",49.727211,-6.608361,49.727052,-6.60949,"159,389","159,389"
driver145,mie 4/01/17,11:30,12:11,0h 41m,15.422988709089909,Conduciendo,1,SB71RTOMD2026Q01688,"54294, Trier, DE","Grevenmacher, 6776, LU, 20,6 km este Luxembourg",49.727782,-6.60949,49.727782,-6.39492,"159,389","159,433"
driver145,mie 4/01/17,12:11,12:39,0h 28m,0.03712565677792007,Pausa,1,SB71RTOMD2026Q01688,"Grevenmacher, 6776, LU, 20,6 km este Luxembourg","Grevenmacher, 6776, LU, 20,6 km este Luxembourg",49.68029,-6.39492,49.679644,-6.395065,"159,433","159,433"
driver145,mie 4/01/17,12:39,16:01,3h 22m,84.4935317644196,Conduciendo,1,SB71RTOMD2026Q01688,"Grevenmacher, 6776, LU, 20,6 km este Luxembourg","A31/E17/E21, 52160, FR, 55,8 km norte Dijon",49.679358,-6.395065,49.679358,-5.220721,"159,433","159,723"
driver145,mie 4/01/17,16:01,16:54,0h 53m,0.04315932231080281,Pausa,1,SB71RTOMD2026Q01688,"A31/E17/E21, 52160, FR, 55,8 km norte Dijon","55,8 km norte Dijon (FR)",47.815171,-5.220721,47.815171,-5.220143,"159,723","159,723"
driver145,mie 4/01/17,16:54,20:18,3h 24m,29.517105974480188,Conduciendo,1,SB71RTOMD2026Q01688,"55,8 km norte Dijon (FR)","Vénissieux, 69360, FR, 19,5 km sur Lyon",47.81483,-5.220143,47.81483,-4.824845,"159,723","160,020"
driver145,mie 4/01/17,20:18,20:20,0h 02m,0.03828259728341931,Otro trabajo,1,SB71RTOMD2026Q01688,"Vénissieux, 69360, FR, 19,5 km sur Lyon","Vénissieux, 69360, FR, 19,5 km sur Lyon",45.591963,-4.824845,45.591963,-4.825337,"160,020","160,020"
driver145,mie 4/01/17,20:20,20:23,0h 03m,0.013072085194210992,Conduciendo,1,SB71RTOMD2026Q01688,"Vénissieux, 69360, FR, 19,5 km sur Lyon","Vénissieux, 69360, FR, 19,5 km sur Lyon",45.592054,-4.825337,45.592054,-4.825169,"160,020","160,020"
driver145,mie 4/01/17,20:23,20:27,0h 04m,0.004435182746754932,Otro trabajo,1,SB71RTOMD2026Q01688,"Vénissieux, 69360, FR, 19,5 km sur Lyon","Vénissieux, 69360, FR, 19,5 km sur Lyon",45.591915,-4.825169,45.591915,-4.825226,"160,020","160,020"
driver145,mie 4/01/17,20:27,20:28,0h 01m,0.004279553606754179,Conduciendo,1,SB71RTOMD2026Q01688,"Vénissieux, 69360, FR, 19,5 km sur Lyon","Vénissieux, 69360, FR, 19,5 km sur Lyon",45.592029,-4.825226,45.592029,-4.825171,"160,020","160,020"
driver145,mie 4/01/17,20:28,20:29,0h 01m,0.00038905095175405377,Otro trabajo,1,SB71RTOMD2026Q01688,"Vénissieux, 69360, FR, 19,5 km sur Lyon","Vénissieux, 69360, FR, 19,5 km sur Lyon",45.591939,-4.825171,45.591939,-4.825176,"160,020","160,020"
driver145,mie 4/01/17,20:29,05:55,9h 26m,0.06201474491586826,Pausa,1,SB71RTOMD2026Q01688,"Vénissieux, 69360, FR, 19,5 km sur Lyon","Vénissieux, 69360, FR, 19,5 km sur Lyon",45.591918,-4.825176,45.591918,-4.825973,"160,020","160,020"
driver145,jue 5/01/17,05:55,07:58,2h 03m,7.464064968809343,Conduciendo,1,SB71RTOMD2026Q01688,"Vénissieux, 69360, FR, 19,5 km sur Lyon","84550, FR, 28,1 km norte Avignon",45.592185,-4.825973,45.592185,-4.730046,"160,020","160,194"
driver145,jue 5/01/17,07:58,08:18,0h 20m,0.0013552786949760853,Pausa,1,SB71RTOMD2026Q01688,"84550, FR, 28,1 km norte Avignon","84550, FR, 28,1 km norte Avignon",44.195969,-4.730046,44.195969,-4.730029,"160,194","160,194"
driver145,jue 5/01/17,08:18,08:33,0h 15m,2.731471723030558,Conduciendo,1,SB71RTOMD2026Q01688,"84550, FR, 28,1 km norte Avignon","A9/E15 La Languedocienne, 30150, Avignon, FR",44.195384,-4.730029,44.195384,-4.764291,"160,194","160,213"
driver145,jue 5/01/17,08:33,08:35,0h 02m,0.0032767755318806953,Pausa,1,SB71RTOMD2026Q01688,"A9/E15 La Languedocienne, 30150, Avignon, FR","A9/E15 La Languedocienne, 30150, Avignon, FR",44.048625,-4.764291,44.048625,-4.76425,"160,213","160,213"
driver145,jue 5/01/17,08:35,10:36,2h 01m,133.89050384165094,Conduciendo,1,SB71RTOMD2026Q01688,"A9/E15 La Languedocienne, 30150, Avignon, FR","A9/E15/E80 La Languedocienne, 11110, Narbonne, FR, 59,0 km norte Perpignan",44.048446,-4.76425,44.048446,-3.088948,"160,213","160,388"
driver145,jue 5/01/17,10:36,11:16,0h 40m,0.012237049850214583,Pausa,1,SB71RTOMD2026Q01688,"A9/E15/E80 La Languedocienne, 11110, Narbonne, FR, 59,0 km norte Perpignan","A9/E15/E80 La Languedocienne, 11110, Narbonne, FR, 59,0 km norte Perpignan",43.213207,-3.088948,43.213207,-3.089099,"160,388","160,388"
