Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver191,vie 6/01/17,09:04,19:06,10h 02m,0.0,Pausa,2,SB37ZFOMI5256H00577,"11206, Algeciras, ES","11206, Algeciras, ES",36115402.0,5474582.0,36115402.0,36115412.0,"23,709","23,709"
driver191,vie 6/01/17,19:06,19:44,0h 38m,11.8,En espera,2,SB37ZFOMI5256H00577,"11206, Algeciras, ES","11206, Algeciras, ES",36115412.0,5474592.0,36115412.0,36115140.0,"23,709","23,720"
driver191,vie 6/01/17,19:44,20:42,0h 58m,0.0,Pausa,2,SB37ZFOMI5256H00577,"11206, Algeciras, ES","11206, Algeciras, ES",36115140.0,5474314.0,36115140.0,36114848.0,"23,720","23,720"
driver191,vie 6/01/17,20:42,01:02,4h 20m,360.3,En espera,2,SB37ZFOMI5256H00577,"11206, Algeciras, ES","06220, ES, 32,2 km sur Mérida",36114848.0,5474094.0,36114848.0,38627126.0,"23,720","24,081"
driver191,sab 7/01/17,01:05,02:20,1h 15m,0.0,Pausa,1,SB37ZFOMI5256H00577,"06220, ES, 32,2 km sur Mérida","06220, ES, 32,1 km sur Mérida",38627154.0,6370705.0,38627154.0,38627170.0,"24,081","24,081"
driver191,sab 7/01/17,02:20,02:21,0h 01m,0.1,Otro trabajo,1,SB37ZFOMI5256H00577,"06220, ES, 32,1 km sur Mérida","06220, ES, 32,1 km sur Mérida",38627170.0,6370397.0,38627170.0,38627371.0,"24,081","24,081"
driver191,sab 7/01/17,02:21,06:43,4h 22m,378.5,Conduciendo,1,SB37ZFOMI5256H00577,"06220, ES, 32,1 km sur Mérida","47511, ES, 50,3 km este Zamora",38627371.0,6370438.0,38627371.0,41347218.0,"24,081","24,459"
driver191,sab 7/01/17,06:47,10:51,4h 04m,350.7,En espera,2,SB37ZFOMI5256H00577,"47511, ES, 50,3 km este Zamora","31800, ES, 39,5 km este VitoriaGasteiz",41347195.0,5177823.0,41347195.0,42917819.0,"24,459","24,810"
driver191,sab 7/01/17,10:54,11:02,0h 08m,0.0,Pausa,1,SB37ZFOMI5256H00577,"31800, ES, 39,5 km este VitoriaGasteiz","31800, ES, 39,5 km este VitoriaGasteiz",42917814.0,2195991.0,42917814.0,42917797.0,"24,810","24,810"
driver191,sab 7/01/17,11:02,12:04,1h 02m,78.2,Conduciendo,1,SB37ZFOMI5256H00577,"31800, ES, 39,5 km este VitoriaGasteiz","Irun, 20305, ES, 17,8 km este San Sebastián",42917797.0,2195963.0,42917797.0,43338120.0,"24,810","24,888"
driver191,sab 7/01/17,12:04,12:05,0h 01m,0.1,Otro trabajo,1,SB37ZFOMI5256H00577,"Irun, 20305, ES, 17,8 km este San Sebastián","Irun, 20305, ES, 17,8 km este San Sebastián",43338120.0,1765782.0,43338120.0,43337792.0,"24,888","24,888"
driver191,sab 7/01/17,12:05,12:27,0h 22m,0.1,Pausa,1,SB37ZFOMI5256H00577,"Irun, 20305, ES, 17,8 km este San Sebastián","Irun, 20305, ES, 17,8 km este San Sebastián",43337792.0,1765373.0,43337792.0,43337764.0,"24,888","24,888"
driver191,sab 7/01/17,12:27,12:28,0h 01m,0.2,Conduciendo,1,SB37ZFOMI5256H00577,"Irun, 20305, ES, 17,8 km este San Sebastián","Irun, 20305, ES, 17,9 km este San Sebastián",43337764.0,1765670.0,43337764.0,43338779.0,"24,888","24,889"
driver191,sab 7/01/17,12:28,12:30,0h 02m,0.3,Otro trabajo,1,SB37ZFOMI5256H00577,"Irun, 20305, ES, 17,9 km este San Sebastián","Irun, 20305, ES, 18,2 km este San Sebastián",43338779.0,1763945.0,43338779.0,43340285.0,"24,889","24,889"
driver191,sab 7/01/17,12:30,12:38,0h 08m,2.9,Conduciendo,1,SB37ZFOMI5256H00577,"Irun, 20305, ES, 18,2 km este San Sebastián","A63/E5/E70/E80, 64700, Irun, FR, 19,1 km este San Sebastián",43340285.0,1760604.0,43340285.0,43340322.0,"24,889","24,892"
driver191,sab 7/01/17,12:38,12:40,0h 02m,0.0,Otro trabajo,1,SB37ZFOMI5256H00577,"A63/E5/E70/E80, 64700, Irun, FR, 19,1 km este San Sebastián","A63/E5/E70/E80, 64700, Irun, FR, 19,1 km este San Sebastián",43340322.0,1750259.0,43340322.0,43340356.0,"24,892","24,892"
driver191,sab 7/01/17,12:40,14:58,2h 18m,199.8,Conduciendo,1,SB37ZFOMI5256H00577,"A63/E5/E70/E80, 64700, Irun, FR, 19,1 km este San Sebastián","A63/E5/E70, 33610, Bordeaux, FR",43340356.0,1750208.0,43340356.0,44742593.0,"24,892","25,092"
driver191,sab 7/01/17,14:58,15:00,0h 02m,0.1,Otro trabajo,1,SB37ZFOMI5256H00577,"A63/E5/E70, 33610, Bordeaux, FR","A63/E5/E70, 33610, Bordeaux, FR",44742593.0,705580.0,44742593.0,44743290.0,"25,092","25,092"
driver191,sab 7/01/17,15:00,15:01,0h 01m,0.1,Conduciendo,1,SB37ZFOMI5256H00577,"A63/E5/E70, 33610, Bordeaux, FR","A63/E5/E70, 33610, Bordeaux, FR",44743290.0,705154.0,44743290.0,44743260.0,"25,092","25,092"
driver191,sab 7/01/17,15:01,00:53,9h 52m,0.1,Pausa,1,SB37ZFOMI5256H00577,"A63/E5/E70, 33610, Bordeaux, FR","A63/E5/E70, 33610, Bordeaux, FR",44743260.0,704866.0,44743260.0,44743674.0,"25,092","25,092"
driver191,dom 8/01/17,00:53,05:02,4h 09m,364.4,Conduciendo,1,SB37ZFOMI5256H00577,"A63/E5/E70, 33610, Bordeaux, FR","A10/E5/E60 L'aquitaine, 37380, Tours, FR",44743674.0,703961.0,44743674.0,47490446.0,"25,092","25,456"
driver191,dom 8/01/17,05:06,07:27,2h 21m,195.5,En espera,2,SB37ZFOMI5256H00577,"A10/E5/E60 L'aquitaine, 37380, Tours, FR","Antony, 91460, FR, 18,1 km oeste Évry",47490534.0,822114.0,47490534.0,48648622.0,"25,456","25,652"
driver191,dom 8/01/17,07:27,10:07,2h 40m,0.0,Pausa,2,SB37ZFOMI5256H00577,"Antony, 91460, FR, 18,1 km oeste Évry","Antony, 91460, FR, 18,1 km oeste Évry",48648622.0,2187344.0,48648622.0,48648689.0,"25,652","25,652"
driver191,dom 8/01/17,10:07,11:42,1h 35m,122.4,En espera,2,SB37ZFOMI5256H00577,"Antony, 91460, FR, 18,1 km oeste Évry","60490, FR, 47,5 km este Beauvais",48648689.0,2187327.0,48648689.0,49523185.0,"25,652","25,774"
driver191,dom 8/01/17,11:45,12:09,0h 24m,0.1,Pausa,1,SB37ZFOMI5256H00577,"60490, FR, 47,5 km este Beauvais","60490, FR, 47,6 km este Beauvais",49523134.0,2723373.0,49523134.0,49523914.0,"25,774","25,774"
driver191,dom 8/01/17,12:09,14:57,2h 48m,246.4,Conduciendo,1,SB37ZFOMI5256H00577,"60490, FR, 47,6 km este Beauvais","A14/E17, 9150, Antwerpen, BE",49523914.0,2724526.0,49523914.0,51183568.0,"25,774","26,021"
driver191,dom 8/01/17,15:02,16:46,1h 44m,110.8,En espera,2,SB37ZFOMI5256H00577,"A14/E17, 9150, Antwerpen, BE","2988, Barendrecht, NL, próximo a Rotterdam",51183785.0,4289637.0,51183785.0,51863744.0,"26,021","26,131"
driver191,dom 8/01/17,16:46,05:47,13h 01m,0.0,Pausa,2,SB37ZFOMI5256H00577,"2988, Barendrecht, NL, próximo a Rotterdam","2988, Barendrecht, NL, próximo a Rotterdam",51863744.0,4558968.0,51863744.0,51863735.0,"26,131","26,131"
driver191,lun 9/01/17,05:47,06:09,0h 22m,1.5,En espera,2,SB37ZFOMI5256H00577,"2988, Barendrecht, NL, próximo a Rotterdam","2988, Barendrecht, NL, próximo a Rotterdam",51863735.0,4558951.0,51863735.0,51859262.0,"26,131","26,133"
driver191,lun 9/01/17,06:09,06:53,0h 44m,0.0,Otro trabajo,2,SB37ZFOMI5256H00577,"2988, Barendrecht, NL, próximo a Rotterdam","2988, Barendrecht, NL, próximo a Rotterdam",51859262.0,4562222.0,51859262.0,51859311.0,"26,133","26,133"
driver191,lun 9/01/17,06:53,07:17,0h 24m,10.3,En espera,2,SB37ZFOMI5256H00577,"2988, Barendrecht, NL, próximo a Rotterdam","3342, HendrikIdoAmbacht, NL, próximo a Dordrecht",51859311.0,4562018.0,51859311.0,51834853.0,"26,133","26,143"
driver191,lun 9/01/17,07:17,09:41,2h 24m,0.1,Pausa,2,SB37ZFOMI5256H00577,"3342, HendrikIdoAmbacht, NL, próximo a Dordrecht","3342, HendrikIdoAmbacht, NL, próximo a Dordrecht",51834853.0,4617150.0,51834853.0,51834538.0,"26,143","26,143"
driver191,lun 9/01/17,09:41,11:41,2h 00m,106.4,En espera,2,SB37ZFOMI5256H00577,"3342, HendrikIdoAmbacht, NL, próximo a Dordrecht","1381, Weesp, NL, próximo a Amsterdam",51834538.0,4618269.0,51834538.0,52303781.0,"26,143","26,250"
driver191,lun 9/01/17,11:41,12:11,0h 30m,0.0,Pausa,2,SB37ZFOMI5256H00577,"1381, Weesp, NL, próximo a Amsterdam","1381, Weesp, NL, próximo a Amsterdam",52303781.0,5028948.0,52303781.0,52303674.0,"26,250","26,250"
driver191,lun 9/01/17,12:11,14:50,2h 39m,176.1,En espera,2,SB37ZFOMI5256H00577,"1381, Weesp, NL, próximo a Amsterdam","6004, Weert, NL, 28,5 km sudeste Eindhoven",52303674.0,5028910.0,52303674.0,51254408.0,"26,250","26,426"
driver191,lun 9/01/17,14:52,14:58,0h 06m,0.2,Otro trabajo,1,SB37ZFOMI5256H00577,"6004, Weert, NL, 28,5 km sudeste Eindhoven","A2/E25, 6004, Roermond, NL, 28,6 km sudeste Eindhoven",51254377.0,5766165.0,51254377.0,51253728.0,"26,426","26,426"
