Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver103,lun 2/01/17,17:47,18:32,0h 45m,46.9,Conduciendo,1,SB41ZFOMI5256H00072,"50690, ES, 30,8 km noroeste Zaragoza","50197, Zaragoza, ES",41773670.0,1215657.0,41773670.0,41646507.0,"31,450","31,496"
driver103,lun 2/01/17,18:32,18:35,0h 03m,0.3,Otro trabajo,1,SB41ZFOMI5256H00072,"50197, Zaragoza, ES","50197, Zaragoza, ES",41646507.0,981531.0,41646507.0,41647557.0,"31,496","31,497"
driver103,lun 2/01/17,18:35,18:36,0h 01m,0.4,Conduciendo,1,SB41ZFOMI5256H00072,"50197, Zaragoza, ES","50197, Zaragoza, ES",41647557.0,984303.0,41647557.0,41649632.0,"31,497","31,497"
driver103,lun 2/01/17,18:36,19:10,0h 34m,0.1,Otro trabajo,1,SB41ZFOMI5256H00072,"50197, Zaragoza, ES","50197, Zaragoza, ES",41649632.0,984027.0,41649632.0,41649523.0,"31,497","31,497"
driver103,lun 2/01/17,19:10,19:28,0h 18m,0.0,Pausa,1,SB41ZFOMI5256H00072,"50197, Zaragoza, ES","50197, Zaragoza, ES",41649523.0,984446.0,41649523.0,41649286.0,"31,497","31,497"
driver103,lun 2/01/17,19:28,19:30,0h 02m,0.1,Conduciendo,1,SB41ZFOMI5256H00072,"50197, Zaragoza, ES","50197, Zaragoza, ES",41649286.0,984713.0,41649286.0,41649493.0,"31,497","31,497"
driver103,lun 2/01/17,19:30,19:32,0h 02m,0.0,Otro trabajo,1,SB41ZFOMI5256H00072,"50197, Zaragoza, ES","50197, Zaragoza, ES",41649493.0,984146.0,41649493.0,41649442.0,"31,497","31,497"
driver103,lun 2/01/17,19:32,20:59,1h 27m,0.0,Pausa,1,SB41ZFOMI5256H00072,"50197, Zaragoza, ES","50197, Zaragoza, ES",41649442.0,984264.0,41649442.0,41649460.0,"31,497","31,497"
driver103,lun 2/01/17,20:59,21:00,0h 01m,0.0,Otro trabajo,1,SB41ZFOMI5256H00072,"50197, Zaragoza, ES","50197, Zaragoza, ES",41649460.0,984184.0,41649460.0,41649413.0,"31,497","31,497"
driver103,lun 2/01/17,21:00,21:01,0h 01m,0.1,Conduciendo,1,SB41ZFOMI5256H00072,"50197, Zaragoza, ES","50197, Zaragoza, ES",41649413.0,983773.0,41649413.0,41649071.0,"31,497","31,498"
