Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver237,lun 2/01/17,05:13,05:22,0h 09m,0.0,Otro trabajo,1,SB61ZFO MI5256H00196,"41560, ES, 65,2 km sur Córdoba","41560, ES, 65,2 km sur Córdoba",37303274.0,4877886.0,37303274.0,37303325.0,"38,234","38,234"
driver237,lun 2/01/17,05:22,05:44,0h 22m,26.2,Conduciendo,1,SB61ZFO MI5256H00196,"41560, ES, 65,2 km sur Córdoba","41640, ES, 70,4 km este Dos Hermanas",37303325.0,4878036.0,37303325.0,37239745.0,"38,234","38,261"
driver237,lun 2/01/17,05:44,05:51,0h 07m,0.0,Otro trabajo,1,SB61ZFO MI5256H00196,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239745.0,5127793.0,37239745.0,37239761.0,"38,261","38,261"
driver237,lun 2/01/17,05:51,06:25,0h 34m,0.0,Pausa,1,SB61ZFO MI5256H00196,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239761.0,5127773.0,37239761.0,37239700.0,"38,261","38,261"
driver237,lun 2/01/17,06:25,06:28,0h 03m,0.1,Conduciendo,1,SB61ZFO MI5256H00196,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239700.0,5127795.0,37239700.0,37239430.0,"38,261","38,261"
driver237,lun 2/01/17,06:28,06:30,0h 02m,0.0,Otro trabajo,1,SB61ZFO MI5256H00196,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239430.0,5128061.0,37239430.0,37239453.0,"38,261","38,261"
driver237,lun 2/01/17,06:30,06:31,0h 01m,0.0,Conduciendo,1,SB61ZFO MI5256H00196,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239453.0,5128055.0,37239453.0,37239430.0,"38,261","38,261"
driver237,lun 2/01/17,06:31,08:06,1h 35m,0.0,Pausa,1,SB61ZFO MI5256H00196,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239430.0,5128072.0,37239430.0,37239505.0,"38,261","38,261"
driver237,lun 2/01/17,08:06,08:08,0h 02m,0.1,Otro trabajo,1,SB61ZFO MI5256H00196,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239505.0,5128089.0,37239505.0,37239703.0,"38,261","38,261"
driver237,lun 2/01/17,08:08,08:09,0h 01m,0.1,Conduciendo,1,SB61ZFO MI5256H00196,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,5 km este Dos Hermanas",37239703.0,5127800.0,37239703.0,37239317.0,"38,261","38,261"
