Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver51,dom 1/01/17,11:15,12:13,0h 58m,83.1,Conduciendo,1,SB40CNRMI6086H01646,"A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,6 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 80700, FR, 38,5 km este Amiens",49074643.0,2552261.0,49074643.0,49775801.0,"119,054","119,137"
driver51,dom 1/01/17,12:13,12:24,0h 11m,0.1,Otro trabajo,1,SB40CNRMI6086H01646,"A1/E15/E19 Autoroute Du Nord, 80700, FR, 38,5 km este Amiens","A1/E15/E19 Autoroute Du Nord, 80700, FR, 38,5 km este Amiens",49775801.0,2799512.0,49775801.0,49776325.0,"119,137","119,137"
driver51,dom 1/01/17,12:24,13:10,0h 46m,63.7,Conduciendo,1,SB40CNRMI6086H01646,"A1/E15/E19 Autoroute Du Nord, 80700, FR, 38,5 km este Amiens","A1/E17 Autoroute Du Nord, 62580, Arras, FR, 36,1 km sur Lille",49776325.0,2799478.0,49776325.0,50326168.0,"119,137","119,201"
driver51,dom 1/01/17,13:10,13:18,0h 08m,0.1,Pausa,1,SB40CNRMI6086H01646,"A1/E17 Autoroute Du Nord, 62580, Arras, FR, 36,1 km sur Lille","A1/E17 Autoroute Du Nord, 62580, Arras, FR, 36,2 km sur Lille",50326168.0,2913911.0,50326168.0,50325584.0,"119,201","119,201"
driver51,dom 1/01/17,13:18,13:58,0h 40m,49.1,Conduciendo,1,SB40CNRMI6086H01646,"A1/E17 Autoroute Du Nord, 62580, Arras, FR, 36,2 km sur Lille","A8/E42, 7522, Tournai, FR",50325584.0,2913817.0,50325584.0,50603512.0,"119,201","119,250"
driver51,dom 1/01/17,13:58,14:01,0h 03m,0.0,Otro trabajo,1,SB40CNRMI6086H01646,"A8/E42, 7522, Tournai, FR","A8/E42, 7522, Tournai, FR",50603512.0,3275908.0,50603512.0,50603508.0,"119,250","119,250"
driver51,dom 1/01/17,14:01,14:24,0h 23m,29.1,Conduciendo,1,SB40CNRMI6086H01646,"A8/E42, 7522, Tournai, FR","A14/E17, 8510, Kortrijk, BE",50603508.0,3275874.0,50603508.0,50798544.0,"119,250","119,279"
driver51,dom 1/01/17,14:24,14:27,0h 03m,0.4,Pausa,1,SB40CNRMI6086H01646,"A14/E17, 8510, Kortrijk, BE","A14/E17, 8510, Kortrijk, BE",50798544.0,3249365.0,50798544.0,50799658.0,"119,279","119,280"
driver51,dom 1/01/17,14:27,15:10,0h 43m,57.7,Conduciendo,1,SB40CNRMI6086H01646,"A14/E17, 8510, Kortrijk, BE","9270, Gent, BE",50799658.0,3254466.0,50799658.0,51069654.0,"119,280","119,338"
driver51,dom 1/01/17,15:10,05:52,14h 42m,0.1,Pausa,1,SB40CNRMI6086H01646,"9270, Gent, BE","9270, Gent, BE",51069654.0,3919920.0,51069654.0,51069662.0,"119,338","119,338"
driver51,lun 2/01/17,05:52,05:53,0h 01m,0.0,Otro trabajo,1,SB40CNRMI6086H01646,"9270, Gent, BE","9270, Gent, BE",51069662.0,3920847.0,51069662.0,51069717.0,"119,338","119,338"
driver51,lun 2/01/17,05:53,06:05,0h 12m,15.7,Conduciendo,1,SB40CNRMI6086H01646,"9270, Gent, BE","A14/E17, 9250, SintNiklaas, BE",51069717.0,3921219.0,51069717.0,51130633.0,"119,338","119,353"
driver51,lun 2/01/17,06:05,06:11,0h 06m,0.1,Pausa,1,SB40CNRMI6086H01646,"A14/E17, 9250, SintNiklaas, BE","A14/E17, 9250, SintNiklaas, BE",51130633.0,4108125.0,51130633.0,51130969.0,"119,353","119,353"
driver51,lun 2/01/17,06:11,06:22,0h 11m,14.0,Conduciendo,1,SB40CNRMI6086H01646,"A14/E17, 9250, SintNiklaas, BE","A14/E17, 9150, Antwerpen, BE",51130969.0,4109977.0,51130969.0,51183564.0,"119,353","119,367"
driver51,lun 2/01/17,06:22,06:25,0h 03m,0.0,Pausa,1,SB40CNRMI6086H01646,"A14/E17, 9150, Antwerpen, BE","A14/E17, 9150, Antwerpen, BE",51183564.0,4288952.0,51183564.0,51183554.0,"119,367","119,367"
driver51,lun 2/01/17,06:25,07:09,0h 44m,57.7,Conduciendo,1,SB40CNRMI6086H01646,"A14/E17, 9150, Antwerpen, BE","4836, Breda, NL",51183554.0,4288963.0,51183554.0,51497059.0,"119,367","119,425"
driver51,lun 2/01/17,07:09,07:16,0h 07m,0.0,Pausa,1,SB40CNRMI6086H01646,"4836, Breda, NL","4836, Breda, NL",51497059.0,4742426.0,51497059.0,51497327.0,"119,425","119,425"
driver51,lun 2/01/17,07:16,07:18,0h 02m,0.3,Conduciendo,1,SB40CNRMI6086H01646,"4836, Breda, NL","4836, Breda, NL",51497327.0,4742989.0,51497327.0,51499052.0,"119,425","119,425"
driver51,lun 2/01/17,07:18,07:38,0h 20m,0.1,Pausa,1,SB40CNRMI6086H01646,"4836, Breda, NL","4836, Breda, NL",51499052.0,4744372.0,51499052.0,51500006.0,"119,425","119,426"
driver51,lun 2/01/17,07:38,08:19,0h 41m,49.7,Conduciendo,1,SB40CNRMI6086H01646,"4836, Breda, NL","2988, Barendrecht, NL, próximo a Rotterdam",51500006.0,4743923.0,51500006.0,51858699.0,"119,426","119,475"
