Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver55,dom 1/01/17,01:46,01:51,0h 05m,0.0,Pausa,1,SB37CNRMI2086H01974,"A630/E5/E70, 33170, Bordeaux, FR","A630/E5/E70, 33170, Bordeaux, FR",44785488.0,595037.0,44785488.0,44785434.0,"122,773","122,773"
driver55,dom 1/01/17,01:51,01:52,0h 01m,0.0,Otro trabajo,1,SB37CNRMI2086H01974,"A630/E5/E70, 33170, Bordeaux, FR","A630/E5/E70, 33170, Bordeaux, FR",44785434.0,594996.0,44785434.0,44785445.0,"122,773","122,773"
driver55,dom 1/01/17,01:52,01:53,0h 01m,0.0,Conduciendo,1,SB37CNRMI2086H01974,"A630/E5/E70, 33170, Bordeaux, FR","A630/E5/E70, 33170, Bordeaux, FR",44785445.0,594869.0,44785445.0,44785474.0,"122,773","122,773"
driver55,dom 1/01/17,01:53,15:03,13h 10m,0.0,Pausa,1,SB37CNRMI2086H01974,"A630/E5/E70, 33170, Bordeaux, FR","A630/E5/E70, 33170, Bordeaux, FR",44785474.0,594988.0,44785474.0,44785523.0,"122,773","122,773"
driver55,dom 1/01/17,15:03,16:45,1h 42m,146.8,Conduciendo,1,SB37CNRMI2086H01974,"A630/E5/E70, 33170, Bordeaux, FR","16230, FR, 72,7 km sudeste Niort",44785523.0,594893.0,44785523.0,45847016.0,"122,773","122,920"
driver55,dom 1/01/17,16:45,17:00,0h 15m,0.0,Pausa,1,SB37CNRMI2086H01974,"16230, FR, 72,7 km sudeste Niort","16230, FR, 72,6 km sudeste Niort",45847016.0,187420.0,45847016.0,45847017.0,"122,920","122,920"
driver55,dom 1/01/17,17:00,19:43,2h 43m,230.9,Conduciendo,1,SB37CNRMI2086H01974,"16230, FR, 72,6 km sudeste Niort","72500, FR, 33,3 km noroeste Tours",45847017.0,187380.0,45847017.0,47651537.0,"122,920","123,150"
driver55,dom 1/01/17,19:43,20:15,0h 32m,0.0,Pausa,1,SB37CNRMI2086H01974,"72500, FR, 33,3 km noroeste Tours","72500, FR, 33,3 km noroeste Tours",47651537.0,470275.0,47651537.0,47651566.0,"123,150","123,150"
driver55,dom 1/01/17,20:15,22:56,2h 41m,229.7,Conduciendo,1,SB37CNRMI2086H01974,"72500, FR, 33,3 km noroeste Tours","14150, Ouistreham, FR, próximo a Caen",47651566.0,470322.0,47651566.0,49283139.0,"123,150","123,380"
driver55,dom 1/01/17,22:56,23:03,0h 07m,0.3,Pausa,1,SB37CNRMI2086H01974,"14150, Ouistreham, FR, próximo a Caen","Caen, FR",49283139.0,249092.0,49283139.0,49285805.0,"123,380","123,380"
driver55,dom 1/01/17,23:03,23:04,0h 01m,0.5,Conduciendo,1,SB37CNRMI2086H01974,"Caen, FR","Caen, FR",49285805.0,248991.0,49285805.0,49289745.0,"123,380","123,381"
driver55,dom 1/01/17,23:04,07:44,8h 40m,0.1,Pausa,1,SB37CNRMI2086H01974,"Caen, FR","Caen, FR",49289745.0,248522.0,49289745.0,49290318.0,"123,381","123,381"
driver55,lun 2/01/17,07:44,07:48,0h 04m,0.3,Conduciendo,1,SB37CNRMI2086H01974,"Caen, FR","Caen, FR",49290318.0,248370.0,49290318.0,49289041.0,"123,381","123,381"
driver55,lun 2/01/17,07:48,14:56,7h 08m,0.0,Pausa,1,SB37CNRMI2086H01974,"Caen, FR","Caen, FR",49289041.0,247840.0,49289041.0,49289041.0,"123,381","123,381"
driver55,lun 2/01/17,14:56,14:59,0h 03m,0.4,Conduciendo,1,SB37CNRMI2086H01974,"Caen, FR","PO2, Portsmouth, GB",49289041.0,247840.0,49289041.0,50812958.0,"123,381","123,382"
driver55,lun 2/01/17,14:59,15:22,0h 23m,0.1,Otro trabajo,1,SB37CNRMI2086H01974,"PO2, Portsmouth, GB","PO2, Portsmouth, GB",50812958.0,1091437.0,50812958.0,50813018.0,"123,382","123,382"
