Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver76,vie 13/01/17,19:01,12:33,17h 32m,0.0,Pausa,1,SB64ZFO MI5256H00789,"11206, Algeciras, ES","11206, Algeciras, ES",36115544.0,5474279.0,36115544.0,36115536.0,"38,119","38,119"
driver76,sab 14/01/17,12:33,12:45,0h 12m,5.3,Conduciendo,1,SB64ZFO MI5256H00789,"11206, Algeciras, ES","11207, Algeciras, GI, próximo a Gibraltar",36115536.0,5474218.0,36115536.0,36124012.0,"38,119","38,124"
driver76,sab 14/01/17,12:45,12:47,0h 02m,0.1,Otro trabajo,1,SB64ZFO MI5256H00789,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36124012.0,5437616.0,36124012.0,36123855.0,"38,124","38,124"
driver76,sab 14/01/17,12:47,12:54,0h 07m,1.3,Conduciendo,1,SB64ZFO MI5256H00789,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36123855.0,5439258.0,36123855.0,36125637.0,"38,124","38,125"
driver76,sab 14/01/17,12:54,13:13,0h 19m,0.0,Otro trabajo,1,SB64ZFO MI5256H00789,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125637.0,5438550.0,36125637.0,36125559.0,"38,125","38,125"
driver76,sab 14/01/17,13:13,13:42,0h 29m,0.1,Pausa,1,SB64ZFO MI5256H00789,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125559.0,5438625.0,36125559.0,36125624.0,"38,125","38,125"
driver76,sab 14/01/17,13:42,13:43,0h 01m,0.2,Conduciendo,1,SB64ZFO MI5256H00789,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125624.0,5438141.0,36125624.0,36125184.0,"38,125","38,126"
driver76,sab 14/01/17,13:43,13:48,0h 05m,0.3,Otro trabajo,1,SB64ZFO MI5256H00789,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125184.0,5437333.0,36125184.0,36124540.0,"38,126","38,126"
driver76,sab 14/01/17,13:48,13:59,0h 11m,4.9,Conduciendo,1,SB64ZFO MI5256H00789,"11207, Algeciras, GI, próximo a Gibraltar","11206, Algeciras, ES",36124540.0,5439735.0,36124540.0,36114495.0,"38,126","38,131"
driver76,sab 14/01/17,13:59,14:18,0h 19m,0.0,Pausa,1,SB64ZFO MI5256H00789,"11206, Algeciras, ES","11206, Algeciras, ES",36114495.0,5474452.0,36114495.0,36114476.0,"38,131","38,131"
driver76,sab 14/01/17,14:18,14:20,0h 02m,0.3,Conduciendo,1,SB64ZFO MI5256H00789,"11206, Algeciras, ES","11206, Algeciras, ES",36114476.0,5474421.0,36114476.0,36114612.0,"38,131","38,131"
driver76,sab 14/01/17,14:20,14:25,0h 05m,0.0,Otro trabajo,1,SB64ZFO MI5256H00789,"11206, Algeciras, ES","11206, Algeciras, ES",36114612.0,5473852.0,36114612.0,36114627.0,"38,131","38,131"
driver76,sab 14/01/17,14:25,14:32,0h 07m,0.1,Pausa,1,SB64ZFO MI5256H00789,"11206, Algeciras, ES","11206, Algeciras, ES",36114627.0,5473854.0,36114627.0,36114340.0,"38,131","38,131"
driver76,sab 14/01/17,14:32,14:33,0h 01m,0.3,Conduciendo,1,SB64ZFO MI5256H00789,"11206, Algeciras, ES","11206, Algeciras, ES",36114340.0,5473283.0,36114340.0,36114414.0,"38,131","38,132"
driver76,sab 14/01/17,14:33,14:41,0h 08m,0.0,Pausa,1,SB64ZFO MI5256H00789,"11206, Algeciras, ES","11206, Algeciras, ES",36114414.0,5470640.0,36114414.0,36114355.0,"38,132","38,132"
driver76,sab 14/01/17,14:41,18:17,3h 36m,284.2,Conduciendo,1,SB64ZFO MI5256H00789,"11206, Algeciras, ES","06260, ES, 74,6 km norte Sevilla",36114355.0,5470622.0,36114355.0,38029801.0,"38,132","38,416"
driver76,sab 14/01/17,18:17,19:08,0h 51m,0.1,Pausa,1,SB64ZFO MI5256H00789,"06260, ES, 74,6 km norte Sevilla","06260, ES, 74,5 km norte Sevilla",38029801.0,6220933.0,38029801.0,38029430.0,"38,416","38,416"
driver76,sab 14/01/17,19:08,19:09,0h 01m,0.1,Conduciendo,1,SB64ZFO MI5256H00789,"06260, ES, 74,5 km norte Sevilla","06260, ES, 74,6 km norte Sevilla",38029430.0,6220478.0,38029430.0,38029618.0,"38,416","38,416"
driver76,sab 14/01/17,19:09,19:28,0h 19m,0.0,Pausa,1,SB64ZFO MI5256H00789,"06260, ES, 74,6 km norte Sevilla","06260, ES, 74,5 km norte Sevilla",38029618.0,6221005.0,38029618.0,38029602.0,"38,416","38,416"
