Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver81,lun 2/01/17,15:26,15:31,0h 05m,0.0,Otro trabajo,2,SB50CNRMD2026Q01354,"26867, Somaglia, IT, próximo a Piacenza","26867, Somaglia, IT, próximo a Piacenza",45143877.0,9633774.0,45143877.0,45143866.0,"388,448","388,448"
driver81,lun 2/01/17,15:31,16:06,0h 35m,10.3,En espera,2,SB50CNRMD2026Q01354,"26867, Somaglia, IT, próximo a Piacenza","26867, IT, 15,1 km noroeste Piacenza",45143866.0,9633787.0,45143866.0,45174692.0,"388,448","388,458"
driver81,lun 2/01/17,16:06,16:38,0h 32m,0.0,Pausa,2,SB50CNRMD2026Q01354,"26867, IT, 15,1 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45174692.0,9608577.0,45174692.0,45174616.0,"388,458","388,458"
driver81,lun 2/01/17,16:38,16:44,0h 06m,0.2,En espera,2,SB50CNRMD2026Q01354,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45174616.0,9608618.0,45174616.0,45174866.0,"388,458","388,458"
driver81,lun 2/01/17,16:44,17:07,0h 23m,0.0,Otro trabajo,2,SB50CNRMD2026Q01354,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45174866.0,9609810.0,45174866.0,45174817.0,"388,458","388,459"
driver81,lun 2/01/17,17:07,17:08,0h 01m,0.0,En espera,2,SB50CNRMD2026Q01354,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45174817.0,9609364.0,45174817.0,45174625.0,"388,459","388,459"
driver81,lun 2/01/17,17:08,17:11,0h 03m,0.0,Pausa,2,SB50CNRMD2026Q01354,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45174625.0,9609451.0,45174625.0,45174633.0,"388,459","388,459"
driver81,lun 2/01/17,17:11,17:13,0h 02m,0.1,En espera,2,SB50CNRMD2026Q01354,"26867, IT, 15,0 km noroeste Piacenza","26867, Piacenza, IT",45174633.0,9609461.0,45174633.0,45174466.0,"388,459","388,459"
driver81,lun 2/01/17,17:13,17:18,0h 05m,0.0,Pausa,2,SB50CNRMD2026Q01354,"26867, Piacenza, IT","26867, Piacenza, IT",45174466.0,9610734.0,45174466.0,45174460.0,"388,459","388,459"
driver81,lun 2/01/17,17:18,21:05,3h 47m,301.4,En espera,2,SB50CNRMD2026Q01354,"26867, Piacenza, IT","A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,1 km este Monaco",45174460.0,9611068.0,45174460.0,43799263.0,"388,459","388,760"
driver81,lun 2/01/17,21:05,21:07,0h 02m,0.0,Pausa,2,SB50CNRMD2026Q01354,"A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,1 km este Monaco","A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,1 km este Monaco",43799263.0,7691382.0,43799263.0,43799257.0,"388,760","388,760"
driver81,lun 2/01/17,21:09,21:16,0h 07m,0.1,Pausa,1,SB50CNRMD2026Q01354,"A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,1 km este Monaco","A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,0 km este Monaco",43799277.0,7691415.0,43799277.0,43798754.0,"388,760","388,760"
driver81,lun 2/01/17,21:16,01:26,4h 10m,343.4,Conduciendo,1,SB50CNRMD2026Q01354,"A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,0 km este Monaco","34400, Villetelle, FR, 22,4 km sudoeste Nîmes",43798754.0,7690990.0,43798754.0,43716775.0,"388,760","389,104"
driver81,mar 3/01/17,01:30,01:45,0h 15m,0.0,Pausa,2,SB50CNRMD2026Q01354,"34400, Villetelle, FR, 22,4 km sudoeste Nîmes","34400, Villetelle, FR, 22,4 km sudoeste Nîmes",43716793.0,4134332.0,43716793.0,43716779.0,"389,104","389,104"
driver81,mar 3/01/17,01:45,05:52,4h 07m,348.5,En espera,2,SB50CNRMD2026Q01354,"34400, Villetelle, FR, 22,4 km sudoeste Nîmes","Ap7/E15 Autopista De La Mediterrània, 08130, Sabadell, ES",43716779.0,4134334.0,43716779.0,41525806.0,"389,104","389,452"
driver81,mar 3/01/17,05:52,05:54,0h 02m,0.0,Pausa,2,SB50CNRMD2026Q01354,"Ap7/E15 Autopista De La Mediterrània, 08130, Sabadell, ES","Ap7/E15 Autopista De La Mediterrània, 08130, Sabadell, ES",41525806.0,2166248.0,41525806.0,41525778.0,"389,452","389,452"
driver81,mar 3/01/17,05:56,05:58,0h 02m,0.0,Pausa,1,SB50CNRMD2026Q01354,"Ap7/E15 Autopista De La Mediterrània, 08130, Sabadell, ES","Ap7/E15 Autopista De La Mediterrània, 08130, Sabadell, ES",41525822.0,2166281.0,41525822.0,41525778.0,"389,452","389,452"
driver81,mar 3/01/17,05:58,06:34,0h 36m,40.0,Conduciendo,1,SB50CNRMD2026Q01354,"Ap7/E15 Autopista De La Mediterrània, 08130, Sabadell, ES","08040, Barcelona, ES",41525778.0,2166307.0,41525778.0,41324281.0,"389,452","389,492"
driver81,mar 3/01/17,06:34,06:39,0h 05m,0.0,Otro trabajo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324281.0,2147051.0,41324281.0,41324326.0,"389,492","389,492"
driver81,mar 3/01/17,06:39,06:41,0h 02m,0.1,Conduciendo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324326.0,2147091.0,41324326.0,41324786.0,"389,492","389,492"
driver81,mar 3/01/17,06:41,07:44,1h 03m,0.0,Pausa,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324786.0,2146322.0,41324786.0,41324865.0,"389,492","389,492"
driver81,mar 3/01/17,07:44,07:45,0h 01m,0.0,Conduciendo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324865.0,2146301.0,41324865.0,41324714.0,"389,492","389,492"
driver81,mar 3/01/17,07:45,07:47,0h 02m,0.0,Otro trabajo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324714.0,2146249.0,41324714.0,41324869.0,"389,492","389,492"
driver81,mar 3/01/17,07:47,07:48,0h 01m,0.0,Conduciendo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324869.0,2145964.0,41324869.0,41324896.0,"389,492","389,492"
driver81,mar 3/01/17,07:48,07:51,0h 03m,0.0,Otro trabajo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324896.0,2145985.0,41324896.0,41324916.0,"389,492","389,492"
driver81,mar 3/01/17,07:51,07:52,0h 01m,0.0,Conduciendo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324916.0,2145975.0,41324916.0,41324840.0,"389,492","389,492"
driver81,mar 3/01/17,07:52,08:15,0h 23m,0.0,Pausa,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324840.0,2145998.0,41324840.0,41324826.0,"389,492","389,492"
driver81,mar 3/01/17,08:15,08:49,0h 34m,0.0,Otro trabajo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324826.0,2146011.0,41324826.0,41324843.0,"389,492","389,492"
driver81,mar 3/01/17,08:49,08:50,0h 01m,0.0,Pausa,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324843.0,2145971.0,41324843.0,41324908.0,"389,492","389,492"
driver81,mar 3/01/17,08:50,09:13,0h 23m,0.0,Otro trabajo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324908.0,2146010.0,41324908.0,41324917.0,"389,492","389,492"
driver81,mar 3/01/17,09:13,09:14,0h 01m,0.1,Conduciendo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324917.0,2146002.0,41324917.0,41325171.0,"389,492","389,492"
driver81,mar 3/01/17,09:14,09:16,0h 02m,0.0,Otro trabajo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41325171.0,2145318.0,41325171.0,41325241.0,"389,492","389,492"
driver81,mar 3/01/17,09:16,09:19,0h 03m,0.1,Conduciendo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41325241.0,2144993.0,41325241.0,41324802.0,"389,492","389,492"
driver81,mar 3/01/17,09:19,09:30,0h 11m,0.0,Otro trabajo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324802.0,2146327.0,41324802.0,41324818.0,"389,492","389,493"
driver81,mar 3/01/17,09:30,09:32,0h 02m,0.0,Conduciendo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324818.0,2146324.0,41324818.0,41324904.0,"389,493","389,493"
driver81,mar 3/01/17,09:32,09:37,0h 05m,0.0,Otro trabajo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324904.0,2146151.0,41324904.0,41324883.0,"389,493","389,493"
driver81,mar 3/01/17,09:37,09:39,0h 02m,0.0,Pausa,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324883.0,2146049.0,41324883.0,41324886.0,"389,493","389,493"
driver81,mar 3/01/17,09:39,09:41,0h 02m,0.1,Conduciendo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324886.0,2145985.0,41324886.0,41324883.0,"389,493","389,493"
driver81,mar 3/01/17,09:41,09:45,0h 04m,0.0,Otro trabajo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324883.0,2145932.0,41324883.0,41324895.0,"389,493","389,493"
driver81,mar 3/01/17,09:45,10:34,0h 49m,0.0,Pausa,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324895.0,2145937.0,41324895.0,41324890.0,"389,493","389,493"
driver81,mar 3/01/17,10:34,11:13,0h 39m,0.0,Otro trabajo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41324890.0,2145973.0,41324890.0,41325021.0,"389,493","389,493"
driver81,mar 3/01/17,11:13,11:14,0h 01m,0.0,Conduciendo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41325021.0,2145574.0,41325021.0,41325029.0,"389,493","389,493"
driver81,mar 3/01/17,11:14,11:17,0h 03m,0.0,Otro trabajo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41325029.0,2145740.0,41325029.0,41325003.0,"389,493","389,493"
driver81,mar 3/01/17,11:17,11:20,0h 03m,0.1,Conduciendo,1,SB50CNRMD2026Q01354,"08040, Barcelona, ES","08040, Barcelona, ES",41325003.0,2145639.0,41325003.0,41324788.0,"389,493","389,493"
