Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver184,mie 4/01/17,09:03,17:55,8h 52m,0.0,Pausa,1,SB33ZFOMI5256H00995,"11206, Algeciras, ES","11206, Algeciras, ES",36115488.0,5474192.0,36115488.0,36115437.0,"41,746","41,746"
driver184,mie 4/01/17,17:55,18:07,0h 12m,5.4,Conduciendo,1,SB33ZFOMI5256H00995,"11206, Algeciras, ES","11207, Algeciras, GI, próximo a Gibraltar",36115437.0,5474230.0,36115437.0,36125878.0,"41,746","41,752"
driver184,mie 4/01/17,18:07,18:10,0h 03m,0.0,Otro trabajo,1,SB33ZFOMI5256H00995,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125878.0,5439632.0,36125878.0,36125793.0,"41,752","41,752"
driver184,mie 4/01/17,18:10,18:11,0h 01m,0.0,Conduciendo,1,SB33ZFOMI5256H00995,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125793.0,5440038.0,36125793.0,36125873.0,"41,752","41,752"
driver184,mie 4/01/17,18:11,18:16,0h 05m,0.0,Otro trabajo,1,SB33ZFOMI5256H00995,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125873.0,5439908.0,36125873.0,36125862.0,"41,752","41,752"
driver184,mie 4/01/17,18:16,22:29,4h 13m,308.3,Conduciendo,1,SB33ZFOMI5256H00995,"11207, Algeciras, GI, próximo a Gibraltar","18565, ES, 34,6 km norte Granada",36125862.0,5440144.0,36125862.0,37487478.0,"41,752","42,060"
driver184,mie 4/01/17,22:34,02:55,4h 21m,373.9,En espera,2,SB33ZFOMI5256H00995,"18565, ES, 34,6 km norte Granada","16250, ES, 58,5 km norte Albacete",37487542.0,3601503.0,37487542.0,39517606.0,"42,060","42,434"
driver184,jue 5/01/17,02:55,02:56,0h 01m,0.0,Pausa,2,SB33ZFOMI5256H00995,"16250, ES, 58,5 km norte Albacete","16250, ES, 58,5 km norte Albacete",39517606.0,1754863.0,39517606.0,39517608.0,"42,434","42,434"
driver184,jue 5/01/17,02:58,03:00,0h 02m,0.0,Pausa,1,SB33ZFOMI5256H00995,"16250, ES, 58,5 km norte Albacete","16250, ES, 58,5 km norte Albacete",39517611.0,1754855.0,39517611.0,39517396.0,"42,434","42,434"
driver184,jue 5/01/17,03:00,03:06,0h 06m,0.2,Conduciendo,1,SB33ZFOMI5256H00995,"16250, ES, 58,5 km norte Albacete","16250, ES, 58,5 km norte Albacete",39517396.0,1754911.0,39517396.0,39517560.0,"42,434","42,434"
driver184,jue 5/01/17,03:06,03:16,0h 10m,0.0,Pausa,1,SB33ZFOMI5256H00995,"16250, ES, 58,5 km norte Albacete","16250, ES, 58,5 km norte Albacete",39517560.0,1754589.0,39517560.0,39517520.0,"42,434","42,434"
driver184,jue 5/01/17,03:16,05:43,2h 27m,210.5,Conduciendo,1,SB33ZFOMI5256H00995,"16250, ES, 58,5 km norte Albacete","12191, Castellón De La Plana, ES",39517520.0,1754328.0,39517520.0,40088962.0,"42,434","42,645"
driver184,jue 5/01/17,05:43,05:51,0h 08m,0.0,Pausa,1,SB33ZFOMI5256H00995,"12191, Castellón De La Plana, ES","12191, Castellón De La Plana, ES",40088962.0,7050.0,40088962.0,40089303.0,"42,645","42,645"
driver184,jue 5/01/17,05:51,07:33,1h 42m,139.8,Conduciendo,1,SB33ZFOMI5256H00995,"12191, Castellón De La Plana, ES","43890, ES, 31,1 km sudoeste Reus",40089303.0,7325.0,40089303.0,40949159.0,"42,645","42,785"
driver184,jue 5/01/17,07:38,11:14,3h 36m,290.9,En espera,2,SB33ZFOMI5256H00995,"43890, ES, 31,1 km sudoeste Reus","17700, FR, 33,7 km sur Perpignan",40949179.0,856999.0,40949179.0,42398372.0,"42,785","43,075"
driver184,jue 5/01/17,11:14,11:31,0h 17m,0.0,Pausa,2,SB33ZFOMI5256H00995,"17700, FR, 33,7 km sur Perpignan","17700, FR, 33,7 km sur Perpignan",42398372.0,2882818.0,42398372.0,42398116.0,"43,075","43,075"
