Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver152,lun 2/01/17,12:14,12:53,0h 39m,48.0,Conduciendo,1,0358HZDMD2026Q01684,"15057, IT, 16,9 km este Alessandria","A21/E70 Autostrada TorinoPiacenza, 27049, IT, 17,1 km sudeste Pavia",44882483.0,8827184.0,44882483.0,45082267.0,"332,930","332,978"
driver152,lun 2/01/17,12:53,13:02,0h 09m,0.0,Pausa,1,0358HZDMD2026Q01684,"A21/E70 Autostrada TorinoPiacenza, 27049, IT, 17,1 km sudeste Pavia","A21/E70 Autostrada TorinoPiacenza, 27049, IT, 17,2 km sudeste Pavia",45082267.0,9318597.0,45082267.0,45082349.0,"332,978","332,978"
driver152,lun 2/01/17,13:02,13:50,0h 48m,56.9,Conduciendo,1,0358HZDMD2026Q01684,"A21/E70 Autostrada TorinoPiacenza, 27049, IT, 17,2 km sudeste Pavia","26867, Piacenza, IT",45082349.0,9319120.0,45082349.0,45174382.0,"332,978","333,035"
driver152,lun 2/01/17,13:50,15:56,2h 06m,0.0,Pausa,1,0358HZDMD2026Q01684,"26867, Piacenza, IT","26867, Piacenza, IT",45174382.0,9610498.0,45174382.0,45174421.0,"333,035","333,035"
driver152,lun 2/01/17,15:56,15:57,0h 01m,0.0,Conduciendo,1,0358HZDMD2026Q01684,"26867, Piacenza, IT","26867, Piacenza, IT",45174421.0,9610435.0,45174421.0,45174421.0,"333,035","333,035"
driver152,lun 2/01/17,15:57,16:10,0h 13m,0.0,Otro trabajo,1,0358HZDMD2026Q01684,"26867, Piacenza, IT","26867, Piacenza, IT",45174421.0,9610435.0,45174421.0,45174431.0,"333,035","333,035"
driver152,lun 2/01/17,16:10,16:46,0h 36m,0.0,Pausa,1,0358HZDMD2026Q01684,"26867, Piacenza, IT","26867, Piacenza, IT",45174431.0,9610560.0,45174431.0,45174458.0,"333,035","333,035"
driver152,lun 2/01/17,16:46,17:02,0h 16m,8.6,Conduciendo,1,0358HZDMD2026Q01684,"26867, Piacenza, IT","26841, Casalpusterlengo, IT, próximo a Piacenza",45174458.0,9610491.0,45174458.0,45174600.0,"333,035","333,043"
driver152,lun 2/01/17,17:02,17:12,0h 10m,0.0,Otro trabajo,1,0358HZDMD2026Q01684,"26841, Casalpusterlengo, IT, próximo a Piacenza","26841, Casalpusterlengo, IT, próximo a Piacenza",45174600.0,9648940.0,45174600.0,45174472.0,"333,043","333,043"
driver152,lun 2/01/17,17:12,17:19,0h 07m,3.1,Conduciendo,1,0358HZDMD2026Q01684,"26841, Casalpusterlengo, IT, próximo a Piacenza","26867, Piacenza, IT",45174472.0,9648797.0,45174472.0,45174386.0,"333,043","333,047"
driver152,lun 2/01/17,17:19,17:25,0h 06m,0.0,Otro trabajo,1,0358HZDMD2026Q01684,"26867, Piacenza, IT","26867, Piacenza, IT",45174386.0,9610481.0,45174386.0,45174410.0,"333,047","333,047"
driver152,lun 2/01/17,17:25,18:53,1h 28m,102.8,Conduciendo,1,0358HZDMD2026Q01684,"26867, Piacenza, IT","25014, Brescia, IT",45174410.0,9610485.0,45174410.0,45487082.0,"333,047","333,149"
driver152,lun 2/01/17,18:53,12:02,17h 09m,0.0,Pausa,1,0358HZDMD2026Q01684,"25014, Brescia, IT","25014, Brescia, IT",45487082.0,10321847.0,45487082.0,45486936.0,"333,149","333,149"
driver152,mar 3/01/17,12:02,13:04,1h 02m,62.7,Conduciendo,1,0358HZDMD2026Q01684,"25014, Brescia, IT","37137, Verona, IT",45486936.0,10321891.0,45486936.0,45420603.0,"333,149","333,212"
driver152,mar 3/01/17,13:04,13:09,0h 05m,0.1,Otro trabajo,1,0358HZDMD2026Q01684,"37137, Verona, IT","37137, Verona, IT",45420603.0,10927558.0,45420603.0,45420628.0,"333,212","333,212"
driver152,mar 3/01/17,13:09,13:10,0h 01m,0.2,Conduciendo,1,0358HZDMD2026Q01684,"37137, Verona, IT","37137, Verona, IT",45420628.0,10927437.0,45420628.0,45418331.0,"333,212","333,213"
driver152,mar 3/01/17,13:10,13:16,0h 06m,0.0,Otro trabajo,1,0358HZDMD2026Q01684,"37137, Verona, IT","37137, Verona, IT",45418331.0,10927562.0,45418331.0,45418282.0,"333,213","333,213"
driver152,mar 3/01/17,13:16,13:20,0h 04m,0.7,Conduciendo,1,0358HZDMD2026Q01684,"37137, Verona, IT","37137, Verona, IT",45418282.0,10927476.0,45418282.0,45418873.0,"333,213","333,213"
driver152,mar 3/01/17,13:20,13:22,0h 02m,0.1,Otro trabajo,1,0358HZDMD2026Q01684,"37137, Verona, IT","37137, Verona, IT",45418873.0,10921689.0,45418873.0,45419352.0,"333,213","333,213"
driver152,mar 3/01/17,13:22,13:23,0h 01m,0.2,Conduciendo,1,0358HZDMD2026Q01684,"37137, Verona, IT","37137, Verona, IT",45419352.0,10921818.0,45419352.0,45419258.0,"333,213","333,213"
driver152,mar 3/01/17,13:23,13:46,0h 23m,0.0,Otro trabajo,1,0358HZDMD2026Q01684,"37137, Verona, IT","37137, Verona, IT",45419258.0,10919940.0,45419258.0,45419595.0,"333,213","333,213"
driver152,mar 3/01/17,13:46,13:54,0h 08m,2.5,Conduciendo,1,0358HZDMD2026Q01684,"37137, Verona, IT","37137, Verona, IT",45419595.0,10919957.0,45419595.0,45424025.0,"333,213","333,216"
driver152,mar 3/01/17,13:54,14:27,0h 33m,0.0,Pausa,1,0358HZDMD2026Q01684,"37137, Verona, IT","37137, Verona, IT",45424025.0,10928114.0,45424025.0,45423912.0,"333,216","333,216"
driver152,mar 3/01/17,14:27,14:29,0h 02m,0.0,Otro trabajo,1,0358HZDMD2026Q01684,"37137, Verona, IT","37137, Verona, IT",45423912.0,10928057.0,45423912.0,45423903.0,"333,216","333,216"
driver152,mar 3/01/17,14:29,14:31,0h 02m,0.0,Conduciendo,1,0358HZDMD2026Q01684,"37137, Verona, IT","37137, Verona, IT",45423903.0,10928467.0,45423903.0,45423884.0,"333,216","333,216"
driver152,mar 3/01/17,14:31,15:18,0h 47m,0.0,Pausa,1,0358HZDMD2026Q01684,"37137, Verona, IT","37137, Verona, IT",45423884.0,10928238.0,45423884.0,45423922.0,"333,216","333,216"
driver152,mar 3/01/17,15:18,15:20,0h 02m,0.2,Conduciendo,1,0358HZDMD2026Q01684,"37137, Verona, IT","37137, Verona, IT",45423922.0,10928110.0,45423922.0,45422362.0,"333,216","333,216"
driver152,mar 3/01/17,15:20,15:23,0h 03m,0.0,Otro trabajo,1,0358HZDMD2026Q01684,"37137, Verona, IT","37139, Verona, IT",45422362.0,10927900.0,45422362.0,45421986.0,"333,216","333,216"
driver152,mar 3/01/17,15:23,15:26,0h 03m,0.8,Conduciendo,1,0358HZDMD2026Q01684,"37139, Verona, IT","37137, Verona, IT",45421986.0,10927876.0,45421986.0,45423601.0,"333,216","333,217"
driver152,mar 3/01/17,15:26,16:00,0h 34m,0.1,Pausa,1,0358HZDMD2026Q01684,"37137, Verona, IT","37137, Verona, IT",45423601.0,10927944.0,45423601.0,45422333.0,"333,217","333,217"
