Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver29,lun 2/01/17,07:10,07:16,0h 06m,0.0,Pausa,1,9570HZHMI6086H00593,"11206, Algeciras, ES","11206, Algeciras, ES",36114680.0,5474685.0,36114680.0,36114508.0,"267,904","267,904"
driver29,lun 2/01/17,07:16,07:23,0h 07m,2.4,Conduciendo,1,9570HZHMI6086H00593,"11206, Algeciras, ES","11206, Algeciras, ES",36114508.0,5474522.0,36114508.0,36111297.0,"267,904","267,907"
driver29,lun 2/01/17,07:23,07:31,0h 08m,0.1,Pausa,1,9570HZHMI6086H00593,"11206, Algeciras, ES","11207, Algeciras, ES",36111297.0,5457469.0,36111297.0,36112190.0,"267,907","267,907"
driver29,lun 2/01/17,07:31,07:40,0h 09m,7.1,Conduciendo,1,9570HZHMI6086H00593,"11207, Algeciras, ES","11205, Algeciras, GI, próximo a Gibraltar",36112190.0,5456899.0,36112190.0,36149879.0,"267,907","267,914"
driver29,lun 2/01/17,07:40,10:04,2h 24m,0.0,Pausa,1,9570HZHMI6086H00593,"11205, Algeciras, GI, próximo a Gibraltar","11205, Algeciras, GI, próximo a Gibraltar",36149879.0,5447470.0,36149879.0,36149804.0,"267,914","267,914"
driver29,lun 2/01/17,10:04,10:25,0h 21m,10.1,Conduciendo,1,9570HZHMI6086H00593,"11205, Algeciras, GI, próximo a Gibraltar","11206, Algeciras, ES",36149804.0,5447353.0,36149804.0,36114443.0,"267,914","267,924"
driver29,lun 2/01/17,10:25,10:26,0h 01m,0.0,Otro trabajo,1,9570HZHMI6086H00593,"11206, Algeciras, ES","11206, Algeciras, ES",36114443.0,5474931.0,36114443.0,36114416.0,"267,924","267,924"
driver29,mar 3/01/17,11:36,11:50,0h 14m,0.0,Pausa,1,9570HZHMI6086H00593,"11206, Algeciras, ES","11206, Algeciras, ES",36114440.0,5474959.0,36114440.0,36114237.0,"267,924","267,924"
driver29,mar 3/01/17,11:50,11:59,0h 09m,4.2,Conduciendo,1,9570HZHMI6086H00593,"11206, Algeciras, ES","11207, Algeciras, GI, próximo a Gibraltar",36114237.0,5474824.0,36114237.0,36119581.0,"267,924","267,928"
driver29,mar 3/01/17,11:59,12:38,0h 39m,0.3,Pausa,1,9570HZHMI6086H00593,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36119581.0,5443091.0,36119581.0,36121476.0,"267,928","267,928"
driver29,mar 3/01/17,12:38,12:43,0h 05m,0.7,Conduciendo,1,9570HZHMI6086H00593,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36121476.0,5441652.0,36121476.0,36124965.0,"267,928","267,929"
driver29,mar 3/01/17,12:43,15:09,2h 26m,0.0,Pausa,1,9570HZHMI6086H00593,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36124965.0,5437031.0,36124965.0,36125084.0,"267,929","267,929"
driver29,mar 3/01/17,15:09,15:15,0h 06m,0.0,Otro trabajo,1,9570HZHMI6086H00593,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125084.0,5437101.0,36125084.0,36125034.0,"267,929","267,929"
driver29,mar 3/01/17,15:15,18:24,3h 09m,0.0,Pausa,1,9570HZHMI6086H00593,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125034.0,5437065.0,36125034.0,36124869.0,"267,929","267,929"
driver29,mar 3/01/17,18:24,18:31,0h 07m,1.9,Conduciendo,1,9570HZHMI6086H00593,"11207, Algeciras, GI, próximo a Gibraltar","Gibraltar, ES",36124869.0,5436988.0,36124869.0,36127875.0,"267,929","267,931"
driver29,mar 3/01/17,18:31,18:33,0h 02m,0.1,Otro trabajo,1,9570HZHMI6086H00593,"Gibraltar, ES","11207, Algeciras, GI, próximo a Gibraltar",36127875.0,5432458.0,36127875.0,36127994.0,"267,931","267,931"
driver29,mar 3/01/17,18:33,18:34,0h 01m,0.1,Conduciendo,1,9570HZHMI6086H00593,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36127994.0,5431963.0,36127994.0,36128170.0,"267,931","267,931"
driver29,mar 3/01/17,18:34,18:36,0h 02m,0.0,Pausa,1,9570HZHMI6086H00593,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36128170.0,5431584.0,36128170.0,36128175.0,"267,931","267,931"
driver29,mar 3/01/17,18:36,18:43,0h 07m,2.0,Conduciendo,1,9570HZHMI6086H00593,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36128175.0,5431602.0,36128175.0,36125777.0,"267,931","267,933"
driver29,mar 3/01/17,18:43,18:53,0h 10m,0.0,Otro trabajo,1,9570HZHMI6086H00593,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125777.0,5440459.0,36125777.0,36125816.0,"267,933","267,933"
driver29,mar 3/01/17,18:53,18:56,0h 03m,1.0,Conduciendo,1,9570HZHMI6086H00593,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125816.0,5440091.0,36125816.0,36121994.0,"267,933","267,934"
driver29,mar 3/01/17,18:56,18:58,0h 02m,0.1,Otro trabajo,1,9570HZHMI6086H00593,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36121994.0,5441425.0,36121994.0,36121328.0,"267,934","267,934"
driver29,mar 3/01/17,18:58,19:10,0h 12m,4.5,Conduciendo,1,9570HZHMI6086H00593,"11207, Algeciras, GI, próximo a Gibraltar","11206, Algeciras, ES",36121328.0,5442125.0,36121328.0,36115151.0,"267,934","267,939"
