Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver73,mie 4/01/17,12:25,16:19,3h 54m,0.0,Pausa,1,SB28ZFOMI5256H00736,"11206, Algeciras, ES","11206, Algeciras, ES",36115483.0,5474223.0,36115483.0,36115588.0,"24,575","24,575"
driver73,mie 4/01/17,16:19,16:21,0h 02m,0.1,Conduciendo,1,SB28ZFOMI5256H00736,"11206, Algeciras, ES","11206, Algeciras, ES",36115588.0,5474220.0,36115588.0,36115273.0,"24,575","24,575"
driver73,mie 4/01/17,16:21,16:24,0h 03m,0.0,Otro trabajo,1,SB28ZFOMI5256H00736,"11206, Algeciras, ES","11206, Algeciras, ES",36115273.0,5474378.0,36115273.0,36115253.0,"24,575","24,575"
driver73,mie 4/01/17,16:24,16:26,0h 02m,0.1,Conduciendo,1,SB28ZFOMI5256H00736,"11206, Algeciras, ES","11206, Algeciras, ES",36115253.0,5474350.0,36115253.0,36115204.0,"24,575","24,576"
driver73,mie 4/01/17,16:26,16:29,0h 03m,0.0,Otro trabajo,1,SB28ZFOMI5256H00736,"11206, Algeciras, ES","11206, Algeciras, ES",36115204.0,5474127.0,36115204.0,36115213.0,"24,576","24,576"
driver73,mie 4/01/17,16:29,16:30,0h 01m,0.1,Conduciendo,1,SB28ZFOMI5256H00736,"11206, Algeciras, ES","11206, Algeciras, ES",36115213.0,5474146.0,36115213.0,36115383.0,"24,576","24,576"
driver73,mie 4/01/17,16:30,16:32,0h 02m,0.0,Otro trabajo,1,SB28ZFOMI5256H00736,"11206, Algeciras, ES","11206, Algeciras, ES",36115383.0,5474620.0,36115383.0,36115341.0,"24,576","24,576"
driver73,mie 4/01/17,16:32,16:33,0h 01m,0.0,Conduciendo,1,SB28ZFOMI5256H00736,"11206, Algeciras, ES","11206, Algeciras, ES",36115341.0,5474656.0,36115341.0,36115172.0,"24,576","24,576"
driver73,mie 4/01/17,16:33,16:41,0h 08m,0.1,Otro trabajo,1,SB28ZFOMI5256H00736,"11206, Algeciras, ES","11206, Algeciras, ES",36115172.0,5474296.0,36115172.0,36114774.0,"24,576","24,576"
driver73,mie 4/01/17,16:41,16:43,0h 02m,0.1,Conduciendo,1,SB28ZFOMI5256H00736,"11206, Algeciras, ES","11206, Algeciras, ES",36114774.0,5474033.0,36114774.0,36114588.0,"24,576","24,576"
