Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver239,dom 1/01/17,00:13,00:15,0h 02m,0.3,Conduciendo,1,SB75ZFO MI5256H00014,"20305, Irun, ES, 18,8 km este San Sebastián","Ap1/Ap8/E5/E70/E80 Autopista Del Cantábrico, 20305, Irun, ES, 18,7 km este San Sebastián",43341174.0,1753815.0,43341174.0,43339499.0,"24,649","24,649"
driver239,dom 1/01/17,00:15,00:17,0h 02m,0.0,Otro trabajo,1,SB75ZFO MI5256H00014,"Ap1/Ap8/E5/E70/E80 Autopista Del Cantábrico, 20305, Irun, ES, 18,7 km este San Sebastián","20305, Irun, ES, 18,7 km este San Sebastián",43339499.0,1754558.0,43339499.0,43339655.0,"24,649","24,649"
driver239,dom 1/01/17,00:17,02:02,1h 45m,138.3,Conduciendo,1,SB75ZFO MI5256H00014,"20305, Irun, ES, 18,7 km este San Sebastián","A63/E5/E70, 40210, FR, 69,7 km sur Bordeaux",43339655.0,1754558.0,43339655.0,44252744.0,"24,649","24,788"
driver239,dom 1/01/17,02:02,11:04,9h 02m,0.0,Pausa,1,SB75ZFO MI5256H00014,"A63/E5/E70, 40210, FR, 69,7 km sur Bordeaux","A63/E5/E70, 40210, FR, 69,7 km sur Bordeaux",44252744.0,902365.0,44252744.0,44252728.0,"24,788","24,788"
driver239,dom 1/01/17,11:04,15:21,4h 17m,367.5,Conduciendo,1,SB75ZFO MI5256H00014,"A63/E5/E70, 40210, FR, 69,7 km sur Bordeaux","A10/E5 L'aquitaine, 37800, FR, 41,5 km sur Tours",44252728.0,902311.0,44252728.0,47025550.0,"24,788","25,155"
driver239,dom 1/01/17,15:21,16:07,0h 46m,0.0,Pausa,1,SB75ZFO MI5256H00014,"A10/E5 L'aquitaine, 37800, FR, 41,5 km sur Tours","A10/E5 L'aquitaine, 37800, FR, 41,5 km sur Tours",47025550.0,567742.0,47025550.0,47025508.0,"25,155","25,155"
driver239,dom 1/01/17,16:07,20:06,3h 59m,318.8,Conduciendo,1,SB75ZFO MI5256H00014,"A10/E5 L'aquitaine, 37800, FR, 41,5 km sur Tours","14150, Ouistreham, FR, próximo a Caen",47025508.0,567703.0,47025508.0,49284336.0,"25,155","25,474"
driver239,dom 1/01/17,20:06,20:12,0h 06m,0.0,Otro trabajo,1,SB75ZFO MI5256H00014,"14150, Ouistreham, FR, próximo a Caen","Caen, FR",49284336.0,248896.0,49284336.0,49284662.0,"25,474","25,474"
driver239,dom 1/01/17,20:12,20:19,0h 07m,0.9,Conduciendo,1,SB75ZFO MI5256H00014,"Caen, FR","Caen, FR",49284662.0,248881.0,49284662.0,49291490.0,"25,474","25,475"
driver239,dom 1/01/17,20:19,20:22,0h 03m,0.0,Otro trabajo,1,SB75ZFO MI5256H00014,"Caen, FR","Caen, FR",49291490.0,248951.0,49291490.0,49291490.0,"25,475","25,475"
driver239,dom 1/01/17,20:22,07:24,11h 02m,0.1,Pausa,1,SB75ZFO MI5256H00014,"Caen, FR","Caen, FR",49291490.0,248953.0,49291490.0,49290410.0,"25,475","25,475"
driver239,lun 2/01/17,07:24,07:26,0h 02m,0.1,Otro trabajo,1,SB75ZFO MI5256H00014,"Caen, FR","Caen, FR",49290410.0,249059.0,49290410.0,49289609.0,"25,475","25,475"
driver239,lun 2/01/17,07:26,07:28,0h 02m,0.2,Conduciendo,1,SB75ZFO MI5256H00014,"Caen, FR","Caen, FR",49289609.0,249273.0,49289609.0,49289355.0,"25,475","25,475"
driver239,lun 2/01/17,07:28,07:54,0h 26m,0.0,Pausa,1,SB75ZFO MI5256H00014,"Caen, FR","Caen, FR",49289355.0,248737.0,49289355.0,49289436.0,"25,475","25,475"
driver239,lun 2/01/17,07:54,08:20,0h 26m,0.2,Otro trabajo,1,SB75ZFO MI5256H00014,"Caen, FR","Caen, FR",49289436.0,248737.0,49289436.0,49290523.0,"25,475","25,476"
driver239,lun 2/01/17,08:20,08:24,0h 04m,0.2,Conduciendo,1,SB75ZFO MI5256H00014,"Caen, FR","Caen, FR",49290523.0,248084.0,49290523.0,49289473.0,"25,476","25,476"
driver239,lun 2/01/17,08:24,14:54,6h 30m,0.0,Pausa,1,SB75ZFO MI5256H00014,"Caen, FR","Caen, FR",49289473.0,247689.0,49289473.0,49290653.0,"25,476","25,476"
driver239,lun 2/01/17,14:54,14:56,0h 02m,0.4,Conduciendo,1,SB75ZFO MI5256H00014,"Caen, FR","PO2, Portsmouth, GB",49290653.0,248078.0,49290653.0,50812980.0,"25,476","25,476"
