Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver98,dom 1/01/17,00:04,00:06,0h 02m,0.1,Otro trabajo,1,SB58ZFO MI5256H00663,"A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,2 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,3 km nordeste SaintDenis",49070061.0,2553139.0,49070061.0,49070436.0,"26,199","26,199"
driver98,dom 1/01/17,00:06,00:11,0h 05m,0.0,Pausa,1,SB58ZFO MI5256H00663,"A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,3 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,3 km nordeste SaintDenis",49070436.0,2553615.0,49070436.0,49070892.0,"26,199","26,200"
driver98,dom 1/01/17,00:11,00:17,0h 06m,0.5,Conduciendo,1,SB58ZFO MI5256H00663,"A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,3 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,6 km nordeste SaintDenis",49070892.0,2553556.0,49070892.0,49074060.0,"26,200","26,200"
driver98,dom 1/01/17,00:17,11:05,34h 48m,0.0,Pausa,1,SB58ZFO MI5256H00663,"A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,6 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,6 km nordeste SaintDenis",49074060.0,2553099.0,49074060.0,49074008.0,"26,200","26,200"
driver98,lun 2/01/17,11:05,11:32,0h 27m,33.3,Conduciendo,1,SB58ZFO MI5256H00663,"A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,6 km nordeste SaintDenis","60126, FR, 46,4 km este Beauvais",49074008.0,2553137.0,49074008.0,49319597.0,"26,200","26,233"
driver98,lun 2/01/17,11:32,11:34,0h 02m,0.0,Pausa,1,SB58ZFO MI5256H00663,"60126, FR, 46,4 km este Beauvais","60126, FR, 46,4 km este Beauvais",49319597.0,2700113.0,49319597.0,49319590.0,"26,233","26,233"
driver98,lun 2/01/17,11:34,11:54,0h 20m,0.0,Otro trabajo,1,SB58ZFO MI5256H00663,"60126, FR, 46,4 km este Beauvais","60126, FR, 46,4 km este Beauvais",49319590.0,2700254.0,49319590.0,49319555.0,"26,233","26,233"
driver98,lun 2/01/17,11:54,14:21,2h 27m,213.6,Conduciendo,1,SB58ZFO MI5256H00663,"60126, FR, 46,4 km este Beauvais","A26/E15 Autoroute Des Anglais, 62370, Calais, FR, 57,8 km sudeste Dover",49319555.0,2700122.0,49319555.0,50863011.0,"26,233","26,447"
driver98,lun 2/01/17,14:21,14:23,0h 02m,0.0,Otro trabajo,1,SB58ZFO MI5256H00663,"A26/E15 Autoroute Des Anglais, 62370, Calais, FR, 57,8 km sudeste Dover","A26/E15 Autoroute Des Anglais, 62370, Calais, FR, 57,8 km sudeste Dover",50863011.0,2020372.0,50863011.0,50863016.0,"26,447","26,447"
driver98,lun 2/01/17,14:23,14:36,0h 13m,15.2,Conduciendo,1,SB58ZFO MI5256H00663,"A26/E15 Autoroute Des Anglais, 62370, Calais, FR, 57,8 km sudeste Dover","62100, Calais, GB, 46,1 km sudeste Dover",50863016.0,2020409.0,50863016.0,50953138.0,"26,447","26,462"
driver98,lun 2/01/17,14:36,15:06,0h 30m,0.0,Otro trabajo,1,SB58ZFO MI5256H00663,"62100, Calais, GB, 46,1 km sudeste Dover","62100, Calais, GB, 46,1 km sudeste Dover",50953138.0,1907899.0,50953138.0,50953119.0,"26,462","26,462"
driver98,lun 2/01/17,15:06,15:07,0h 01m,0.0,Pausa,1,SB58ZFO MI5256H00663,"62100, Calais, GB, 46,1 km sudeste Dover","62100, Calais, GB, 46,1 km sudeste Dover",50953119.0,1907880.0,50953119.0,50952978.0,"26,462","26,462"
driver98,lun 2/01/17,15:07,15:17,0h 10m,6.5,Conduciendo,1,SB58ZFO MI5256H00663,"62100, Calais, GB, 46,1 km sudeste Dover","Calais, 62100, FR, 43,0 km sudeste Dover",50952978.0,1908080.0,50952978.0,50968779.0,"26,462","26,469"
driver98,lun 2/01/17,15:17,15:24,0h 07m,0.0,Otro trabajo,1,SB58ZFO MI5256H00663,"Calais, 62100, FR, 43,0 km sudeste Dover","Calais, 62100, FR, 43,0 km sudeste Dover",50968779.0,1871599.0,50968779.0,50968821.0,"26,469","26,469"
driver98,lun 2/01/17,15:24,15:28,0h 04m,0.0,Pausa,1,SB58ZFO MI5256H00663,"Calais, 62100, FR, 43,0 km sudeste Dover","Calais, 62100, FR, 43,0 km sudeste Dover",50968821.0,1870950.0,50968821.0,50968992.0,"26,469","26,469"
driver98,lun 2/01/17,15:28,15:29,0h 01m,0.2,Conduciendo,1,SB58ZFO MI5256H00663,"Calais, 62100, FR, 43,0 km sudeste Dover","Calais, 62100, FR, 42,9 km sudeste Dover",50968992.0,1870703.0,50968992.0,50968579.0,"26,469","26,469"
driver98,lun 2/01/17,15:29,15:30,0h 01m,0.0,Otro trabajo,1,SB58ZFO MI5256H00663,"Calais, 62100, FR, 42,9 km sudeste Dover","Calais, 62100, FR, 42,8 km sudeste Dover",50968579.0,1868527.0,50968579.0,50968470.0,"26,469","26,469"
