Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver161,lun 2/01/17,11:28,11:40,0h 12m,10.0,Conduciendo,1,SB25CNRMD2026Q01598,"A1/E35 Autostrada Del Sole, 26867, Piacenza, IT","26867, Piacenza, IT",45144112.0,9632264.0,45144112.0,45174628.0,"358,340","358,350"
driver161,lun 2/01/17,11:40,11:55,0h 15m,0.1,Pausa,1,SB25CNRMD2026Q01598,"26867, Piacenza, IT","26867, Piacenza, IT",45174628.0,9610608.0,45174628.0,45174553.0,"358,350","358,350"
driver161,lun 2/01/17,11:55,11:57,0h 02m,0.2,Conduciendo,1,SB25CNRMD2026Q01598,"26867, Piacenza, IT","26867, IT, 15,0 km noroeste Piacenza",45174553.0,9609941.0,45174553.0,45175023.0,"358,350","358,351"
driver161,lun 2/01/17,11:57,12:52,0h 55m,0.0,Pausa,1,SB25CNRMD2026Q01598,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45175023.0,9609828.0,45175023.0,45175044.0,"358,351","358,351"
driver161,lun 2/01/17,12:52,12:54,0h 02m,0.0,Otro trabajo,1,SB25CNRMD2026Q01598,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45175044.0,9609835.0,45175044.0,45174914.0,"358,351","358,351"
driver161,lun 2/01/17,12:54,13:04,0h 10m,0.0,Pausa,1,SB25CNRMD2026Q01598,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45174914.0,9609999.0,45174914.0,45174950.0,"358,351","358,351"
driver161,lun 2/01/17,13:04,13:06,0h 02m,0.1,Conduciendo,1,SB25CNRMD2026Q01598,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45174950.0,9609859.0,45174950.0,45174897.0,"358,351","358,351"
driver161,lun 2/01/17,13:06,13:37,0h 31m,0.0,Pausa,1,SB25CNRMD2026Q01598,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45174897.0,9610192.0,45174897.0,45174904.0,"358,351","358,351"
driver161,lun 2/01/17,13:37,13:43,0h 06m,0.2,Conduciendo,1,SB25CNRMD2026Q01598,"26867, IT, 15,0 km noroeste Piacenza","26867, Piacenza, IT",45174904.0,9610174.0,45174904.0,45174407.0,"358,351","358,351"
driver161,lun 2/01/17,13:43,13:56,0h 13m,0.0,Pausa,1,SB25CNRMD2026Q01598,"26867, Piacenza, IT","26867, Piacenza, IT",45174407.0,9610516.0,45174407.0,45174455.0,"358,351","358,351"
driver161,lun 2/01/17,13:56,17:44,3h 48m,314.4,Conduciendo,1,SB25CNRMD2026Q01598,"26867, Piacenza, IT","A10/E80 Autostrada Dei Fiori, 18039, Sanremo, IT, 16,0 km nordeste Monaco",45174455.0,9610521.0,45174455.0,43800691.0,"358,351","358,665"
driver161,lun 2/01/17,17:44,17:48,0h 04m,0.0,Otro trabajo,1,SB25CNRMD2026Q01598,"A10/E80 Autostrada Dei Fiori, 18039, Sanremo, IT, 16,0 km nordeste Monaco","18039, Ventimiglia, MC, 16,0 km nordeste Monaco",43800691.0,7594953.0,43800691.0,43800632.0,"358,665","358,665"
driver161,lun 2/01/17,17:48,18:09,0h 21m,20.8,Conduciendo,1,SB25CNRMD2026Q01598,"18039, Ventimiglia, MC, 16,0 km nordeste Monaco","A8/E74/E80 La Provençale, 06320, Monaco, FR",43800632.0,7594710.0,43800632.0,43755205.0,"358,665","358,686"
driver161,lun 2/01/17,18:09,18:10,0h 01m,0.0,Pausa,1,SB25CNRMD2026Q01598,"A8/E74/E80 La Provençale, 06320, Monaco, FR","A8/E74/E80 La Provençale, 06320, Monaco, FR",43755205.0,7397795.0,43755205.0,43755220.0,"358,686","358,686"
driver161,lun 2/01/17,18:14,18:18,0h 04m,0.0,Pausa,2,SB25CNRMD2026Q01598,"A8/E74/E80 La Provençale, 06320, Monaco, FR","A8/E74/E80 La Provençale, 06320, Monaco, FR",43755210.0,7397812.0,43755210.0,43755195.0,"358,686","358,686"
driver161,lun 2/01/17,18:18,22:15,3h 57m,319.6,En espera,2,SB25CNRMD2026Q01598,"A8/E74/E80 La Provençale, 06320, Monaco, FR","A9/E15/E80 La Languedocienne, 34400, FR, 22,4 km sudoeste Nîmes",43755195.0,7397867.0,43755195.0,43716306.0,"358,686","359,006"
driver161,lun 2/01/17,22:15,22:16,0h 01m,0.1,Pausa,2,SB25CNRMD2026Q01598,"A9/E15/E80 La Languedocienne, 34400, FR, 22,4 km sudoeste Nîmes","34400, Villetelle, FR, 22,4 km sudoeste Nîmes",43716306.0,4134793.0,43716306.0,43716723.0,"359,006","359,006"
driver161,lun 2/01/17,22:18,22:31,0h 13m,0.0,Pausa,1,SB25CNRMD2026Q01598,"34400, Villetelle, FR, 22,4 km sudoeste Nîmes","34400, Villetelle, FR, 22,4 km sudoeste Nîmes",43716727.0,4134415.0,43716727.0,43716815.0,"359,006","359,006"
driver161,lun 2/01/17,22:31,00:45,2h 14m,190.6,Conduciendo,1,SB25CNRMD2026Q01598,"34400, Villetelle, FR, 22,4 km sudoeste Nîmes","A9/E15 La Catalane, 66300, Perpignan, FR",43716815.0,4134355.0,43716815.0,42583110.0,"359,006","359,196"
driver161,mar 3/01/17,00:50,03:26,2h 36m,202.9,En espera,2,SB25CNRMD2026Q01598,"A9/E15 La Catalane, 66300, Perpignan, FR","08040, Barcelona, ES",42583120.0,2845305.0,42583120.0,41324836.0,"359,196","359,399"
driver161,mar 3/01/17,03:26,15:10,11h 44m,0.0,Pausa,2,SB25CNRMD2026Q01598,"08040, Barcelona, ES","08040, Barcelona, ES",41324836.0,2146335.0,41324836.0,41324909.0,"359,399","359,399"
driver161,mar 3/01/17,15:10,17:52,2h 42m,182.6,En espera,2,SB25CNRMD2026Q01598,"08040, Barcelona, ES","17700, FR, 33,7 km sur Perpignan",41324909.0,2145903.0,41324909.0,42398441.0,"359,399","359,582"
driver161,mar 3/01/17,17:52,18:16,0h 24m,0.0,Pausa,2,SB25CNRMD2026Q01598,"17700, FR, 33,7 km sur Perpignan","17700, FR, 33,7 km sur Perpignan",42398441.0,2882935.0,42398441.0,42398533.0,"359,582","359,582"
driver161,mar 3/01/17,18:16,18:19,0h 03m,0.4,En espera,2,SB25CNRMD2026Q01598,"17700, FR, 33,7 km sur Perpignan","17700, FR, 33,7 km sur Perpignan",42398533.0,2883059.0,42398533.0,42398660.0,"359,582","359,582"
driver161,mar 3/01/17,18:19,18:28,0h 09m,0.0,Pausa,2,SB25CNRMD2026Q01598,"17700, FR, 33,7 km sur Perpignan","17700, FR, 33,7 km sur Perpignan",42398660.0,2880240.0,42398660.0,42398735.0,"359,582","359,582"
driver161,mar 3/01/17,18:28,19:22,0h 54m,39.7,En espera,2,SB25CNRMD2026Q01598,"17700, FR, 33,7 km sur Perpignan","66000, Perpignan, FR",42398735.0,2879891.0,42398735.0,42684183.0,"359,582","359,622"
driver161,mar 3/01/17,19:22,17:04,21h 42m,0.0,Pausa,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42684183.0,2857479.0,42684183.0,42683932.0,"359,622","359,622"
driver161,mie 4/01/17,17:04,17:25,0h 21m,5.8,En espera,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42683932.0,2857339.0,42683932.0,42679667.0,"359,622","359,628"
driver161,mie 4/01/17,17:25,17:30,0h 05m,0.0,Pausa,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42679667.0,2841220.0,42679667.0,42679757.0,"359,628","359,628"
driver161,mie 4/01/17,17:30,17:33,0h 03m,0.1,En espera,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42679757.0,2841087.0,42679757.0,42679807.0,"359,628","359,628"
driver161,mie 4/01/17,17:33,17:55,0h 22m,0.0,Pausa,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42679807.0,2840874.0,42679807.0,42679926.0,"359,628","359,628"
driver161,mie 4/01/17,17:55,18:12,0h 17m,2.0,En espera,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42679926.0,2840972.0,42679926.0,42684474.0,"359,628","359,630"
driver161,mie 4/01/17,18:12,18:22,0h 10m,0.0,Otro trabajo,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42684474.0,2857447.0,42684474.0,42684576.0,"359,630","359,630"
driver161,mie 4/01/17,18:22,18:27,0h 05m,0.1,En espera,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42684576.0,2857371.0,42684576.0,42684559.0,"359,630","359,630"
driver161,mie 4/01/17,18:27,18:36,0h 09m,0.0,Otro trabajo,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42684559.0,2857481.0,42684559.0,42684533.0,"359,630","359,630"
driver161,mie 4/01/17,18:36,18:39,0h 03m,0.1,En espera,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42684533.0,2857451.0,42684533.0,42684235.0,"359,630","359,630"
driver161,mie 4/01/17,18:39,18:58,0h 19m,0.0,Pausa,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42684235.0,2857535.0,42684235.0,42684219.0,"359,630","359,630"
driver161,mie 4/01/17,18:58,22:22,3h 24m,286.4,En espera,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","A7/E714/E80 Autoroute Du Soleil, 13680, FR, 22,6 km oeste AixEnProvence",42684219.0,2857480.0,42684219.0,43588824.0,"359,630","359,917"
driver161,mie 4/01/17,22:24,22:26,0h 02m,0.0,Pausa,1,SB25CNRMD2026Q01598,"A7/E714/E80 Autoroute Du Soleil, 13680, FR, 22,6 km oeste AixEnProvence","A7/E714/E80 Autoroute Du Soleil, 13680, FR, 22,6 km oeste AixEnProvence",43588793.0,5187157.0,43588793.0,43588735.0,"359,917","359,917"
driver161,mie 4/01/17,22:26,23:58,1h 32m,127.0,Conduciendo,1,SB25CNRMD2026Q01598,"A7/E714/E80 Autoroute Du Soleil, 13680, FR, 22,6 km oeste AixEnProvence","83490, Le Muy, FR, 62,3 km nordeste Toulon",43588735.0,5187585.0,43588735.0,43474052.0,"359,917","360,044"
driver161,mie 4/01/17,23:58,23:59,0h 01m,0.0,Pausa,1,SB25CNRMD2026Q01598,"83490, Le Muy, FR, 62,3 km nordeste Toulon","83490, Le Muy, FR, 62,3 km nordeste Toulon",43474052.0,6533455.0,43474052.0,43474058.0,"360,044","360,044"
driver161,mie 4/01/17,23:59,00:12,0h 13m,0.0,Otro trabajo,1,SB25CNRMD2026Q01598,"83490, Le Muy, FR, 62,3 km nordeste Toulon","83490, Le Muy, FR, 62,3 km nordeste Toulon",43474058.0,6533485.0,43474058.0,43474205.0,"360,044","360,044"
driver161,jue 5/01/17,00:12,00:28,0h 16m,18.7,Conduciendo,1,SB25CNRMD2026Q01598,"83490, Le Muy, FR, 62,3 km nordeste Toulon","A8/E80 La Provençale, 83600, Fréjus, FR, 50,4 km sudoeste Nice",43474205.0,6533649.0,43474205.0,43468637.0,"360,044","360,063"
driver161,jue 5/01/17,00:28,00:41,0h 13m,0.1,Pausa,1,SB25CNRMD2026Q01598,"A8/E80 La Provençale, 83600, Fréjus, FR, 50,4 km sudoeste Nice","A8/E80 La Provençale, 83600, Fréjus, FR, 50,3 km sudoeste Nice",43468637.0,6730260.0,43468637.0,43468985.0,"360,063","360,063"
driver161,jue 5/01/17,00:41,02:52,2h 11m,174.4,Conduciendo,1,SB25CNRMD2026Q01598,"A8/E80 La Provençale, 83600, Fréjus, FR, 50,3 km sudoeste Nice","17023, IT, 33,0 km sudoeste Savona",43468985.0,6731000.0,43468985.0,44087164.0,"360,063","360,237"
driver161,jue 5/01/17,02:52,02:53,0h 01m,0.0,Pausa,1,SB25CNRMD2026Q01598,"17023, IT, 33,0 km sudoeste Savona","17023, IT, 33,0 km sudoeste Savona",44087164.0,8205800.0,44087164.0,44087128.0,"360,237","360,237"
driver161,jue 5/01/17,02:58,06:12,3h 14m,240.1,En espera,2,SB25CNRMD2026Q01598,"A10/E80 Autostrada Dei Fiori, 17023, IT, 32,9 km sudoeste Savona","Sesto San Giovanni, 20060, IT, 17,8 km sudeste Monza",44087602.0,8206613.0,44087602.0,45478540.0,"360,237","360,477"
driver161,jue 5/01/17,06:12,06:14,0h 02m,0.0,Pausa,2,SB25CNRMD2026Q01598,"Sesto San Giovanni, 20060, IT, 17,8 km sudeste Monza","Sesto San Giovanni, 20060, IT, 17,8 km sudeste Monza",45478540.0,9445319.0,45478540.0,45478557.0,"360,477","360,477"
driver161,jue 5/01/17,06:14,06:16,0h 02m,0.2,En espera,2,SB25CNRMD2026Q01598,"Sesto San Giovanni, 20060, IT, 17,8 km sudeste Monza","Sesto San Giovanni, 20060, IT, 20,1 km este Milano",45478557.0,9445374.0,45478557.0,45479887.0,"360,477","360,477"
driver161,jue 5/01/17,06:16,06:24,0h 08m,0.0,Pausa,2,SB25CNRMD2026Q01598,"Sesto San Giovanni, 20060, IT, 20,1 km este Milano","Sesto San Giovanni, 20060, IT, 20,1 km este Milano",45479887.0,9444692.0,45479887.0,45480009.0,"360,477","360,477"
driver161,jue 5/01/17,06:24,06:26,0h 02m,0.1,En espera,2,SB25CNRMD2026Q01598,"Sesto San Giovanni, 20060, IT, 20,1 km este Milano","Sesto San Giovanni, 20060, IT, 20,1 km este Milano",45480009.0,9444532.0,45480009.0,45479770.0,"360,477","360,477"
driver161,jue 5/01/17,06:26,06:48,0h 22m,0.0,Pausa,2,SB25CNRMD2026Q01598,"Sesto San Giovanni, 20060, IT, 20,1 km este Milano","Sesto San Giovanni, 20060, IT, 20,1 km este Milano",45479770.0,9444491.0,45479770.0,45479763.0,"360,477","360,478"
driver161,jue 5/01/17,06:48,06:53,0h 05m,0.1,En espera,2,SB25CNRMD2026Q01598,"Sesto San Giovanni, 20060, IT, 20,1 km este Milano","Sesto San Giovanni, 20060, IT, 20,0 km este Milano",45479763.0,9444782.0,45479763.0,45479375.0,"360,478","360,478"
driver161,jue 5/01/17,06:53,07:03,0h 10m,0.0,Pausa,2,SB25CNRMD2026Q01598,"Sesto San Giovanni, 20060, IT, 20,0 km este Milano","Sesto San Giovanni, 20060, IT, 20,1 km este Milano",45479375.0,9444301.0,45479375.0,45479383.0,"360,478","360,478"
driver161,jue 5/01/17,07:03,07:49,0h 46m,35.9,En espera,2,SB25CNRMD2026Q01598,"Sesto San Giovanni, 20060, IT, 20,1 km este Milano","27010, Milano, IT",45479383.0,9444618.0,45479383.0,45329721.0,"360,478","360,514"
driver161,jue 5/01/17,07:49,07:52,0h 03m,0.0,Pausa,2,SB25CNRMD2026Q01598,"27010, Milano, IT","27010, Milano, IT",45329721.0,9212098.0,45329721.0,45329708.0,"360,514","360,514"
driver161,jue 5/01/17,07:52,08:03,0h 11m,0.0,Otro trabajo,2,SB25CNRMD2026Q01598,"27010, Milano, IT","27010, Milano, IT",45329708.0,9212059.0,45329708.0,45329695.0,"360,514","360,514"
driver161,jue 5/01/17,08:06,08:07,0h 01m,0.0,Otro trabajo,1,SB25CNRMD2026Q01598,"27010, Milano, IT","27010, Milano, IT",45329735.0,9212075.0,45329735.0,45329728.0,"360,514","360,514"
driver161,jue 5/01/17,08:07,08:25,0h 18m,0.0,Pausa,1,SB25CNRMD2026Q01598,"27010, Milano, IT","27010, Milano, IT",45329728.0,9212194.0,45329728.0,45329792.0,"360,514","360,514"
driver161,jue 5/01/17,08:25,08:30,0h 05m,0.3,Conduciendo,1,SB25CNRMD2026Q01598,"27010, Milano, IT","27010, IT, 15,1 km sur Milano",45329792.0,9212139.0,45329792.0,45328385.0,"360,514","360,514"
driver161,jue 5/01/17,08:30,08:31,0h 01m,0.0,Otro trabajo,1,SB25CNRMD2026Q01598,"27010, IT, 15,1 km sur Milano","27010, IT, 15,1 km sur Milano",45328385.0,9211251.0,45328385.0,45328421.0,"360,514","360,514"
driver161,jue 5/01/17,08:31,08:44,0h 13m,0.0,Pausa,1,SB25CNRMD2026Q01598,"27010, IT, 15,1 km sur Milano","27010, IT, 15,1 km sur Milano",45328421.0,9211303.0,45328421.0,45328378.0,"360,514","360,514"
driver161,jue 5/01/17,08:44,08:48,0h 04m,0.0,Otro trabajo,1,SB25CNRMD2026Q01598,"27010, IT, 15,1 km sur Milano","27010, IT, 15,1 km sur Milano",45328378.0,9211358.0,45328378.0,45328367.0,"360,514","360,514"
driver161,jue 5/01/17,08:48,09:59,1h 11m,78.5,Conduciendo,1,SB25CNRMD2026Q01598,"27010, IT, 15,1 km sur Milano","25032, IT, 24,1 km oeste Brescia",45328367.0,9211336.0,45328367.0,45504237.0,"360,514","360,592"
driver161,jue 5/01/17,09:59,11:29,1h 30m,0.0,Pausa,1,SB25CNRMD2026Q01598,"25032, IT, 24,1 km oeste Brescia","25032, IT, 24,1 km oeste Brescia",45504237.0,9917531.0,45504237.0,45504278.0,"360,592","360,592"
driver161,jue 5/01/17,11:29,11:33,0h 04m,0.3,Conduciendo,1,SB25CNRMD2026Q01598,"25032, IT, 24,1 km oeste Brescia","25032, IT, 24,3 km oeste Brescia",45504278.0,9917510.0,45504278.0,45505076.0,"360,592","360,593"
driver161,jue 5/01/17,11:33,11:35,0h 02m,0.0,Otro trabajo,1,SB25CNRMD2026Q01598,"25032, IT, 24,3 km oeste Brescia","25032, IT, 24,3 km oeste Brescia",45505076.0,9915184.0,45505076.0,45504909.0,"360,593","360,593"
driver161,jue 5/01/17,11:35,12:09,0h 34m,0.0,Pausa,1,SB25CNRMD2026Q01598,"25032, IT, 24,3 km oeste Brescia","25032, IT, 24,3 km oeste Brescia",45504909.0,9915237.0,45504909.0,45505020.0,"360,593","360,593"
driver161,jue 5/01/17,12:09,12:14,0h 05m,0.2,Otro trabajo,1,SB25CNRMD2026Q01598,"25032, IT, 24,3 km oeste Brescia","25032, IT, 24,2 km oeste Brescia",45505020.0,9915360.0,45505020.0,45503905.0,"360,593","360,593"
driver161,jue 5/01/17,12:14,12:15,0h 01m,0.2,Conduciendo,1,SB25CNRMD2026Q01598,"25032, IT, 24,2 km oeste Brescia","25032, IT, 24,0 km oeste Brescia",45503905.0,9916700.0,45503905.0,45503891.0,"360,593","360,593"
driver161,jue 5/01/17,12:15,12:31,0h 16m,0.0,Pausa,1,SB25CNRMD2026Q01598,"25032, IT, 24,0 km oeste Brescia","25032, IT, 24,0 km oeste Brescia",45503891.0,9918598.0,45503891.0,45503929.0,"360,593","360,593"
driver161,jue 5/01/17,12:31,13:55,1h 24m,112.4,Conduciendo,1,SB25CNRMD2026Q01598,"25032, IT, 24,0 km oeste Brescia","26867, Somaglia, IT, próximo a Piacenza",45503929.0,9918674.0,45503929.0,45143842.0,"360,593","360,706"
