Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver232,jue 5/01/17,12:04,13:50,1h 46m,115.6,Conduciendo,1,SB51ZFOMI5256H00479,"35418, Buseck, DE, próximo a Gießen","A45/E40/E41, 57258, Siegen, DE",50597534.0,8802325.0,50597534.0,50891918.0,"37,028","37,144"
driver232,jue 5/01/17,13:50,14:04,0h 14m,0.1,Otro trabajo,1,SB51ZFOMI5256H00479,"A45/E40/E41, 57258, Siegen, DE","A45/E40/E41, 57258, Siegen, DE",50891918.0,7927369.0,50891918.0,50892407.0,"37,144","37,144"
driver232,jue 5/01/17,14:04,14:08,0h 04m,0.1,Pausa,1,SB51ZFOMI5256H00479,"A45/E40/E41, 57258, Siegen, DE","A45/E40/E41, 57258, Siegen, DE",50892407.0,7926953.0,50892407.0,50892756.0,"37,144","37,144"
driver232,jue 5/01/17,14:08,14:35,0h 27m,35.6,Conduciendo,1,SB51ZFOMI5256H00479,"A45/E40/E41, 57258, Siegen, DE","A4/E40, 51674, Gummersbach, DE",50892756.0,7926439.0,50892756.0,50971455.0,"37,144","37,180"
driver232,jue 5/01/17,14:35,14:41,0h 06m,0.0,Otro trabajo,1,SB51ZFOMI5256H00479,"A4/E40, 51674, Gummersbach, DE","A4/E40, 51674, Gummersbach, DE",50971455.0,7549836.0,50971455.0,50971436.0,"37,180","37,180"
driver232,jue 5/01/17,14:41,15:14,0h 33m,42.1,Conduciendo,1,SB51ZFOMI5256H00479,"A4/E40, 51674, Gummersbach, DE","A3/E35, 51063, Köln, DE",50971436.0,7549755.0,50971436.0,50973787.0,"37,180","37,222"
driver232,jue 5/01/17,15:14,15:16,0h 02m,0.1,Otro trabajo,1,SB51ZFOMI5256H00479,"A3/E35, 51063, Köln, DE","A3/E35, 51063, Köln, DE",50973787.0,7028714.0,50973787.0,50974433.0,"37,222","37,222"
driver232,jue 5/01/17,15:16,15:46,0h 30m,21.8,Conduciendo,1,SB51ZFOMI5256H00479,"A3/E35, 51063, Köln, DE","A3/E35, 42697, Solingen, DE",50974433.0,7028326.0,50974433.0,51158462.0,"37,222","37,244"
driver232,jue 5/01/17,15:46,15:49,0h 03m,0.0,Otro trabajo,1,SB51ZFOMI5256H00479,"A3/E35, 42697, Solingen, DE","A3/E35, 42697, Solingen, DE",51158462.0,6962761.0,51158462.0,51158457.0,"37,244","37,244"
driver232,jue 5/01/17,15:49,08:34,16h 45m,0.0,Pausa,1,SB51ZFOMI5256H00479,"A3/E35, 42697, Solingen, DE","A3/E35, 42697, Solingen, DE",51158457.0,6962734.0,51158457.0,51158776.0,"37,244","37,244"
driver232,vie 6/01/17,08:34,08:51,0h 17m,14.6,Conduciendo,1,SB51ZFOMI5256H00479,"A3/E35, 42697, Solingen, DE","40721, Hilden, DE, próximo a Düsseldorf",51158776.0,6962396.0,51158776.0,51169264.0,"37,244","37,258"
driver232,vie 6/01/17,08:51,08:55,0h 04m,0.1,Otro trabajo,1,SB51ZFOMI5256H00479,"40721, Hilden, DE, próximo a Düsseldorf","40721, Hilden, DE, próximo a Düsseldorf",51169264.0,6912499.0,51169264.0,51168670.0,"37,258","37,258"
driver232,vie 6/01/17,08:55,08:56,0h 01m,0.1,Conduciendo,1,SB51ZFOMI5256H00479,"40721, Hilden, DE, próximo a Düsseldorf","40721, Hilden, DE, próximo a Düsseldorf",51168670.0,6912902.0,51168670.0,51168128.0,"37,258","37,258"
driver232,vie 6/01/17,08:56,08:57,0h 01m,0.0,Otro trabajo,1,SB51ZFOMI5256H00479,"40721, Hilden, DE, próximo a Düsseldorf","40721, Hilden, DE, próximo a Düsseldorf",51168128.0,6913104.0,51168128.0,51168054.0,"37,258","37,258"
driver232,vie 6/01/17,08:57,09:58,1h 01m,0.0,Pausa,1,SB51ZFOMI5256H00479,"40721, Hilden, DE, próximo a Düsseldorf","40721, Hilden, DE, próximo a Düsseldorf",51168054.0,6913217.0,51168054.0,51168075.0,"37,258","37,258"
driver232,vie 6/01/17,09:58,10:02,0h 04m,1.0,Conduciendo,1,SB51ZFOMI5256H00479,"40721, Hilden, DE, próximo a Düsseldorf","40721, Hilden, DE, próximo a Düsseldorf",51168075.0,6913283.0,51168075.0,51170097.0,"37,258","37,259"
driver232,vie 6/01/17,10:02,10:09,0h 07m,0.0,Pausa,1,SB51ZFOMI5256H00479,"40721, Hilden, DE, próximo a Düsseldorf","40721, Hilden, DE, próximo a Düsseldorf",51170097.0,6914841.0,51170097.0,51170059.0,"37,259","37,259"
driver232,vie 6/01/17,10:09,10:11,0h 02m,0.1,Conduciendo,1,SB51ZFOMI5256H00479,"40721, Hilden, DE, próximo a Düsseldorf","40721, Hilden, DE, próximo a Düsseldorf",51170059.0,6914841.0,51170059.0,51170416.0,"37,259","37,259"
driver232,vie 6/01/17,10:11,10:14,0h 03m,0.0,Otro trabajo,1,SB51ZFOMI5256H00479,"40721, Hilden, DE, próximo a Düsseldorf","40721, Hilden, DE, próximo a Düsseldorf",51170416.0,6914540.0,51170416.0,51170475.0,"37,259","37,260"
driver232,vie 6/01/17,10:14,10:17,0h 03m,0.0,Conduciendo,1,SB51ZFOMI5256H00479,"40721, Hilden, DE, próximo a Düsseldorf","40721, Hilden, DE, próximo a Düsseldorf",51170475.0,6914460.0,51170475.0,51170565.0,"37,260","37,260"
driver232,vie 6/01/17,10:17,10:52,0h 35m,0.0,Otro trabajo,1,SB51ZFOMI5256H00479,"40721, Hilden, DE, próximo a Düsseldorf","40721, Hilden, DE, próximo a Düsseldorf",51170565.0,6914157.0,51170565.0,51170479.0,"37,260","37,260"
driver232,vie 6/01/17,10:52,11:08,0h 16m,0.0,Pausa,1,SB51ZFOMI5256H00479,"40721, Hilden, DE, próximo a Düsseldorf","40721, Hilden, DE, próximo a Düsseldorf",51170479.0,6914130.0,51170479.0,51170566.0,"37,260","37,260"
driver232,vie 6/01/17,11:08,11:30,0h 22m,0.0,Otro trabajo,1,SB51ZFOMI5256H00479,"40721, Hilden, DE, próximo a Düsseldorf","40721, Hilden, DE, próximo a Düsseldorf",51170566.0,6914133.0,51170566.0,51170633.0,"37,260","37,260"
driver232,vie 6/01/17,11:30,11:31,0h 01m,0.0,Conduciendo,1,SB51ZFOMI5256H00479,"40721, Hilden, DE, próximo a Düsseldorf","40721, Hilden, DE, próximo a Düsseldorf",51170633.0,6914234.0,51170633.0,51170550.0,"37,260","37,260"
