Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver189,dom 1/01/17,08:23,08:57,0h 34m,16.3,En espera,2,SB55RTOMD2026Q01579,"86014, Bydgoszcz, PL","89121, Nakło Nad Notecia Gmina, PL, 20,1 km oeste Bydgoszcz",53154576.0,17887998.0,53154576.0,53166257.0,"184,783","184,799"
driver189,dom 1/01/17,08:57,09:46,0h 49m,0.0,Pausa,2,SB55RTOMD2026Q01579,"89121, Nakło Nad Notecia Gmina, PL, 20,1 km oeste Bydgoszcz","89121, Nakło Nad Notecia Gmina, PL, 20,1 km oeste Bydgoszcz",53166257.0,17700553.0,53166257.0,53166191.0,"184,799","184,799"
driver189,dom 1/01/17,09:46,09:58,0h 12m,0.1,En espera,2,SB55RTOMD2026Q01579,"89121, Nakło Nad Notecia Gmina, PL, 20,1 km oeste Bydgoszcz","89121, Nakło Nad Notecia Gmina, PL, 20,1 km oeste Bydgoszcz",53166191.0,17700395.0,53166191.0,53166155.0,"184,799","184,800"
driver189,dom 1/01/17,09:58,11:29,1h 31m,0.0,Pausa,2,SB55RTOMD2026Q01579,"89121, Nakło Nad Notecia Gmina, PL, 20,1 km oeste Bydgoszcz","89121, Nakło Nad Notecia Gmina, PL, 20,1 km oeste Bydgoszcz",53166155.0,17700370.0,53166155.0,53166359.0,"184,800","184,800"
driver189,dom 1/01/17,11:29,11:47,0h 18m,13.7,En espera,2,SB55RTOMD2026Q01579,"89121, Nakło Nad Notecia Gmina, PL, 20,1 km oeste Bydgoszcz","86014, Bydgoszcz, PL",53166359.0,17700546.0,53166359.0,53154591.0,"184,800","184,813"
driver189,dom 1/01/17,11:47,11:58,24h 11m,0.0,Pausa,2,SB55RTOMD2026Q01579,"86014, Bydgoszcz, PL","86014, Bydgoszcz, PL",53154591.0,17888111.0,53154591.0,53154593.0,"184,813","184,813"
driver189,lun 2/01/17,11:58,14:09,2h 11m,126.5,En espera,2,SB55RTOMD2026Q01579,"86014, Bydgoszcz, PL","A2/Autostrada Wolnosci/E261/E30, 63004, Poznan, PL",53154593.0,17888091.0,53154593.0,52329142.0,"184,813","184,940"
driver189,lun 2/01/17,14:09,14:27,0h 18m,0.0,Pausa,2,SB55RTOMD2026Q01579,"A2/Autostrada Wolnosci/E261/E30, 63004, Poznan, PL","A2/Autostrada Wolnosci/E261/E30, 63004, Poznan, PL",52329142.0,17092613.0,52329142.0,52329165.0,"184,940","184,940"
driver189,lun 2/01/17,14:27,15:27,1h 00m,23.8,En espera,2,SB55RTOMD2026Q01579,"A2/Autostrada Wolnosci/E261/E30, 63004, Poznan, PL","62023, Kórnik Gmina, PL, próximo a Poznan",52329165.0,17092556.0,52329165.0,52308026.0,"184,940","184,964"
driver189,lun 2/01/17,15:27,16:26,0h 59m,0.0,Pausa,2,SB55RTOMD2026Q01579,"62023, Kórnik Gmina, PL, próximo a Poznan","62023, Kórnik Gmina, PL, próximo a Poznan",52308026.0,17048155.0,52308026.0,52308028.0,"184,964","184,964"
driver189,lun 2/01/17,16:26,16:36,0h 10m,0.4,En espera,2,SB55RTOMD2026Q01579,"62023, Kórnik Gmina, PL, próximo a Poznan","62023, Kórnik Gmina, PL, próximo a Poznan",52308028.0,17048177.0,52308028.0,52308719.0,"184,964","184,964"
driver189,lun 2/01/17,16:36,23:13,6h 37m,0.1,Pausa,2,SB55RTOMD2026Q01579,"62023, Kórnik Gmina, PL, próximo a Poznan","62023, Kórnik Gmina, PL, próximo a Poznan",52308719.0,17048020.0,52308719.0,52308819.0,"184,964","184,964"
driver189,lun 2/01/17,23:13,23:22,0h 09m,0.2,En espera,2,SB55RTOMD2026Q01579,"62023, Kórnik Gmina, PL, próximo a Poznan","62023, Kórnik Gmina, PL, próximo a Poznan",52308819.0,17048405.0,52308819.0,52308294.0,"184,964","184,964"
driver189,lun 2/01/17,23:22,23:23,0h 01m,0.1,Pausa,2,SB55RTOMD2026Q01579,"62023, Kórnik Gmina, PL, próximo a Poznan","62023, Kórnik Gmina, PL, próximo a Poznan",52308294.0,17049100.0,52308294.0,52307931.0,"184,964","184,964"
driver189,lun 2/01/17,23:23,23:25,0h 02m,0.1,En espera,2,SB55RTOMD2026Q01579,"62023, Kórnik Gmina, PL, próximo a Poznan","62023, Kórnik Gmina, PL, próximo a Poznan",52307931.0,17048392.0,52307931.0,52308099.0,"184,964","184,964"
driver189,lun 2/01/17,23:25,23:32,0h 07m,0.0,Pausa,2,SB55RTOMD2026Q01579,"62023, Kórnik Gmina, PL, próximo a Poznan","62023, Kórnik Gmina, PL, próximo a Poznan",52308099.0,17048055.0,52308099.0,52308103.0,"184,964","184,964"
driver189,lun 2/01/17,23:35,23:39,0h 04m,0.0,Pausa,1,SB55RTOMD2026Q01579,"62023, Kórnik Gmina, PL, próximo a Poznan","62023, Kórnik Gmina, PL, próximo a Poznan",52308146.0,17048086.0,52308146.0,52308172.0,"184,964","184,964"
driver189,lun 2/01/17,23:39,23:51,0h 12m,12.3,Conduciendo,1,SB55RTOMD2026Q01579,"62023, Kórnik Gmina, PL, próximo a Poznan","A2/Autostrada Wolnosci/E261/E30, 63004, Poznan, PL",52308172.0,17048159.0,52308172.0,52327705.0,"184,964","184,977"
driver189,lun 2/01/17,23:51,00:25,0h 34m,0.0,Pausa,1,SB55RTOMD2026Q01579,"A2/Autostrada Wolnosci/E261/E30, 63004, Poznan, PL","A2/Autostrada Wolnosci/E261/E30, 63004, Poznan, PL",52327705.0,17091556.0,52327705.0,52327694.0,"184,977","184,977"
driver189,mar 3/01/17,00:25,01:12,0h 47m,57.4,Conduciendo,1,SB55RTOMD2026Q01579,"A2/Autostrada Wolnosci/E261/E30, 63004, Poznan, PL","A2/Autostrada Wolnosci/E30, 62406, Słupca, PL, 19,9 km oeste Konin",52327694.0,17091583.0,52327694.0,52221637.0,"184,977","185,034"
driver189,mar 3/01/17,01:12,01:14,0h 02m,0.0,Otro trabajo,1,SB55RTOMD2026Q01579,"A2/Autostrada Wolnosci/E30, 62406, Słupca, PL, 19,9 km oeste Konin","A2/Autostrada Wolnosci/E30, 62406, Słupca, PL, 19,7 km oeste Konin",52221637.0,17951216.0,52221637.0,52221068.0,"185,034","185,034"
driver189,mar 3/01/17,01:14,02:18,1h 04m,92.4,Conduciendo,1,SB55RTOMD2026Q01579,"A2/Autostrada Wolnosci/E30, 62406, Słupca, PL, 19,7 km oeste Konin","Poddebice, 99220, PL, 29,4 km noroeste Zgierz",52221068.0,17953128.0,52221068.0,51968729.0,"185,034","185,126"
driver189,mar 3/01/17,02:18,19:44,17h 26m,0.0,Pausa,1,SB55RTOMD2026Q01579,"Poddebice, 99220, PL, 29,4 km noroeste Zgierz","Poddebice, 99220, PL, 29,4 km noroeste Zgierz",51968729.0,19016013.0,51968729.0,51968728.0,"185,126","185,126"
driver189,mar 3/01/17,19:44,19:50,0h 06m,0.5,Conduciendo,1,SB55RTOMD2026Q01579,"Poddebice, 99220, PL, 29,4 km noroeste Zgierz","Poddebice, 99220, PL, 29,2 km noroeste Zgierz",51968728.0,19016021.0,51968728.0,51969331.0,"185,126","185,127"
driver189,mar 3/01/17,19:50,19:52,0h 02m,0.0,Otro trabajo,1,SB55RTOMD2026Q01579,"Poddebice, 99220, PL, 29,2 km noroeste Zgierz","Poddebice, 99220, PL, 29,2 km noroeste Zgierz",51969331.0,19019209.0,51969331.0,51969342.0,"185,127","185,127"
driver189,mar 3/01/17,19:52,20:31,0h 39m,0.0,Pausa,1,SB55RTOMD2026Q01579,"Poddebice, 99220, PL, 29,2 km noroeste Zgierz","Poddebice, 99220, PL, 29,2 km noroeste Zgierz",51969342.0,19019270.0,51969342.0,51969367.0,"185,127","185,127"
driver189,mar 3/01/17,20:31,20:38,0h 07m,0.0,Otro trabajo,1,SB55RTOMD2026Q01579,"Poddebice, 99220, PL, 29,2 km noroeste Zgierz","Poddebice, 99220, PL, 29,2 km noroeste Zgierz",51969367.0,19019247.0,51969367.0,51969384.0,"185,127","185,127"
