Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver149,dom 1/01/17,23:57,04:15,4h 18m,372.4,Conduciendo,1,SB33RTOMD2026Q01366,"16250, ES, 58,8 km norte Albacete","A44/E902 Autovía De Sierra Nevada Costa Tropical, 18550, ES, 31,9 km sudeste Jaén",39520092.0,1752742.0,39520092.0,37506801.0,"163,698","164,071"
driver149,lun 2/01/17,04:15,05:23,1h 08m,0.3,Pausa,1,SB33RTOMD2026Q01366,"A44/E902 Autovía De Sierra Nevada Costa Tropical, 18550, ES, 31,9 km sudeste Jaén","A44/E902 Autovía De Sierra Nevada Costa Tropical, 18550, ES, 32,2 km sudeste Jaén",37506801.0,3632893.0,37506801.0,37504938.0,"164,071","164,071"
driver149,lun 2/01/17,05:23,05:52,0h 29m,40.4,Conduciendo,1,SB33RTOMD2026Q01366,"A44/E902 Autovía De Sierra Nevada Costa Tropical, 18550, ES, 32,2 km sudeste Jaén","Autovía A92, 18220, Granada, ES",37504938.0,3630906.0,37504938.0,37232267.0,"164,071","164,111"
driver149,lun 2/01/17,05:52,06:53,1h 01m,0.0,Pausa,1,SB33RTOMD2026Q01366,"Autovía A92, 18220, Granada, ES","Autovía A92, 18220, Granada, ES",37232267.0,3668779.0,37232267.0,37232202.0,"164,111","164,111"
driver149,lun 2/01/17,06:53,08:36,1h 43m,142.1,Conduciendo,1,SB33RTOMD2026Q01366,"Autovía A92, 18220, Granada, ES","A7/E15 Autovía Del Mediterráneo, 29620, Torremolinos, ES, 15,3 km sudoeste Málaga",37232202.0,3668803.0,37232202.0,36613020.0,"164,111","164,253"
driver149,lun 2/01/17,08:36,08:50,0h 14m,0.0,Pausa,1,SB33RTOMD2026Q01366,"A7/E15 Autovía Del Mediterráneo, 29620, Torremolinos, ES, 15,3 km sudoeste Málaga","A7/E15 Autovía Del Mediterráneo, 29620, Torremolinos, ES, 15,3 km sudoeste Málaga",36613020.0,4529085.0,36613020.0,36612941.0,"164,253","164,254"
driver149,lun 2/01/17,08:50,10:30,1h 40m,126.8,Conduciendo,1,SB33RTOMD2026Q01366,"A7/E15 Autovía Del Mediterráneo, 29620, Torremolinos, ES, 15,3 km sudoeste Málaga","11207, Algeciras, GI, próximo a Gibraltar",36612941.0,4529166.0,36612941.0,36126233.0,"164,254","164,380"
driver149,lun 2/01/17,10:30,10:35,0h 05m,0.2,Otro trabajo,1,SB33RTOMD2026Q01366,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36126233.0,5436721.0,36126233.0,36125114.0,"164,380","164,380"
driver149,lun 2/01/17,10:35,10:47,0h 12m,6.3,Conduciendo,1,SB33RTOMD2026Q01366,"11207, Algeciras, GI, próximo a Gibraltar","11206, Algeciras, ES",36125114.0,5437017.0,36125114.0,36115303.0,"164,380","164,387"
driver149,lun 2/01/17,10:47,11:40,0h 53m,0.1,Pausa,1,SB33RTOMD2026Q01366,"11206, Algeciras, ES","11206, Algeciras, ES",36115303.0,5474436.0,36115303.0,36115378.0,"164,387","164,387"
