Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver243,lun 2/01/17,14:39,15:03,0h 24m,22.2,Conduciendo,1,SB65ZFOMI5256H00631,"CT4, Canterbury, GB","CT16, Dover, GB",51237524.0,1144803.0,51237524.0,51129005.0,"23,397","23,420"
driver243,lun 2/01/17,15:03,15:05,0h 02m,0.0,Otro trabajo,1,SB65ZFOMI5256H00631,"CT16, Dover, GB","CT16, Dover, GB",51129005.0,1341101.0,51129005.0,51129349.0,"23,420","23,420"
driver243,lun 2/01/17,15:05,15:06,0h 01m,0.2,Conduciendo,1,SB65ZFOMI5256H00631,"CT16, Dover, GB","CT16, Dover, GB",51129349.0,1341004.0,51129349.0,51128978.0,"23,420","23,420"
driver243,lun 2/01/17,15:06,15:56,0h 50m,0.0,Pausa,1,SB65ZFOMI5256H00631,"CT16, Dover, GB","CT16, Dover, GB",51128978.0,1338083.0,51128978.0,51128536.0,"23,420","23,420"
driver243,lun 2/01/17,15:56,15:58,0h 02m,0.3,Conduciendo,1,SB65ZFOMI5256H00631,"CT16, Dover, GB","Dover, GB",51128536.0,1338206.0,51128536.0,51126792.0,"23,420","23,420"
driver243,lun 2/01/17,15:58,17:51,1h 53m,0.0,Pausa,1,SB65ZFOMI5256H00631,"Dover, GB","Dover, GB",51126792.0,1338559.0,51126792.0,51125705.0,"23,420","23,420"
driver243,lun 2/01/17,17:51,18:19,0h 28m,25.2,Conduciendo,1,SB65ZFOMI5256H00631,"Dover, GB","A16/E402, 62250, Calais, FR, 42,0 km sudeste Dover",51125705.0,1337998.0,51125705.0,50862092.0,"23,420","23,445"
driver243,lun 2/01/17,18:19,18:22,0h 03m,0.1,Otro trabajo,1,SB65ZFOMI5256H00631,"A16/E402, 62250, Calais, FR, 42,0 km sudeste Dover","A16/E402, 62250, Calais, FR, 42,0 km sudeste Dover",50862092.0,1736190.0,50862092.0,50861684.0,"23,445","23,446"
driver243,lun 2/01/17,18:22,19:24,1h 02m,81.3,Conduciendo,1,SB65ZFOMI5256H00631,"A16/E402, 62250, Calais, FR, 42,0 km sudeste Dover","A26/E15 Autoroute Des Anglais, 62120, FR, 48,8 km oeste Lille",50861684.0,1735306.0,50861684.0,50571893.0,"23,446","23,527"
driver243,lun 2/01/17,19:24,10:43,15h 19m,0.0,Pausa,1,SB65ZFOMI5256H00631,"A26/E15 Autoroute Des Anglais, 62120, FR, 48,8 km oeste Lille","A26/E15 Autoroute Des Anglais, 62120, FR, 48,8 km oeste Lille",50571893.0,2378056.0,50571893.0,50571912.0,"23,527","23,527"
driver243,mar 3/01/17,10:43,11:06,0h 23m,26.0,Conduciendo,1,SB65ZFOMI5256H00631,"A26/E15 Autoroute Des Anglais, 62120, FR, 48,8 km oeste Lille","62113, NoeuxLesMines, FR, 32,1 km sudoeste Lille",50571912.0,2378176.0,50571912.0,50485996.0,"23,527","23,553"
driver243,mar 3/01/17,11:06,11:09,0h 03m,0.0,Otro trabajo,1,SB65ZFOMI5256H00631,"62113, NoeuxLesMines, FR, 32,1 km sudoeste Lille","62113, NoeuxLesMines, FR, 32,1 km sudoeste Lille",50485996.0,2675225.0,50485996.0,50486181.0,"23,553","23,553"
driver243,mar 3/01/17,11:09,11:13,0h 04m,0.8,Conduciendo,1,SB65ZFOMI5256H00631,"62113, NoeuxLesMines, FR, 32,1 km sudoeste Lille","62113, NoeuxLesMines, FR, 32,0 km sudoeste Lille",50486181.0,2674917.0,50486181.0,50484963.0,"23,553","23,554"
driver243,mar 3/01/17,11:13,11:19,0h 06m,0.0,Pausa,1,SB65ZFOMI5256H00631,"62113, NoeuxLesMines, FR, 32,0 km sudoeste Lille","62113, NoeuxLesMines, FR, 32,0 km sudoeste Lille",50484963.0,2678040.0,50484963.0,50485160.0,"23,554","23,554"
driver243,mar 3/01/17,11:19,11:20,0h 01m,0.0,Conduciendo,1,SB65ZFOMI5256H00631,"62113, NoeuxLesMines, FR, 32,0 km sudoeste Lille","62113, NoeuxLesMines, FR, 32,0 km sudoeste Lille",50485160.0,2678234.0,50485160.0,50485053.0,"23,554","23,554"
driver243,mar 3/01/17,11:20,11:32,0h 12m,0.0,Pausa,1,SB65ZFOMI5256H00631,"62113, NoeuxLesMines, FR, 32,0 km sudoeste Lille","62113, NoeuxLesMines, FR, 32,0 km sudoeste Lille",50485053.0,2678576.0,50485053.0,50485060.0,"23,554","23,554"
driver243,mar 3/01/17,11:32,11:35,0h 03m,0.1,Conduciendo,1,SB65ZFOMI5256H00631,"62113, NoeuxLesMines, FR, 32,0 km sudoeste Lille","62113, NoeuxLesMines, FR, 32,0 km sudoeste Lille",50485060.0,2678571.0,50485060.0,50485211.0,"23,554","23,554"
driver243,mar 3/01/17,11:35,11:38,0h 03m,0.0,Otro trabajo,1,SB65ZFOMI5256H00631,"62113, NoeuxLesMines, FR, 32,0 km sudoeste Lille","62113, NoeuxLesMines, FR, 32,0 km sudoeste Lille",50485211.0,2678263.0,50485211.0,50485271.0,"23,554","23,554"
