Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver97,vie 6/01/17,10:17,12:43,26h 26m,0.0,Pausa,1,SB11ZFOMI5256H00784,"11206, Algeciras, ES","11206, Algeciras, ES",36115484.0,5474164.0,36115484.0,36115519.0,"30,045","30,045"
driver97,sab 7/01/17,12:43,12:44,0h 01m,0.0,Conduciendo,1,SB11ZFOMI5256H00784,"11206, Algeciras, ES","11206, Algeciras, ES",36115519.0,5474131.0,36115519.0,36115303.0,"30,045","30,045"
driver97,sab 7/01/17,12:44,12:47,0h 03m,0.0,Otro trabajo,1,SB11ZFOMI5256H00784,"11206, Algeciras, ES","11206, Algeciras, ES",36115303.0,5474399.0,36115303.0,36115387.0,"30,045","30,045"
driver97,sab 7/01/17,12:47,13:17,0h 30m,8.9,Conduciendo,1,SB11ZFOMI5256H00784,"11206, Algeciras, ES","11207, Algeciras, GI, próximo a Gibraltar",36115387.0,5474599.0,36115387.0,36125046.0,"30,045","30,054"
driver97,sab 7/01/17,13:17,13:28,0h 11m,0.0,Otro trabajo,1,SB11ZFOMI5256H00784,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125046.0,5439366.0,36125046.0,36125095.0,"30,054","30,054"
driver97,sab 7/01/17,13:28,13:42,0h 14m,5.8,Conduciendo,1,SB11ZFOMI5256H00784,"11207, Algeciras, GI, próximo a Gibraltar","11206, Algeciras, ES",36125095.0,5439399.0,36125095.0,36114505.0,"30,054","30,060"
driver97,sab 7/01/17,13:42,13:49,0h 07m,0.0,Otro trabajo,1,SB11ZFOMI5256H00784,"11206, Algeciras, ES","11206, Algeciras, ES",36114505.0,5474472.0,36114505.0,36114452.0,"30,060","30,060"
driver97,sab 7/01/17,13:49,15:45,1h 56m,154.0,Conduciendo,1,SB11ZFOMI5256H00784,"11206, Algeciras, ES","Utrera, 41710, ES, 31,3 km sur Dos Hermanas",36114452.0,5474490.0,36114452.0,37010626.0,"30,060","30,214"
driver97,sab 7/01/17,15:45,15:48,0h 03m,0.0,Otro trabajo,1,SB11ZFOMI5256H00784,"Utrera, 41710, ES, 31,3 km sur Dos Hermanas","Utrera, 41710, ES, 31,3 km sur Dos Hermanas",37010626.0,5831620.0,37010626.0,37010661.0,"30,214","30,214"
driver97,sab 7/01/17,15:48,17:26,1h 38m,134.2,Conduciendo,1,SB11ZFOMI5256H00784,"Utrera, 41710, ES, 31,3 km sur Dos Hermanas","06260, ES, 74,5 km norte Sevilla",37010661.0,5831620.0,37010661.0,38029596.0,"30,214","30,348"
driver97,sab 7/01/17,17:26,18:18,0h 52m,0.0,Pausa,1,SB11ZFOMI5256H00784,"06260, ES, 74,5 km norte Sevilla","06260, ES, 74,5 km norte Sevilla",38029596.0,6220960.0,38029596.0,38029480.0,"30,348","30,348"
driver97,sab 7/01/17,18:18,22:40,4h 22m,372.5,Conduciendo,1,SB11ZFOMI5256H00784,"06260, ES, 74,5 km norte Sevilla","37796, Salamanca, ES",38029480.0,6220908.0,38029480.0,40893853.0,"30,348","30,720"
driver97,sab 7/01/17,22:40,22:43,0h 03m,0.0,Otro trabajo,1,SB11ZFOMI5256H00784,"37796, Salamanca, ES","37796, Salamanca, ES",40893853.0,5656837.0,40893853.0,40893835.0,"30,720","30,720"
driver97,sab 7/01/17,22:43,08:04,9h 21m,0.0,Pausa,1,SB11ZFOMI5256H00784,"37796, Salamanca, ES","37796, Salamanca, ES",40893835.0,5656930.0,40893835.0,40893812.0,"30,720","30,720"
driver97,dom 8/01/17,08:04,09:45,1h 41m,144.9,Conduciendo,1,SB11ZFOMI5256H00784,"37796, Salamanca, ES","A62/E80 Autovía De Castilla, 47260, Valladolid, ES",40893812.0,5657016.0,40893812.0,41745523.0,"30,720","30,865"
driver97,dom 8/01/17,09:45,09:49,0h 04m,0.3,Otro trabajo,1,SB11ZFOMI5256H00784,"A62/E80 Autovía De Castilla, 47260, Valladolid, ES","A62/E80 Autovía De Castilla, 47260, Valladolid, ES",41745523.0,4655777.0,41745523.0,41747038.0,"30,865","30,865"
driver97,dom 8/01/17,09:49,12:28,2h 39m,229.5,Conduciendo,1,SB11ZFOMI5256H00784,"A62/E80 Autovía De Castilla, 47260, Valladolid, ES","01196, VitoriaGasteiz, ES",41747038.0,4652868.0,41747038.0,42877016.0,"30,865","31,095"
driver97,dom 8/01/17,12:28,12:50,0h 22m,0.0,Pausa,1,SB11ZFOMI5256H00784,"01196, VitoriaGasteiz, ES","01196, VitoriaGasteiz, ES",42877016.0,2712579.0,42877016.0,42876973.0,"31,095","31,095"
driver97,dom 8/01/17,12:50,12:53,0h 03m,0.3,Conduciendo,1,SB11ZFOMI5256H00784,"01196, VitoriaGasteiz, ES","A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES",42876973.0,2712673.0,42876973.0,42878183.0,"31,095","31,095"
driver97,dom 8/01/17,12:53,13:40,0h 47m,0.1,Pausa,1,SB11ZFOMI5256H00784,"A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES","01196, VitoriaGasteiz, ES",42878183.0,2711474.0,42878183.0,42877521.0,"31,095","31,095"
driver97,dom 8/01/17,13:40,15:07,1h 27m,123.2,Conduciendo,1,SB11ZFOMI5256H00784,"01196, VitoriaGasteiz, ES","20305, San Sebastián, ES",42877521.0,2711751.0,42877521.0,43318355.0,"31,095","31,219"
driver97,dom 8/01/17,15:07,15:10,0h 03m,0.1,Otro trabajo,1,SB11ZFOMI5256H00784,"20305, San Sebastián, ES","20305, San Sebastián, ES",43318355.0,1835941.0,43318355.0,43318481.0,"31,219","31,219"
driver97,dom 8/01/17,15:10,17:58,2h 48m,237.2,Conduciendo,1,SB11ZFOMI5256H00784,"20305, San Sebastián, ES","33300, Bordeaux, FR",43318481.0,1834937.0,43318481.0,44886753.0,"31,219","31,456"
driver97,dom 8/01/17,17:58,18:22,0h 24m,0.0,Otro trabajo,1,SB11ZFOMI5256H00784,"33300, Bordeaux, FR","33300, Bordeaux, FR",44886753.0,553693.0,44886753.0,44886855.0,"31,456","31,456"
