Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver72,lun 2/01/17,14:03,14:07,0h 04m,0.9,En espera,2,SB56RTOMD2026Q00065,"54294, Trier, DE","54294, Trier, DE",49727723.0,6609390.0,49727723.0,49726801.0,"211,746","211,747"
driver72,lun 2/01/17,14:07,14:15,0h 08m,0.1,Pausa,2,SB56RTOMD2026Q00065,"54294, Trier, DE","54294, Trier, DE",49726801.0,6612167.0,49726801.0,49726319.0,"211,747","211,747"
driver72,lun 2/01/17,14:15,14:27,0h 12m,0.6,En espera,2,SB56RTOMD2026Q00065,"54294, Trier, DE","54294, Trier, DE",49726319.0,6612148.0,49726319.0,49726602.0,"211,747","211,747"
driver72,lun 2/01/17,14:27,15:03,0h 36m,0.0,Pausa,2,SB56RTOMD2026Q00065,"54294, Trier, DE","54294, Trier, DE",49726602.0,6608097.0,49726602.0,49726615.0,"211,747","211,747"
driver72,lun 2/01/17,15:03,15:13,0h 10m,0.0,En espera,2,SB56RTOMD2026Q00065,"54294, Trier, DE","54294, Trier, DE",49726615.0,6607903.0,49726615.0,49726650.0,"211,747","211,747"
driver72,lun 2/01/17,15:13,15:25,0h 12m,0.0,Pausa,2,SB56RTOMD2026Q00065,"54294, Trier, DE","54294, Trier, DE",49726650.0,6607926.0,49726650.0,49726575.0,"211,747","211,747"
driver72,lun 2/01/17,15:25,16:06,0h 41m,33.7,En espera,2,SB56RTOMD2026Q00065,"54294, Trier, DE","A1/E44, Trier, LU",49726575.0,6607913.0,49726575.0,49727433.0,"211,747","211,781"
driver72,lun 2/01/17,16:06,16:24,0h 18m,0.1,Pausa,2,SB56RTOMD2026Q00065,"A1/E44, Trier, LU","A1/E44, Trier, LU",49727433.0,6490004.0,49727433.0,49726950.0,"211,781","211,781"
driver72,lun 2/01/17,16:24,16:33,0h 09m,9.8,En espera,2,SB56RTOMD2026Q00065,"A1/E44, Trier, LU","Grevenmacher, 6776, LU, 20,5 km este Luxembourg",49726950.0,6489632.0,49726950.0,49679467.0,"211,781","211,791"
driver72,lun 2/01/17,16:33,16:50,0h 17m,0.0,Pausa,2,SB56RTOMD2026Q00065,"Grevenmacher, 6776, LU, 20,5 km este Luxembourg","Grevenmacher, 6776, LU, 20,5 km este Luxembourg",49679467.0,6394232.0,49679467.0,49679438.0,"211,791","211,791"
driver72,lun 2/01/17,16:50,20:17,3h 27m,288.4,En espera,2,SB56RTOMD2026Q00065,"Grevenmacher, 6776, LU, 20,5 km este Luxembourg","A31/E17/E21, 52160, FR, 55,8 km norte Dijon",49679438.0,6394238.0,49679438.0,47814590.0,"211,791","212,079"
driver72,lun 2/01/17,20:17,20:19,0h 02m,0.0,Pausa,2,SB56RTOMD2026Q00065,"A31/E17/E21, 52160, FR, 55,8 km norte Dijon","A31/E17/E21, 52160, FR, 55,8 km norte Dijon",47814590.0,5222038.0,47814590.0,47814572.0,"212,079","212,079"
driver72,lun 2/01/17,20:21,20:28,0h 07m,0.0,Pausa,1,SB56RTOMD2026Q00065,"A31/E17/E21, 52160, FR, 55,8 km norte Dijon","A31/E17/E21, 52160, FR, 55,7 km norte Dijon",47814569.0,5221991.0,47814569.0,47814338.0,"212,079","212,079"
driver72,lun 2/01/17,20:28,00:46,4h 18m,368.2,Conduciendo,1,SB56RTOMD2026Q00065,"A31/E17/E21, 52160, FR, 55,7 km norte Dijon","A7/E15 Autoroute Du Soleil, 26600, Valence, FR",47814338.0,5222145.0,47814338.0,45015381.0,"212,079","212,447"
driver72,mar 3/01/17,00:46,00:52,0h 06m,0.0,Pausa,1,SB56RTOMD2026Q00065,"A7/E15 Autoroute Du Soleil, 26600, Valence, FR","A7/E15 Autoroute Du Soleil, 26600, Valence, FR",45015381.0,4875056.0,45015381.0,45015205.0,"212,447","212,447"
driver72,mar 3/01/17,00:55,00:56,0h 01m,0.0,Pausa,2,SB56RTOMD2026Q00065,"A7/E15 Autoroute Du Soleil, 26600, Valence, FR","A7/E15 Autoroute Du Soleil, 26600, Valence, FR",45015266.0,4875063.0,45015266.0,45015246.0,"212,447","212,447"
driver72,mar 3/01/17,00:56,03:12,2h 16m,188.8,En espera,2,SB56RTOMD2026Q00065,"A7/E15 Autoroute Du Soleil, 26600, Valence, FR","A9/E15/E80 La Languedocienne, 34400, FR, 22,0 km nordeste Montpellier",45015246.0,4875068.0,45015246.0,43703898.0,"212,447","212,636"
driver72,mar 3/01/17,03:12,19:28,16h 16m,0.0,Pausa,2,SB56RTOMD2026Q00065,"A9/E15/E80 La Languedocienne, 34400, FR, 22,0 km nordeste Montpellier","A9/E15/E80 La Languedocienne, 34400, FR, 22,0 km nordeste Montpellier",43703898.0,4119457.0,43703898.0,43703884.0,"212,636","212,636"
driver72,mar 3/01/17,19:28,19:29,0h 01m,0.0,En espera,2,SB56RTOMD2026Q00065,"A9/E15/E80 La Languedocienne, 34400, FR, 22,0 km nordeste Montpellier","A9/E15/E80 La Languedocienne, 34400, FR, 22,0 km nordeste Montpellier",43703884.0,4119473.0,43703884.0,43703898.0,"212,636","212,636"
driver72,mar 3/01/17,19:29,19:30,0h 01m,0.0,Pausa,2,SB56RTOMD2026Q00065,"A9/E15/E80 La Languedocienne, 34400, FR, 22,0 km nordeste Montpellier","A9/E15/E80 La Languedocienne, 34400, FR, 22,0 km nordeste Montpellier",43703898.0,4119629.0,43703898.0,43703919.0,"212,636","212,636"
