Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver147,dom 1/01/17,02:05,02:07,0h 02m,0.2,Otro trabajo,1,SB53RTOMD2026Q01669,"39049, AT, 42,1 km sur Innsbruck","A22/E45 Autostrada Del Brennero, 39049, IT, 42,0 km sur Innsbruck",46884634.0,11436738.0,46884634.0,46885286.0,"149,265","149,265"
driver147,dom 1/01/17,02:07,02:08,0h 01m,0.1,Conduciendo,1,SB53RTOMD2026Q01669,"A22/E45 Autostrada Del Brennero, 39049, IT, 42,0 km sur Innsbruck","A22/E45 Autostrada Del Brennero, 39049, IT, 42,0 km sur Innsbruck",46885286.0,11435162.0,46885286.0,46885412.0,"149,265","149,265"
driver147,dom 1/01/17,02:08,02:11,0h 03m,0.0,Otro trabajo,1,SB53RTOMD2026Q01669,"A22/E45 Autostrada Del Brennero, 39049, IT, 42,0 km sur Innsbruck","A22/E45 Autostrada Del Brennero, 39049, IT, 42,0 km sur Innsbruck",46885412.0,11434913.0,46885412.0,46885394.0,"149,265","149,265"
driver147,dom 1/01/17,02:11,02:30,0h 19m,21.7,Conduciendo,1,SB53RTOMD2026Q01669,"A22/E45 Autostrada Del Brennero, 39049, IT, 42,0 km sur Innsbruck","A13/E45 BrennerAutobahn, 6156, AT, 25,5 km sur Innsbruck",46885394.0,11434859.0,46885394.0,47040199.0,"149,265","149,287"
driver147,dom 1/01/17,02:30,03:17,0h 47m,0.1,Pausa,1,SB53RTOMD2026Q01669,"A13/E45 BrennerAutobahn, 6156, AT, 25,5 km sur Innsbruck","6156, AT, 25,4 km sur Innsbruck",47040199.0,11475793.0,47040199.0,47040694.0,"149,287","149,287"
driver147,dom 1/01/17,03:17,04:15,0h 58m,74.6,Conduciendo,1,SB53RTOMD2026Q01669,"6156, AT, 25,4 km sur Innsbruck","6230, Brixlegg, AT, 41,5 km nordeste Innsbruck",47040694.0,11476403.0,47040694.0,47437463.0,"149,287","149,362"
driver147,dom 1/01/17,04:15,04:36,0h 21m,0.0,Pausa,1,SB53RTOMD2026Q01669,"6230, Brixlegg, AT, 41,5 km nordeste Innsbruck","6230, Brixlegg, AT, 41,4 km nordeste Innsbruck",47437463.0,11881836.0,47437463.0,47437218.0,"149,362","149,362"
driver147,dom 1/01/17,04:36,06:03,1h 27m,113.7,Conduciendo,1,SB53RTOMD2026Q01669,"6230, Brixlegg, AT, 41,4 km nordeste Innsbruck","85521, Ottobrunn, DE, próximo a München",47437218.0,11881081.0,47437218.0,48070934.0,"149,362","149,475"
driver147,dom 1/01/17,06:03,06:07,0h 04m,0.0,Pausa,1,SB53RTOMD2026Q01669,"85521, Ottobrunn, DE, próximo a München","85521, Ottobrunn, DE, próximo a München",48070934.0,11646073.0,48070934.0,48070913.0,"149,475","149,475"
driver147,dom 1/01/17,06:07,06:08,0h 01m,0.1,Conduciendo,1,SB53RTOMD2026Q01669,"85521, Ottobrunn, DE, próximo a München","85521, Ottobrunn, DE, próximo a München",48070913.0,11646169.0,48070913.0,48071089.0,"149,475","149,475"
