Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver188,dom 1/01/17,10:22,10:26,0h 04m,0.0,Pausa,2,SB59RTOMD2026Q01361,"Lübben (Spreewald), 03222, DE, 27,0 km oeste Cottbus","Lübben (Spreewald), 03222, DE, 27,0 km oeste Cottbus",51844800.0,13959472.0,51844800.0,51844827.0,"183,337","183,337"
driver188,dom 1/01/17,10:26,10:39,0h 13m,1.1,En espera,2,SB59RTOMD2026Q01361,"Lübben (Spreewald), 03222, DE, 27,0 km oeste Cottbus","Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus",51844827.0,13959482.0,51844827.0,51846571.0,"183,337","183,338"
driver188,dom 1/01/17,10:39,10:48,0h 09m,0.0,Otro trabajo,2,SB59RTOMD2026Q01361,"Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus","Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus",51846571.0,13949924.0,51846571.0,51846578.0,"183,338","183,338"
driver188,dom 1/01/17,10:48,10:52,0h 04m,0.0,En espera,2,SB59RTOMD2026Q01361,"Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus","Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus",51846578.0,13949900.0,51846578.0,51846573.0,"183,338","183,338"
driver188,dom 1/01/17,10:52,12:36,1h 44m,0.0,Otro trabajo,2,SB59RTOMD2026Q01361,"Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus","Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus",51846573.0,13949956.0,51846573.0,51846548.0,"183,338","183,338"
driver188,dom 1/01/17,12:36,12:55,0h 19m,0.0,Pausa,2,SB59RTOMD2026Q01361,"Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus","Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus",51846548.0,13949947.0,51846548.0,51846529.0,"183,338","183,338"
driver188,dom 1/01/17,12:55,13:51,0h 56m,0.9,Otro trabajo,2,SB59RTOMD2026Q01361,"Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus","03222, Lübbenau/Spreewald, DE, 26,9 km oeste Cottbus",51846529.0,13949912.0,51846529.0,51844878.0,"183,338","183,339"
driver188,dom 1/01/17,13:51,14:06,24h 15m,9.0,Pausa,2,SB59RTOMD2026Q01361,"03222, Lübbenau/Spreewald, DE, 26,9 km oeste Cottbus","A13/E55, 03222, Lübben (Spreewald), DE, 30,8 km oeste Cottbus",51844878.0,13959876.0,51844878.0,51802142.0,"183,339","183,348"
driver188,lun 2/01/17,18:09,18:26,0h 17m,13.1,Pausa,2,SB59RTOMD2026Q01361,"A4/E40, 99820, Eisenach, DE, 40,4 km oeste Erfurt","A4/E40, 99819, Eisenach, DE, 52,2 km oeste Erfurt",50992677.0,10445100.0,50992677.0,51006912.0,"183,704","183,717"
driver188,lun 2/01/17,23:29,23:33,0h 04m,0.0,En espera,2,SB59RTOMD2026Q01361,"54294, Trier, DE","54294, Trier, DE",49727773.0,6616665.0,49727773.0,49727730.0,"184,093","184,093"
driver188,lun 2/01/17,23:33,09:55,10h 22m,1.1,Pausa,2,SB59RTOMD2026Q01361,"54294, Trier, DE","54294, Trier, DE",49727730.0,6616712.0,49727730.0,49726991.0,"184,093","184,094"
driver188,mar 3/01/17,09:55,10:00,0h 05m,0.2,En espera,2,SB59RTOMD2026Q01361,"54294, Trier, DE","54294, Trier, DE",49726991.0,6608178.0,49726991.0,49727252.0,"184,094","184,094"
driver188,mar 3/01/17,10:00,10:48,0h 48m,0.0,Otro trabajo,2,SB59RTOMD2026Q01361,"54294, Trier, DE","54294, Trier, DE",49727252.0,6608239.0,49727252.0,49727206.0,"184,094","184,094"
driver188,mar 3/01/17,10:48,10:52,0h 04m,0.2,En espera,2,SB59RTOMD2026Q01361,"54294, Trier, DE","54294, Trier, DE",49727206.0,6608322.0,49727206.0,49727115.0,"184,094","184,094"
driver188,mar 3/01/17,10:52,11:29,0h 37m,5.2,Pausa,2,SB59RTOMD2026Q01361,"54294, Trier, DE","54290, Trier, DE",49727115.0,6608390.0,49727115.0,49756927.0,"184,094","184,100"
driver188,mar 3/01/17,11:57,12:16,0h 19m,10.0,Pausa,2,SB59RTOMD2026Q01361,"A1/E44, Trier, LU","Grevenmacher, 6776, LU, 20,6 km este Luxembourg",49727651.0,6489755.0,49727651.0,49679615.0,"184,128","184,138"
driver188,mar 3/01/17,12:16,12:29,0h 13m,0.0,Otro trabajo,2,SB59RTOMD2026Q01361,"Grevenmacher, 6776, LU, 20,6 km este Luxembourg","Grevenmacher, 6776, LU, 20,6 km este Luxembourg",49679615.0,6394662.0,49679615.0,49679564.0,"184,138","184,138"
driver188,mar 3/01/17,12:29,12:50,0h 21m,12.4,Pausa,2,SB59RTOMD2026Q01361,"Grevenmacher, 6776, LU, 20,6 km este Luxembourg","A1/E44, Luxembourg, LU",49679564.0,6394709.0,49679564.0,49639770.0,"184,138","184,151"
driver188,mar 3/01/17,18:00,19:28,1h 28m,12.2,Pausa,1,SB59RTOMD2026Q01361,"77550, Évry, FR","91250, Évry, FR",48615753.0,2628893.0,48615753.0,48645202.0,"184,550","184,562"
