Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver39,lun 2/01/17,18:17,18:18,0h 01m,0.0,Otro trabajo,1,1444JSPMI6186H00814,"ME10, Sittingbourne, GB","ME10, Sittingbourne, GB",51346684.0,749169.0,51346684.0,51346654.0,"34,815","34,815"
driver39,lun 2/01/17,18:18,19:21,1h 03m,72.1,Conduciendo,1,1444JSPMI6186H00814,"ME10, Sittingbourne, GB","CT16, Dover, GB",51346654.0,749159.0,51346654.0,51128820.0,"34,815","34,887"
driver39,lun 2/01/17,19:21,19:22,0h 01m,0.0,Otro trabajo,1,1444JSPMI6186H00814,"CT16, Dover, GB","CT16, Dover, GB",51128820.0,1341203.0,51128820.0,51128998.0,"34,887","34,887"
driver39,lun 2/01/17,19:22,19:23,0h 01m,0.1,Pausa,1,1444JSPMI6186H00814,"CT16, Dover, GB","CT16, Dover, GB",51128998.0,1341127.0,51128998.0,51129515.0,"34,887","34,887"
driver39,lun 2/01/17,19:23,19:24,0h 01m,0.2,Conduciendo,1,1444JSPMI6186H00814,"CT16, Dover, GB","CT16, Dover, GB",51129515.0,1340796.0,51129515.0,51128650.0,"34,887","34,887"
driver39,lun 2/01/17,19:24,20:40,1h 16m,0.0,Pausa,1,1444JSPMI6186H00814,"CT16, Dover, GB","CT16, Dover, GB",51128650.0,1338226.0,51128650.0,51128420.0,"34,887","34,887"
driver39,lun 2/01/17,20:40,20:42,0h 02m,0.3,Conduciendo,1,1444JSPMI6186H00814,"CT16, Dover, GB","Dover, GB",51128420.0,1338435.0,51128420.0,51127145.0,"34,887","34,887"
driver39,lun 2/01/17,20:42,22:35,1h 53m,0.0,Pausa,1,1444JSPMI6186H00814,"Dover, GB","Dover, GB",51127145.0,1338697.0,51127145.0,51127145.0,"34,887","34,887"
driver39,lun 2/01/17,22:35,01:33,2h 58m,245.8,Conduciendo,1,1444JSPMI6186H00814,"Dover, GB","60126, FR, 45,8 km este Beauvais",51127145.0,1338697.0,51127145.0,49321045.0,"34,887","35,133"
driver39,mar 3/01/17,01:33,14:12,12h 39m,0.0,Pausa,1,1444JSPMI6186H00814,"60126, FR, 45,8 km este Beauvais","60126, FR, 45,8 km este Beauvais",49321045.0,2691428.0,49321045.0,49321078.0,"35,133","35,133"
driver39,mar 3/01/17,14:12,14:40,0h 28m,33.2,Conduciendo,1,1444JSPMI6186H00814,"60126, FR, 45,8 km este Beauvais","A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,3 km nordeste SaintDenis",49321078.0,2691335.0,49321078.0,49072439.0,"35,133","35,166"
driver39,mar 3/01/17,14:40,14:46,0h 06m,0.0,Pausa,1,1444JSPMI6186H00814,"A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,3 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,3 km nordeste SaintDenis",49072439.0,2550650.0,49072439.0,49072425.0,"35,166","35,166"
driver39,mar 3/01/17,14:46,14:47,0h 01m,0.1,Conduciendo,1,1444JSPMI6186H00814,"A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,3 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,3 km nordeste SaintDenis",49072425.0,2550695.0,49072425.0,49072364.0,"35,166","35,166"
driver39,mar 3/01/17,14:47,15:05,0h 18m,0.1,Pausa,1,1444JSPMI6186H00814,"A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,3 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,3 km nordeste SaintDenis",49072364.0,2550344.0,49072364.0,49072018.0,"35,166","35,167"
driver39,mar 3/01/17,15:05,15:06,0h 01m,0.1,Conduciendo,1,1444JSPMI6186H00814,"A1/E15/E19 Autoroute Du Nord, 95470, Sarcelles, FR, 20,3 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,2 km nordeste SaintDenis",49072018.0,2550439.0,49072018.0,49071282.0,"35,167","35,167"
driver39,mar 3/01/17,15:06,15:15,0h 09m,0.0,Pausa,1,1444JSPMI6186H00814,"A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,2 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,2 km nordeste SaintDenis",49071282.0,2550764.0,49071282.0,49071342.0,"35,167","35,167"
driver39,mar 3/01/17,15:15,16:59,1h 44m,137.9,Conduciendo,1,1444JSPMI6186H00814,"A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,2 km nordeste SaintDenis","91670, FR, 45,8 km sudoeste Évry",49071342.0,2550791.0,49071342.0,48321875.0,"35,167","35,304"
driver39,mar 3/01/17,16:59,17:29,0h 30m,0.1,Pausa,1,1444JSPMI6186H00814,"91670, FR, 45,8 km sudoeste Évry","91670, FR, 45,9 km sudoeste Évry",48321875.0,2009942.0,48321875.0,48321568.0,"35,304","35,305"
driver39,mar 3/01/17,17:29,21:30,4h 01m,335.2,Conduciendo,1,1444JSPMI6186H00814,"91670, FR, 45,9 km sudoeste Évry","16510, FR, 63,1 km sudeste Niort",48321568.0,2008480.0,48321568.0,45985208.0,"35,305","35,640"
driver39,mar 3/01/17,21:30,22:17,0h 47m,0.0,Pausa,1,1444JSPMI6186H00814,"16510, FR, 63,1 km sudeste Niort","16510, FR, 63,1 km sudeste Niort",45985208.0,200177.0,45985208.0,45985092.0,"35,640","35,640"
driver39,mar 3/01/17,22:17,01:56,3h 39m,313.6,Conduciendo,1,1444JSPMI6186H00814,"16510, FR, 63,1 km sudeste Niort","A63/E5/E70, 40230, FR, 67,8 km nordeste San Sebastián",45985092.0,200176.0,45985092.0,43680135.0,"35,640","35,953"
driver39,mie 4/01/17,01:56,10:57,9h 01m,0.0,Pausa,1,1444JSPMI6186H00814,"A63/E5/E70, 40230, FR, 67,8 km nordeste San Sebastián","A63/E5/E70, 40230, FR, 67,8 km nordeste San Sebastián",43680135.0,1304089.0,43680135.0,43680151.0,"35,953","35,953"
driver39,mie 4/01/17,10:57,12:00,1h 03m,82.5,Conduciendo,1,1444JSPMI6186H00814,"A63/E5/E70, 40230, FR, 67,8 km nordeste San Sebastián","Ap1/Ap8/E5/E70/E80 Autopista Del Cantábrico, 20120, San Sebastián, ES",43680151.0,1304087.0,43680151.0,43279613.0,"35,953","36,036"
driver39,mie 4/01/17,12:00,13:00,1h 00m,0.0,Pausa,1,1444JSPMI6186H00814,"Ap1/Ap8/E5/E70/E80 Autopista Del Cantábrico, 20120, San Sebastián, ES","Ap1/Ap8/E5/E70/E80 Autopista Del Cantábrico, 20120, San Sebastián, ES",43279613.0,1982449.0,43279613.0,43279704.0,"36,036","36,036"
driver39,mie 4/01/17,13:00,16:14,3h 14m,264.7,Conduciendo,1,1444JSPMI6186H00814,"Ap1/Ap8/E5/E70/E80 Autopista Del Cantábrico, 20120, San Sebastián, ES","09119, ES, 34,7 km sudoeste Burgos",43279704.0,1982706.0,43279704.0,42177206.0,"36,036","36,301"
driver39,mie 4/01/17,16:14,17:04,0h 50m,0.1,Pausa,1,1444JSPMI6186H00814,"09119, ES, 34,7 km sudoeste Burgos","09119, ES, 34,7 km sudoeste Burgos",42177206.0,4059540.0,42177206.0,42177337.0,"36,301","36,301"
driver39,mie 4/01/17,17:04,21:14,4h 10m,358.3,Conduciendo,1,1444JSPMI6186H00814,"09119, ES, 34,7 km sudoeste Burgos","10680, ES, 45,9 km norte Cáceres",42177337.0,4058587.0,42177337.0,39882968.0,"36,301","36,659"
driver39,mie 4/01/17,21:14,06:18,9h 04m,0.0,Pausa,1,1444JSPMI6186H00814,"10680, ES, 45,9 km norte Cáceres","10680, ES, 45,9 km norte Cáceres",39882968.0,6276559.0,39882968.0,39882967.0,"36,659","36,659"
driver39,jue 5/01/17,06:18,07:44,1h 26m,122.6,Conduciendo,1,1444JSPMI6186H00814,"10680, ES, 45,9 km norte Cáceres","06800, Mérida, ES",39882967.0,6276532.0,39882967.0,38938404.0,"36,659","36,782"
driver39,jue 5/01/17,07:44,07:59,0h 15m,0.0,Pausa,1,1444JSPMI6186H00814,"06800, Mérida, ES","06800, Mérida, ES",38938404.0,6364674.0,38938404.0,38938373.0,"36,782","36,782"
driver39,jue 5/01/17,07:59,09:15,1h 16m,108.3,Conduciendo,1,1444JSPMI6186H00814,"06800, Mérida, ES","06260, ES, 74,5 km norte Sevilla",38938373.0,6364645.0,38938373.0,38029528.0,"36,782","36,890"
driver39,jue 5/01/17,09:15,09:46,0h 31m,0.0,Pausa,1,1444JSPMI6186H00814,"06260, ES, 74,5 km norte Sevilla","06260, ES, 74,5 km norte Sevilla",38029528.0,6221114.0,38029528.0,38029573.0,"36,890","36,890"
driver39,jue 5/01/17,09:46,13:03,3h 17m,268.8,Conduciendo,1,1444JSPMI6186H00814,"06260, ES, 74,5 km norte Sevilla","Algeciras, 11370, ES, 15,8 km noroeste Gibraltar",38029573.0,6221104.0,38029573.0,36199423.0,"36,890","37,159"
driver39,jue 5/01/17,13:03,13:05,0h 02m,0.0,Pausa,1,1444JSPMI6186H00814,"Algeciras, 11370, ES, 15,8 km noroeste Gibraltar","Algeciras, 11370, ES, 15,8 km noroeste Gibraltar",36199423.0,5516534.0,36199423.0,36199216.0,"37,159","37,159"
driver39,jue 5/01/17,13:05,13:20,0h 15m,14.0,Conduciendo,1,1444JSPMI6186H00814,"Algeciras, 11370, ES, 15,8 km noroeste Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36199216.0,5516326.0,36199216.0,36124826.0,"37,159","37,173"
driver39,jue 5/01/17,13:20,13:25,0h 05m,0.0,Pausa,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36124826.0,5440159.0,36124826.0,36124724.0,"37,173","37,173"
driver39,jue 5/01/17,13:25,13:26,0h 01m,0.1,Otro trabajo,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36124724.0,5440247.0,36124724.0,36124538.0,"37,173","37,173"
driver39,jue 5/01/17,13:26,13:29,0h 03m,0.7,Conduciendo,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36124538.0,5439212.0,36124538.0,36125061.0,"37,173","37,173"
driver39,jue 5/01/17,13:29,13:34,0h 05m,0.0,Pausa,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125061.0,5439584.0,36125061.0,36125097.0,"37,173","37,174"
driver39,jue 5/01/17,13:34,13:36,0h 02m,0.5,Conduciendo,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125097.0,5439495.0,36125097.0,36124725.0,"37,174","37,174"
driver39,jue 5/01/17,13:36,13:38,0h 02m,0.1,Otro trabajo,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36124725.0,5438072.0,36124725.0,36124670.0,"37,174","37,174"
driver39,jue 5/01/17,13:38,13:49,0h 11m,5.1,Conduciendo,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11206, Algeciras, ES",36124670.0,5438702.0,36124670.0,36114793.0,"37,174","37,179"
driver39,jue 5/01/17,13:49,13:51,0h 02m,0.0,Pausa,1,1444JSPMI6186H00814,"11206, Algeciras, ES","11206, Algeciras, ES",36114793.0,5473913.0,36114793.0,36114796.0,"37,179","37,179"
driver39,lun 9/01/17,16:58,17:10,0h 12m,0.0,Pausa,1,1444JSPMI6186H00814,"11206, Algeciras, ES","11206, Algeciras, ES",36114758.0,5473955.0,36114758.0,36114807.0,"37,179","37,179"
driver39,lun 9/01/17,17:10,17:21,0h 11m,6.0,Conduciendo,1,1444JSPMI6186H00814,"11206, Algeciras, ES","11207, Algeciras, GI, próximo a Gibraltar",36114807.0,5473944.0,36114807.0,36129076.0,"37,179","37,185"
driver39,lun 9/01/17,17:21,17:27,0h 06m,0.1,Pausa,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36129076.0,5431289.0,36129076.0,36129354.0,"37,185","37,185"
driver39,lun 9/01/17,17:27,17:28,0h 01m,0.1,Conduciendo,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36129354.0,5431275.0,36129354.0,36128265.0,"37,185","37,185"
driver39,lun 9/01/17,17:28,17:30,0h 02m,0.0,Pausa,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36128265.0,5431561.0,36128265.0,36128277.0,"37,185","37,185"
driver39,lun 9/01/17,17:30,17:35,0h 05m,1.6,Conduciendo,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36128277.0,5431573.0,36128277.0,36124596.0,"37,185","37,187"
driver39,lun 9/01/17,17:35,17:41,0h 06m,0.0,Pausa,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36124596.0,5440210.0,36124596.0,36124629.0,"37,187","37,187"
driver39,lun 9/01/17,17:41,17:43,0h 02m,0.3,Conduciendo,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36124629.0,5440221.0,36124629.0,36122294.0,"37,187","37,187"
driver39,lun 9/01/17,17:43,17:44,0h 01m,0.0,Pausa,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36122294.0,5441211.0,36122294.0,36121981.0,"37,187","37,187"
driver39,lun 9/01/17,17:44,17:45,0h 01m,0.1,Otro trabajo,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36121981.0,5441418.0,36121981.0,36121388.0,"37,187","37,187"
driver39,lun 9/01/17,17:45,17:52,0h 07m,4.3,Conduciendo,1,1444JSPMI6186H00814,"11207, Algeciras, GI, próximo a Gibraltar","11206, Algeciras, ES",36121388.0,5441816.0,36121388.0,36114137.0,"37,187","37,192"
driver39,lun 9/01/17,17:52,18:39,0h 47m,0.2,Pausa,1,1444JSPMI6186H00814,"11206, Algeciras, ES","11206, Algeciras, ES",36114137.0,5473133.0,36114137.0,36114462.0,"37,192","37,192"
driver39,lun 9/01/17,18:39,20:38,1h 59m,153.6,Conduciendo,1,1444JSPMI6186H00814,"11206, Algeciras, ES","Utrera, 41710, ES, 31,3 km sur Dos Hermanas",36114462.0,5474466.0,36114462.0,37010618.0,"37,192","37,345"
driver39,lun 9/01/17,20:38,20:41,0h 03m,0.1,Pausa,1,1444JSPMI6186H00814,"Utrera, 41710, ES, 31,3 km sur Dos Hermanas","Utrera, 41710, ES, 31,3 km sur Dos Hermanas",37010618.0,5831619.0,37010618.0,37010996.0,"37,345","37,346"
driver39,lun 9/01/17,20:41,22:44,2h 03m,164.1,Conduciendo,1,1444JSPMI6186H00814,"Utrera, 41710, ES, 31,3 km sur Dos Hermanas","A4/E5 Autovía Del Sur, 14014, Córdoba, ES",37010996.0,5831847.0,37010996.0,37893143.0,"37,346","37,510"
driver39,lun 9/01/17,22:44,23:30,0h 46m,0.0,Pausa,1,1444JSPMI6186H00814,"A4/E5 Autovía Del Sur, 14014, Córdoba, ES","A4/E5 Autovía Del Sur, 14014, Córdoba, ES",37893143.0,4682295.0,37893143.0,37893125.0,"37,510","37,510"
