Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver63,sab 7/01/17,19:32,06:56,35h 24m,9.1,Pausa,1,SB72RTOMD2026Q01472,"40016, IT, 15,2 km norte Bologna","40010, Bologna, IT",44628385.0,11380663.0,44628385.0,44586194.0,"185,459","185,468"
driver63,lun 9/01/17,10:28,11:26,0h 58m,13.3,Pausa,1,SB72RTOMD2026Q01472,"A1/E35 Autostrada Del Sole, 05024, IT, 19,2 km nordeste Viterbo","A1/E35/E45 Autostrada Del Sole, 05035, IT, 23,0 km sudoeste Terni",42500104.0,12310448.0,42500104.0,42431704.0,"185,775","185,788"
driver63,lun 9/01/17,12:48,13:33,0h 45m,0.0,Otro trabajo,1,SB72RTOMD2026Q01472,"Frosinone, 03012, IT, 33,8 km nordeste Latina","Frosinone, 03012, IT, 33,8 km nordeste Latina",41685209.0,13187439.0,41685209.0,41685236.0,"185,907","185,907"
driver63,lun 9/01/17,13:33,13:45,0h 12m,13.2,Pausa,1,SB72RTOMD2026Q01472,"Frosinone, 03012, IT, 33,8 km nordeste Latina","A1/E45 Autostrada Del Sole, 03100, Frosinone, IT, 38,0 km nordeste Latina",41685236.0,13187379.0,41685236.0,41619065.0,"185,907","185,920"
driver63,lun 9/01/17,16:05,13:29,21h 24m,9.5,Pausa,1,SB72RTOMD2026Q01472,"84125, Salerno, IT","95121, Catania, IT",40671459.0,14737815.0,40671459.0,37448438.0,"186,107","186,116"
driver63,mar 10/01/17,13:38,14:25,0h 47m,0.1,Pausa,1,SB72RTOMD2026Q01472,"95121, Catania, IT","95121, Catania, IT",37429428.0,15058699.0,37429428.0,37429433.0,"186,122","186,122"
driver63,mar 10/01/17,14:25,14:27,0h 02m,0.0,Otro trabajo,1,SB72RTOMD2026Q01472,"95121, Catania, IT","95121, Catania, IT",37429433.0,15057807.0,37429433.0,37429390.0,"186,122","186,122"
driver63,mar 10/01/17,14:27,14:31,0h 04m,0.2,Conduciendo,1,SB72RTOMD2026Q01472,"95121, Catania, IT","95121, Catania, IT",37429390.0,15057632.0,37429390.0,37429199.0,"186,122","186,122"
driver63,mar 10/01/17,14:31,14:39,0h 08m,0.0,Pausa,1,SB72RTOMD2026Q01472,"95121, Catania, IT","95121, Catania, IT",37429199.0,15057228.0,37429199.0,37429229.0,"186,122","186,122"
driver63,mar 10/01/17,14:39,14:42,0h 03m,0.3,Conduciendo,1,SB72RTOMD2026Q01472,"95121, Catania, IT","95121, Catania, IT",37429229.0,15057256.0,37429229.0,37427749.0,"186,122","186,122"
