Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver187,lun 2/01/17,20:09,21:09,1h 00m,72.0,Conduciendo,1,SB25ZFO MI5256H00742,"ME10, Sittingbourne, GB","CT16, Dover, GB",51351111.0,762412.0,51351111.0,51128653.0,"24,457","24,529"
driver187,lun 2/01/17,21:09,22:05,0h 56m,0.0,Pausa,1,SB25ZFO MI5256H00742,"CT16, Dover, GB","CT16, Dover, GB",51128653.0,1338097.0,51128653.0,51128628.0,"24,529","24,529"
driver187,lun 2/01/17,22:05,22:07,0h 02m,0.3,Conduciendo,1,SB25ZFO MI5256H00742,"CT16, Dover, GB","Dover, GB",51128628.0,1338063.0,51128628.0,51126740.0,"24,529","24,529"
driver187,lun 2/01/17,22:07,00:10,2h 03m,0.0,Pausa,1,SB25ZFO MI5256H00742,"Dover, GB","Calais, FR, 31,5 km sudeste Dover",51126740.0,1339121.0,51126740.0,50977677.0,"24,529","24,529"
driver187,mar 3/01/17,00:10,00:25,0h 15m,8.4,Conduciendo,1,SB25ZFO MI5256H00742,"Calais, FR, 31,5 km sudeste Dover","62100, Calais, GB, 46,3 km sudeste Dover",50977677.0,1691726.0,50977677.0,50955106.0,"24,529","24,537"
driver187,mar 3/01/17,00:25,09:54,57h 29m,0.2,Pausa,1,SB25ZFO MI5256H00742,"62100, Calais, GB, 46,3 km sudeste Dover","62100, Calais, GB, 46,1 km sudeste Dover",50955106.0,1912976.0,50955106.0,50955395.0,"24,537","24,538"
driver187,jue 5/01/17,09:54,12:04,2h 10m,184.2,Conduciendo,1,SB25ZFO MI5256H00742,"62100, Calais, GB, 46,1 km sudeste Dover","A14/E17, 9140, SintNiklaas, BE",50955395.0,1910387.0,50955395.0,51144037.0,"24,538","24,722"
driver187,jue 5/01/17,12:04,12:07,0h 03m,0.0,Otro trabajo,1,SB25ZFO MI5256H00742,"A14/E17, 9140, SintNiklaas, BE","A14/E17, 9140, SintNiklaas, BE",51144037.0,4186894.0,51144037.0,51144173.0,"24,722","24,722"
driver187,jue 5/01/17,12:07,12:54,0h 47m,30.5,Conduciendo,1,SB25ZFO MI5256H00742,"A14/E17, 9140, SintNiklaas, BE","2550, Kontich, BE, próximo a Antwerpen",51144173.0,4187257.0,51144173.0,51122872.0,"24,722","24,752"
driver187,jue 5/01/17,12:54,13:12,0h 18m,0.1,Pausa,1,SB25ZFO MI5256H00742,"2550, Kontich, BE, próximo a Antwerpen","2550, Kontich, BE, próximo a Antwerpen",51122872.0,4413603.0,51122872.0,51123168.0,"24,752","24,752"
driver187,jue 5/01/17,13:12,13:23,0h 11m,8.4,Conduciendo,1,SB25ZFO MI5256H00742,"2550, Kontich, BE, próximo a Antwerpen","A1/E19, 2550, Mechelen, BE",51123168.0,4413891.0,51123168.0,51096964.0,"24,752","24,761"
driver187,jue 5/01/17,13:23,22:25,9h 02m,0.2,Pausa,1,SB25ZFO MI5256H00742,"A1/E19, 2550, Mechelen, BE","A1/E19, 2550, Mechelen, BE",51096964.0,4438879.0,51096964.0,51098208.0,"24,761","24,761"
driver187,jue 5/01/17,22:25,22:31,0h 06m,5.6,Conduciendo,1,SB25ZFO MI5256H00742,"A1/E19, 2550, Mechelen, BE","2550, Kontich, BE, próximo a Antwerpen",51098208.0,4438514.0,51098208.0,51122885.0,"24,761","24,767"
driver187,jue 5/01/17,22:31,22:40,0h 09m,0.0,Otro trabajo,1,SB25ZFO MI5256H00742,"2550, Kontich, BE, próximo a Antwerpen","2550, Kontich, BE, próximo a Antwerpen",51122885.0,4413691.0,51122885.0,51122789.0,"24,767","24,767"
driver187,jue 5/01/17,22:40,22:44,0h 04m,0.9,Conduciendo,1,SB25ZFO MI5256H00742,"2550, Kontich, BE, próximo a Antwerpen","2550, Kontich, BE, próximo a Antwerpen",51122789.0,4413880.0,51122789.0,51123658.0,"24,767","24,768"
driver187,jue 5/01/17,22:44,01:40,2h 56m,0.1,Pausa,1,SB25ZFO MI5256H00742,"2550, Kontich, BE, próximo a Antwerpen","2550, Kontich, BE, próximo a Antwerpen",51123658.0,4413401.0,51123658.0,51123134.0,"24,768","24,768"
driver187,vie 6/01/17,01:40,01:47,0h 07m,1.1,Conduciendo,1,SB25ZFO MI5256H00742,"2550, Kontich, BE, próximo a Antwerpen","2550, Kontich, BE, próximo a Antwerpen",51123134.0,4413763.0,51123134.0,51124591.0,"24,768","24,769"
