Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver10,mar 3/01/17,10:18,10:19,0h 01m,0.0,Conduciendo,1,0456HSSMD2026Q01552,"11519, Puerto Real, ES, próximo a Cádiz","11519, Puerto Real, ES, próximo a Cádiz",36519619.0,6231417.0,36519619.0,36519739.0,"523,783","523,783"
driver10,mar 3/01/17,10:19,10:22,0h 03m,0.0,Pausa,1,0456HSSMD2026Q01552,"11519, Puerto Real, ES, próximo a Cádiz","11519, Puerto Real, ES, próximo a Cádiz",36519739.0,6231730.0,36519739.0,36519773.0,"523,783","523,783"
driver10,mar 3/01/17,10:22,10:27,0h 05m,1.9,Conduciendo,1,0456HSSMD2026Q01552,"11519, Puerto Real, ES, próximo a Cádiz","Cádiz, ES",36519773.0,6231772.0,36519773.0,36521948.0,"523,783","523,785"
driver10,mar 3/01/17,10:27,11:59,1h 32m,0.0,Pausa,1,0456HSSMD2026Q01552,"Cádiz, ES","Cádiz, ES",36521948.0,6248277.0,36521948.0,36522052.0,"523,785","523,785"
driver10,mar 3/01/17,11:59,12:06,0h 07m,2.3,Conduciendo,1,0456HSSMD2026Q01552,"Cádiz, ES","11519, Puerto Real, ES, próximo a Cádiz",36522052.0,6248226.0,36522052.0,36519564.0,"523,785","523,788"
driver10,mar 3/01/17,12:06,12:17,0h 11m,0.0,Pausa,1,0456HSSMD2026Q01552,"11519, Puerto Real, ES, próximo a Cádiz","11519, Puerto Real, ES, próximo a Cádiz",36519564.0,6231429.0,36519564.0,36519588.0,"523,788","523,788"
driver10,mar 3/01/17,12:17,12:20,0h 03m,0.0,Otro trabajo,1,0456HSSMD2026Q01552,"11519, Puerto Real, ES, próximo a Cádiz","11519, Puerto Real, ES, próximo a Cádiz",36519588.0,6231299.0,36519588.0,36519796.0,"523,788","523,788"
driver10,mar 3/01/17,12:20,12:25,0h 05m,1.8,Conduciendo,1,0456HSSMD2026Q01552,"11519, Puerto Real, ES, próximo a Cádiz","11519, Cádiz, ES",36519796.0,6231664.0,36519796.0,36521163.0,"523,788","523,789"
driver10,mar 3/01/17,12:25,12:40,0h 15m,0.1,Otro trabajo,1,0456HSSMD2026Q01552,"11519, Cádiz, ES","11519, Cádiz, ES",36521163.0,6246323.0,36521163.0,36521427.0,"523,789","523,790"
driver10,mar 3/01/17,12:40,13:16,0h 36m,40.3,Conduciendo,1,0456HSSMD2026Q01552,"11519, Cádiz, ES","11170, ES, 34,9 km sudeste Jerez De La Frontera",36521427.0,6246232.0,36521427.0,36470220.0,"523,790","523,830"
driver10,mar 3/01/17,13:16,13:19,0h 03m,0.2,Otro trabajo,1,0456HSSMD2026Q01552,"11170, ES, 34,9 km sudeste Jerez De La Frontera","A381 Autovía De Jérez A Algeciras, 11170, ES, 35,0 km sudeste Jerez De La Frontera",36470220.0,5854224.0,36470220.0,36469041.0,"523,830","523,830"
driver10,mar 3/01/17,13:19,14:15,0h 56m,66.7,Conduciendo,1,0456HSSMD2026Q01552,"A381 Autovía De Jérez A Algeciras, 11170, ES, 35,0 km sudeste Jerez De La Frontera","11206, Algeciras, ES",36469041.0,5854001.0,36469041.0,36114829.0,"523,830","523,897"
driver10,mar 3/01/17,14:15,14:34,0h 19m,0.0,Pausa,1,0456HSSMD2026Q01552,"11206, Algeciras, ES","11206, Algeciras, ES",36114829.0,5474124.0,36114829.0,36114868.0,"523,897","523,897"
driver10,mar 3/01/17,14:34,14:36,0h 02m,0.2,Conduciendo,1,0456HSSMD2026Q01552,"11206, Algeciras, ES","11206, Algeciras, ES",36114868.0,5474134.0,36114868.0,36114105.0,"523,897","523,897"
driver10,mar 3/01/17,14:36,14:42,0h 06m,0.0,Otro trabajo,1,0456HSSMD2026Q01552,"11206, Algeciras, ES","11206, Algeciras, ES",36114105.0,5473029.0,36114105.0,36114323.0,"523,897","523,897"
driver10,mar 3/01/17,14:42,15:22,0h 40m,0.1,Pausa,1,0456HSSMD2026Q01552,"11206, Algeciras, ES","11206, Algeciras, ES",36114323.0,5473212.0,36114323.0,36114687.0,"523,897","523,897"
driver10,mar 3/01/17,15:22,15:23,0h 01m,0.1,Conduciendo,1,0456HSSMD2026Q01552,"11206, Algeciras, ES","11206, Algeciras, ES",36114687.0,5473424.0,36114687.0,36114493.0,"523,897","523,897"
driver10,mar 3/01/17,15:23,15:40,0h 17m,0.1,Pausa,1,0456HSSMD2026Q01552,"11206, Algeciras, ES","11206, Algeciras, ES",36114493.0,5474238.0,36114493.0,36114144.0,"523,897","523,897"
driver10,mar 3/01/17,15:40,15:41,0h 01m,0.1,Conduciendo,1,0456HSSMD2026Q01552,"11206, Algeciras, ES","11206, Algeciras, ES",36114144.0,5475127.0,36114144.0,36113774.0,"523,897","523,897"
driver10,mar 3/01/17,15:41,15:47,0h 06m,0.0,Pausa,1,0456HSSMD2026Q01552,"11206, Algeciras, ES","11206, Algeciras, ES",36113774.0,5475735.0,36113774.0,36113503.0,"523,897","523,897"
driver10,mar 3/01/17,15:47,15:50,0h 03m,0.2,Conduciendo,1,0456HSSMD2026Q01552,"11206, Algeciras, ES","11206, Algeciras, ES",36113503.0,5475785.0,36113503.0,36112382.0,"523,897","523,897"
driver10,mar 3/01/17,15:50,15:53,0h 03m,0.1,Otro trabajo,1,0456HSSMD2026Q01552,"11206, Algeciras, ES","11206, Algeciras, ES",36112382.0,5474684.0,36112382.0,36111996.0,"523,897","523,897"
driver10,mar 3/01/17,15:53,15:55,0h 02m,0.1,Pausa,1,0456HSSMD2026Q01552,"11206, Algeciras, ES","11206, Algeciras, ES",36111996.0,5474608.0,36111996.0,36112209.0,"523,897","523,897"
driver10,mar 3/01/17,15:55,15:58,0h 03m,0.0,Otro trabajo,1,0456HSSMD2026Q01552,"11206, Algeciras, ES","11206, Algeciras, ES",36112209.0,5474917.0,36112209.0,36112303.0,"523,897","523,897"
