Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver157,dom 1/01/17,00:04,00:06,0h 02m,0.2,Otro trabajo,1,SB36ZFOMI5256H00827,"A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,2 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,4 km nordeste SaintDenis",49069920.0,2552928.0,49069920.0,49071060.0,"47,156","47,156"
driver157,dom 1/01/17,00:06,00:09,0h 03m,0.4,Conduciendo,1,SB36ZFOMI5256H00827,"A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,4 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,6 km nordeste SaintDenis",49071060.0,2553752.0,49071060.0,49073977.0,"47,156","47,156"
driver157,dom 1/01/17,00:09,00:10,0h 01m,0.0,Otro trabajo,1,SB36ZFOMI5256H00827,"A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,6 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,6 km nordeste SaintDenis",49073977.0,2553312.0,49073977.0,49073936.0,"47,156","47,156"
driver157,dom 1/01/17,00:10,03:41,27h 31m,0.0,Pausa,1,SB36ZFOMI5256H00827,"A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,6 km nordeste SaintDenis","A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,6 km nordeste SaintDenis",49073936.0,2553310.0,49073936.0,49073922.0,"47,156","47,156"
driver157,lun 2/01/17,03:41,04:09,0h 28m,33.2,Conduciendo,1,SB36ZFOMI5256H00827,"A1/E15/E19 Autoroute Du Nord, 95470, AulnaySousBois, FR, 20,6 km nordeste SaintDenis","60126, FR, 46,4 km este Beauvais",49073922.0,2553263.0,49073922.0,49319531.0,"47,156","47,190"
driver157,lun 2/01/17,04:09,04:19,0h 10m,0.1,Otro trabajo,1,SB36ZFOMI5256H00827,"60126, FR, 46,4 km este Beauvais","60126, FR, 46,5 km este Beauvais",49319531.0,2700132.0,49319531.0,49319850.0,"47,190","47,190"
driver157,lun 2/01/17,04:19,06:21,2h 02m,169.9,Conduciendo,1,SB36ZFOMI5256H00827,"60126, FR, 46,5 km este Beauvais","A26/E15 Autoroute Des Anglais, 62120, FR, 48,7 km oeste Lille",49319850.0,2700710.0,49319850.0,50572808.0,"47,190","47,359"
driver157,lun 2/01/17,06:21,06:25,0h 04m,0.0,Otro trabajo,1,SB36ZFOMI5256H00827,"A26/E15 Autoroute Des Anglais, 62120, FR, 48,7 km oeste Lille","A26/E15 Autoroute Des Anglais, 62120, FR, 48,7 km oeste Lille",50572808.0,2380409.0,50572808.0,50573084.0,"47,359","47,360"
driver157,lun 2/01/17,06:25,07:18,0h 53m,63.6,Conduciendo,1,SB36ZFOMI5256H00827,"A26/E15 Autoroute Des Anglais, 62120, FR, 48,7 km oeste Lille","Calais, 62100, FR, 43,0 km sudeste Dover",50573084.0,2380347.0,50573084.0,50968810.0,"47,360","47,423"
driver157,lun 2/01/17,07:18,07:21,0h 03m,0.0,Otro trabajo,1,SB36ZFOMI5256H00827,"Calais, 62100, FR, 43,0 km sudeste Dover","Calais, 62100, FR, 43,0 km sudeste Dover",50968810.0,1871636.0,50968810.0,50968837.0,"47,423","47,423"
