Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver47,lun 2/01/17,13:29,13:39,0h 10m,5.3,Conduciendo,1,5591JSVMI6186H00938,"11206, Algeciras, ES","11207, Algeciras, GI, próximo a Gibraltar",36114593.0,5474635.0,36114593.0,36125702.0,"25,411","25,417"
driver47,lun 2/01/17,13:39,13:44,0h 05m,0.0,Otro trabajo,1,5591JSVMI6186H00938,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125702.0,5438144.0,36125702.0,36125674.0,"25,417","25,417"
driver47,lun 2/01/17,13:44,13:53,0h 09m,0.0,Pausa,1,5591JSVMI6186H00938,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125674.0,5438143.0,36125674.0,36125696.0,"25,417","25,417"
driver47,lun 2/01/17,13:53,13:57,0h 04m,0.8,Conduciendo,1,5591JSVMI6186H00938,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125696.0,5438198.0,36125696.0,36122731.0,"25,417","25,417"
driver47,lun 2/01/17,13:57,13:59,0h 02m,0.1,Otro trabajo,1,5591JSVMI6186H00938,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36122731.0,5440951.0,36122731.0,36121744.0,"25,417","25,418"
driver47,lun 2/01/17,13:59,14:06,0h 07m,4.6,Conduciendo,1,5591JSVMI6186H00938,"11207, Algeciras, GI, próximo a Gibraltar","11206, Algeciras, ES",36121744.0,5441613.0,36121744.0,36114539.0,"25,418","25,422"
driver47,lun 2/01/17,14:06,14:24,0h 18m,0.0,Pausa,1,5591JSVMI6186H00938,"11206, Algeciras, ES","11206, Algeciras, ES",36114539.0,5474318.0,36114539.0,36114476.0,"25,422","25,422"
driver47,lun 2/01/17,14:24,14:25,0h 01m,0.2,Conduciendo,1,5591JSVMI6186H00938,"11206, Algeciras, ES","11206, Algeciras, ES",36114476.0,5474386.0,36114476.0,36113958.0,"25,422","25,422"
driver47,lun 2/01/17,14:25,14:27,0h 02m,0.1,Otro trabajo,1,5591JSVMI6186H00938,"11206, Algeciras, ES","11206, Algeciras, ES",36113958.0,5475424.0,36113958.0,36114422.0,"25,422","25,422"
driver47,lun 2/01/17,14:27,14:28,0h 01m,0.4,Conduciendo,1,5591JSVMI6186H00938,"11206, Algeciras, ES","11206, Algeciras, ES",36114422.0,5474278.0,36114422.0,36114699.0,"25,422","25,423"
driver47,lun 2/01/17,14:28,14:34,0h 06m,0.2,Pausa,1,5591JSVMI6186H00938,"11206, Algeciras, ES","11206, Algeciras, ES",36114699.0,5470930.0,36114699.0,36113510.0,"25,423","25,423"
driver47,lun 2/01/17,14:34,18:10,3h 36m,294.4,Conduciendo,1,5591JSVMI6186H00938,"11206, Algeciras, ES","06260, ES, 81,1 km norte Sevilla",36113510.0,5470063.0,36113510.0,38082568.0,"25,423","25,717"
driver47,lun 2/01/17,18:10,18:42,0h 32m,0.0,Pausa,1,5591JSVMI6186H00938,"06260, ES, 81,1 km norte Sevilla","06260, ES, 81,1 km norte Sevilla",38082568.0,6258034.0,38082568.0,38082547.0,"25,717","25,717"
driver47,lun 2/01/17,18:42,22:37,3h 55m,337.2,Conduciendo,1,5591JSVMI6186H00938,"06260, ES, 81,1 km norte Sevilla","37795, ES, 33,2 km sur Salamanca",38082547.0,6258064.0,38082547.0,40667811.0,"25,717","26,054"
driver47,lun 2/01/17,22:37,23:24,0h 47m,0.0,Pausa,1,5591JSVMI6186H00938,"37795, ES, 33,2 km sur Salamanca","37795, ES, 33,3 km sur Salamanca",40667811.0,5617470.0,40667811.0,40667683.0,"26,054","26,055"
driver47,lun 2/01/17,23:24,23:27,0h 03m,0.1,Otro trabajo,1,5591JSVMI6186H00938,"37795, ES, 33,3 km sur Salamanca","37795, ES, 33,2 km sur Salamanca",40667683.0,5617390.0,40667683.0,40668532.0,"26,055","26,055"
driver47,lun 2/01/17,23:27,00:42,1h 15m,104.4,Conduciendo,1,5591JSVMI6186H00938,"37795, ES, 33,2 km sur Salamanca","47511, ES, 50,2 km este Zamora",40668532.0,5616570.0,40668532.0,41348147.0,"26,055","26,159"
driver47,mar 3/01/17,00:42,09:47,9h 05m,0.0,Pausa,1,5591JSVMI6186H00938,"47511, ES, 50,2 km este Zamora","47511, ES, 50,2 km este Zamora",41348147.0,5178186.0,41348147.0,41348077.0,"26,159","26,159"
driver47,mar 3/01/17,09:47,12:46,2h 59m,259.6,Conduciendo,1,5591JSVMI6186H00938,"47511, ES, 50,2 km este Zamora","09200, Miranda De Ebro, ES, 28,3 km sudoeste VitoriaGasteiz",41348077.0,5178238.0,41348077.0,42695127.0,"26,159","26,419"
driver47,mar 3/01/17,12:46,13:20,0h 34m,0.0,Pausa,1,5591JSVMI6186H00938,"09200, Miranda De Ebro, ES, 28,3 km sudoeste VitoriaGasteiz","09200, Miranda De Ebro, ES, 28,3 km sudoeste VitoriaGasteiz",42695127.0,2950018.0,42695127.0,42695115.0,"26,419","26,419"
driver47,mar 3/01/17,13:20,13:47,0h 27m,34.9,Conduciendo,1,5591JSVMI6186H00938,"09200, Miranda De Ebro, ES, 28,3 km sudoeste VitoriaGasteiz","01196, VitoriaGasteiz, ES",42695115.0,2949977.0,42695115.0,42877161.0,"26,419","26,454"
driver47,mar 3/01/17,13:47,14:30,0h 43m,0.1,Pausa,1,5591JSVMI6186H00938,"01196, VitoriaGasteiz, ES","A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES",42877161.0,2713118.0,42877161.0,42878025.0,"26,454","26,454"
driver47,mar 3/01/17,14:30,16:02,1h 32m,126.7,Conduciendo,1,5591JSVMI6186H00938,"A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES","Ap1/Ap8/E5/E70/E80 Autopista Del Cantábrico, 20305, Irun, ES, 17,2 km este San Sebastián",42878025.0,2712398.0,42878025.0,43335376.0,"26,454","26,580"
