Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd(WRONG),MilometerStart,MilometerEnd
driver4,lun 2/01/17,15:16,15:46,0h 30m,16.6,Conduciendo,1,4632JSVMI6186H01045,"28850, Torrejón De Ardoz, ES","28814, Alcalá De Henares, ES",40457069.0,3488872.0,40457069.0,40540308.0,"29,972","29,989"
driver4,lun 2/01/17,15:46,15:55,0h 09m,0.0,Pausa,1,4632JSVMI6186H01045,"28814, Alcalá De Henares, ES","28814, Alcalá De Henares, ES",40540308.0,3435574.0,40540308.0,40540301.0,"29,989","29,989"
driver4,lun 2/01/17,15:55,15:57,0h 02m,0.1,Conduciendo,1,4632JSVMI6186H01045,"28814, Alcalá De Henares, ES","28814, Alcalá De Henares, ES",40540301.0,3435540.0,40540301.0,40540326.0,"29,989","29,989"
driver4,lun 2/01/17,15:57,17:04,1h 07m,0.0,Pausa,1,4632JSVMI6186H01045,"28814, Alcalá De Henares, ES","28814, Alcalá De Henares, ES",40540326.0,3435703.0,40540326.0,40540290.0,"29,989","29,989"
driver4,lun 2/01/17,17:04,17:06,0h 02m,0.0,Otro trabajo,1,4632JSVMI6186H01045,"28814, Alcalá De Henares, ES","28814, Alcalá De Henares, ES",40540290.0,3435592.0,40540290.0,40540134.0,"29,989","29,989"
driver4,lun 2/01/17,17:06,17:07,0h 01m,0.0,Conduciendo,1,4632JSVMI6186H01045,"28814, Alcalá De Henares, ES","28814, Alcalá De Henares, ES",40540134.0,3435382.0,40540134.0,40540201.0,"29,989","29,989"
driver4,lun 2/01/17,17:07,17:15,0h 08m,0.0,Otro trabajo,1,4632JSVMI6186H01045,"28814, Alcalá De Henares, ES","28814, Alcalá De Henares, ES",40540201.0,3435663.0,40540201.0,40540229.0,"29,989","29,989"
driver4,lun 2/01/17,17:15,19:16,2h 01m,0.0,Pausa,1,4632JSVMI6186H01045,"28814, Alcalá De Henares, ES","28814, Alcalá De Henares, ES",40540229.0,3435774.0,40540229.0,40540253.0,"29,989","29,989"
driver4,lun 2/01/17,19:16,19:24,0h 08m,0.1,Otro trabajo,1,4632JSVMI6186H01045,"28814, Alcalá De Henares, ES","28814, Alcalá De Henares, ES",40540253.0,3435638.0,40540253.0,40540571.0,"29,989","29,989"
driver4,lun 2/01/17,19:24,23:10,3h 46m,320.3,Conduciendo,1,4632JSVMI6186H01045,"28814, Alcalá De Henares, ES","A4/E5 Autovía Del Sur, 23210, Linares, ES, 46,4 km norte Jaén",40540571.0,3435946.0,40540571.0,38177200.0,"29,989","30,309"
driver4,lun 2/01/17,23:10,00:01,0h 51m,0.0,Pausa,1,4632JSVMI6186H01045,"A4/E5 Autovía Del Sur, 23210, Linares, ES, 46,4 km norte Jaén","A4/E5 Autovía Del Sur, 23210, Linares, ES, 46,4 km norte Jaén",38177200.0,3700011.0,38177200.0,38177097.0,"30,309","30,309"
driver4,mar 3/01/17,00:01,02:37,2h 36m,209.6,Conduciendo,1,4632JSVMI6186H01045,"A4/E5 Autovía Del Sur, 23210, Linares, ES, 46,4 km norte Jaén","41640, ES, 70,4 km este Dos Hermanas",38177097.0,3699817.0,38177097.0,37239505.0,"30,309","30,519"
driver4,mar 3/01/17,02:37,02:39,0h 02m,0.0,Otro trabajo,1,4632JSVMI6186H01045,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239505.0,5127740.0,37239505.0,37239505.0,"30,519","30,519"
driver4,mar 3/01/17,02:39,02:44,0h 05m,0.2,Conduciendo,1,4632JSVMI6186H01045,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239505.0,5127555.0,37239505.0,37239498.0,"30,519","30,519"
driver4,mar 3/01/17,02:44,06:00,3h 16m,0.1,Pausa,1,4632JSVMI6186H01045,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239498.0,5128355.0,37239498.0,37239496.0,"30,519","30,519"
driver4,mar 3/01/17,06:00,06:06,0h 06m,0.0,Otro trabajo,1,4632JSVMI6186H01045,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239496.0,5127879.0,37239496.0,37239442.0,"30,519","30,519"
driver4,mar 3/01/17,06:06,06:08,0h 02m,0.1,Conduciendo,1,4632JSVMI6186H01045,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239442.0,5127712.0,37239442.0,37239476.0,"30,519","30,519"
driver4,mar 3/01/17,06:08,06:18,0h 10m,0.0,Otro trabajo,1,4632JSVMI6186H01045,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239476.0,5127646.0,37239476.0,37239467.0,"30,519","30,519"
driver4,mar 3/01/17,06:18,06:48,0h 30m,0.1,Pausa,1,4632JSVMI6186H01045,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239467.0,5127627.0,37239467.0,37239466.0,"30,519","30,519"
driver4,mar 3/01/17,06:48,06:49,0h 01m,0.1,Otro trabajo,1,4632JSVMI6186H01045,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,4 km este Dos Hermanas",37239466.0,5128124.0,37239466.0,37239992.0,"30,519","30,519"
driver4,mar 3/01/17,06:49,06:50,0h 01m,0.1,Conduciendo,1,4632JSVMI6186H01045,"41640, ES, 70,4 km este Dos Hermanas","41640, ES, 70,5 km este Dos Hermanas",37239992.0,5127995.0,37239992.0,37239279.0,"30,519","30,520"
driver4,mar 3/01/17,06:50,06:53,0h 03m,0.0,Otro trabajo,1,4632JSVMI6186H01045,"41640, ES, 70,5 km este Dos Hermanas","41640, ES, 70,5 km este Dos Hermanas",37239279.0,5126924.0,37239279.0,37239260.0,"30,520","30,520"
driver4,mar 3/01/17,06:53,16:32,9h 39m,0.1,Pausa,1,4632JSVMI6186H01045,"41640, ES, 70,5 km este Dos Hermanas","41640, ES, 70,5 km este Dos Hermanas",37239260.0,5126928.0,37239260.0,37238633.0,"30,520","30,520"
driver4,mar 3/01/17,16:32,19:36,3h 04m,239.5,Conduciendo,1,4632JSVMI6186H01045,"41640, ES, 70,5 km este Dos Hermanas","11206, Algeciras, ES",37238633.0,5127089.0,37238633.0,36114574.0,"30,520","30,759"
driver4,mar 3/01/17,19:36,19:42,0h 06m,0.0,Pausa,1,4632JSVMI6186H01045,"11206, Algeciras, ES","11206, Algeciras, ES",36114574.0,5474515.0,36114574.0,36114585.0,"30,759","30,759"
driver4,mar 3/01/17,19:42,19:44,0h 02m,0.1,Conduciendo,1,4632JSVMI6186H01045,"11206, Algeciras, ES","11206, Algeciras, ES",36114585.0,5474480.0,36114585.0,36114699.0,"30,759","30,759"
driver4,mar 3/01/17,19:44,19:48,0h 04m,0.0,Otro trabajo,1,4632JSVMI6186H01045,"11206, Algeciras, ES","11206, Algeciras, ES",36114699.0,5474526.0,36114699.0,36114694.0,"30,759","30,759"
driver4,mar 3/01/17,19:48,19:50,0h 02m,0.2,Conduciendo,1,4632JSVMI6186H01045,"11206, Algeciras, ES","11206, Algeciras, ES",36114694.0,5474544.0,36114694.0,36114776.0,"30,759","30,759"
driver4,mar 3/01/17,19:50,10:20,14h 30m,0.0,Pausa,1,4632JSVMI6186H01045,"11206, Algeciras, ES","11206, Algeciras, ES",36114776.0,5473933.0,36114776.0,36114773.0,"30,759","30,759"
driver4,mie 4/01/17,10:20,10:21,0h 01m,0.1,Conduciendo,1,4632JSVMI6186H01045,"11206, Algeciras, ES","11206, Algeciras, ES",36114773.0,5473946.0,36114773.0,36115299.0,"30,759","30,759"
driver4,mie 4/01/17,10:21,10:33,0h 12m,0.1,Otro trabajo,1,4632JSVMI6186H01045,"11206, Algeciras, ES","11206, Algeciras, ES",36115299.0,5474300.0,36115299.0,36115392.0,"30,759","30,759"
driver4,mie 4/01/17,10:33,10:47,0h 14m,0.0,Pausa,1,4632JSVMI6186H01045,"11206, Algeciras, ES","11206, Algeciras, ES",36115392.0,5474494.0,36115392.0,36115420.0,"30,759","30,759"
driver4,mie 4/01/17,10:47,11:00,0h 13m,6.1,Conduciendo,1,4632JSVMI6186H01045,"11206, Algeciras, ES","11207, Algeciras, GI, próximo a Gibraltar",36115420.0,5474542.0,36115420.0,36125331.0,"30,759","30,766"
driver4,mie 4/01/17,11:00,11:01,0h 01m,0.1,Otro trabajo,1,4632JSVMI6186H01045,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125331.0,5440085.0,36125331.0,36125484.0,"30,766","30,766"
driver4,mie 4/01/17,11:01,11:16,0h 15m,0.0,Pausa,1,4632JSVMI6186H01045,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125484.0,5439503.0,36125484.0,36125451.0,"30,766","30,766"
driver4,mie 4/01/17,11:16,11:27,0h 11m,0.0,Otro trabajo,1,4632JSVMI6186H01045,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36125451.0,5439440.0,36125451.0,36125570.0,"30,766","30,766"
driver4,mie 4/01/17,11:27,11:33,0h 06m,2.4,Conduciendo,1,4632JSVMI6186H01045,"11207, Algeciras, GI, próximo a Gibraltar","Gibraltar, ES",36125570.0,5439387.0,36125570.0,36132550.0,"30,766","30,768"
driver4,mie 4/01/17,11:33,11:45,0h 12m,0.2,Otro trabajo,1,4632JSVMI6186H01045,"Gibraltar, ES","Gibraltar, ES",36132550.0,5440570.0,36132550.0,36133165.0,"30,768","30,768"
