#Driver	DateTimeStart	DateTimeEnd	Duration(min)	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	ZenoInfo
driver125	02/01/2017 10:35	02/01/2017 10:37	2.000000	Driving	1.000000	1.000000	ndd	unique	split_1	A	yes
driver125	02/01/2017 10:37	02/01/2017 10:39	2.000000	Other	1.000000	1.000000	ndd	unique	split_1	A	yes
driver125	02/01/2017 10:39	02/01/2017 10:40	1.000000	Driving	1.000000	1.000000	ndd	unique	split_1	A	yes
driver125	02/01/2017 10:40	02/01/2017 10:59	19.000000	Other	1.000000	1.000000	ndd	unique	split_1	A	yes
driver125	02/01/2017 10:59	02/01/2017 11:02	3.000000	Driving	1.000000	1.000000	ndd	unique	split_1	A	yes
driver125	02/01/2017 11:02	02/01/2017 11:05	3.000000	Other	1.000000	1.000000	ndd	unique	split_1	A	yes
driver125	02/01/2017 11:05	02/01/2017 12:11	66.000000	Driving	1.000000	1.000000	ndd	unique	split_1	A	yes
driver125	02/01/2017 12:11	02/01/2017 12:14	3.000000	Other	1.000000	1.000000	ndd	unique	split_1	A	yes
driver125	02/01/2017 12:14	02/01/2017 12:16	2.000000	Driving	1.000000	1.000000	ndd	unique	split_1	A	yes
driver125	02/01/2017 12:16	02/01/2017 12:26	10.000000	Other	1.000000	1.000000	ndd	unique	split_1	A	yes
driver125	02/01/2017 12:26	02/01/2017 12:27	1.000000	Driving	1.000000	1.000000	ndd	unique	split_1	A	yes
driver125	02/01/2017 12:27	02/01/2017 13:01	34.000000	Break	1.000000	1.000000	ndd	unique	split_1	B_T2	yes
driver125	02/01/2017 13:01	02/01/2017 13:03	2.000000	Driving	1.000000	1.000000	ndd	unique	split_2	A	yes
driver125	02/01/2017 13:03	02/01/2017 13:08	5.000000	Other	1.000000	1.000000	ndd	unique	split_2	A	yes
driver125	02/01/2017 13:08	02/01/2017 16:25	197.000000	Break	1.000000	1.000000	ndd	unique	split_2	DR_T3	yes
driver125	02/01/2017 16:25	02/01/2017 16:34	9.000000	Other	1.000000	2.000000	ndd	first	split_1	A	yes
driver125	02/01/2017 16:34	02/01/2017 16:35	1.000000	Driving	1.000000	2.000000	ndd	first	split_1	A	yes
driver125	02/01/2017 16:35	02/01/2017 16:41	6.000000	Other	1.000000	2.000000	ndd	first	split_1	A	yes
driver125	02/01/2017 16:41	02/01/2017 17:00	19.000000	Break	1.000000	2.000000	ndd	first	split_1	B_T2	yes
driver125	02/01/2017 17:00	02/01/2017 17:01	1.000000	Other	1.000000	2.000000	ndd	first	split_2	A	yes
driver125	02/01/2017 17:01	02/01/2017 21:07	246.000000	Driving	1.000000	2.000000	ndd	first	split_2	A	yes
driver125	02/01/2017 21:07	02/01/2017 21:39	32.000000	Break	1.000000	2.000000	ndd	first	split_2	B_T3	yes
driver125	02/01/2017 21:39	03/01/2017 00:06	147.000000	Driving	1.000000	2.000000	ndd	second	uninterrupted	A	yes
driver125	03/01/2017 00:06	03/01/2017 00:10	4.000000	Other	1.000000	2.000000	ndd	second	uninterrupted	A	yes
driver125	03/01/2017 00:10	03/01/2017 09:20	550.000000	Break	1.000000	2.000000	ndd	second	uninterrupted	DR_T4	yes
driver125	03/01/2017 09:20	03/01/2017 09:22	2.000000	Other	1.000000	3.000000	none	none	uninterrupted	A	no
driver125	03/01/2017 09:22	03/01/2017 09:25	3.000000	Driving	1.000000	3.000000	none	none	uninterrupted	A	no
driver125	03/01/2017 09:25	03/01/2017 09:28	3.000000	Other	1.000000	3.000000	none	none	uninterrupted	A	no
driver125	03/01/2017 09:28	03/01/2017 09:29	1.000000	Driving	1.000000	3.000000	none	none	uninterrupted	A	no
driver125	03/01/2017 09:29	03/01/2017 09:35	6.000000	Break	1.000000	3.000000	none	none	uninterrupted	B_T0	no
driver125	03/01/2017 09:35	03/01/2017 09:38	3.000000	Other	1.000000	3.000000	none	none	uninterrupted	A	no
driver125	03/01/2017 09:38	03/01/2017 09:43	5.000000	Break	1.000000	3.000000	none	none	uninterrupted	B_T0	no
driver125	03/01/2017 09:43	03/01/2017 09:59	16.000000	Other	1.000000	3.000000	none	none	uninterrupted	A	no
driver125	03/01/2017 09:59	03/01/2017 10:01	2.000000	Break	1.000000	3.000000	none	none	uninterrupted	B_T0	no
driver125	03/01/2017 10:01	03/01/2017 10:03	2.000000	Driving	1.000000	3.000000	none	none	uninterrupted	A	no
driver125	03/01/2017 10:03	03/01/2017 10:08	5.000000	Other	1.000000	3.000000	none	none	uninterrupted	A	no
driver125	03/01/2017 10:08	03/01/2017 10:52	44.000000	Driving	1.000000	3.000000	none	none	uninterrupted	A	no
driver125	03/01/2017 10:52	03/01/2017 10:57	5.000000	Break	1.000000	3.000000	none	none	uninterrupted	B_T0	no
driver125	03/01/2017 10:57	03/01/2017 11:15	18.000000	Driving	1.000000	3.000000	none	none	uninterrupted	A	no
driver125	03/01/2017 11:15	03/01/2017 12:05	50.000000	Other	1.000000	3.000000	none	none	uninterrupted	A	no
