#Driver	DateTimeStart	DateTimeEnd	Duration(min)	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	ZenoInfo
driver15	03/01/2017 05:23	03/01/2017 05:31	8.000000	Break	1.000000	1.000000	ndd	first	split_1	B_T0	yes
driver15	03/01/2017 05:31	03/01/2017 07:41	130.000000	Driving	1.000000	1.000000	ndd	first	split_1	A	yes
driver15	03/01/2017 07:41	03/01/2017 07:43	2.000000	Other	1.000000	1.000000	ndd	first	split_1	A	yes
driver15	03/01/2017 07:43	03/01/2017 08:59	76.000000	Driving	1.000000	1.000000	ndd	first	split_1	A	yes
driver15	03/01/2017 08:59	03/01/2017 09:21	22.000000	Break	1.000000	1.000000	ndd	first	split_1	B_T2	yes
driver15	03/01/2017 09:21	03/01/2017 09:22	1.000000	Driving	1.000000	1.000000	ndd	first	split_2	A	yes
driver15	03/01/2017 09:22	03/01/2017 09:57	35.000000	Break	1.000000	1.000000	ndd	first	split_2	B_T3	yes
driver15	03/01/2017 09:57	03/01/2017 13:23	206.000000	Driving	1.000000	1.000000	ndd	second	split_1	A	yes
driver15	03/01/2017 13:23	03/01/2017 15:17	114.000000	Break	1.000000	1.000000	ndd	second	split_1	B_T2	yes
driver15	03/01/2017 15:17	03/01/2017 15:20	3.000000	Other	1.000000	1.000000	ndd	second	split_2	A	yes
driver15	03/01/2017 15:20	03/01/2017 15:28	8.000000	Driving	1.000000	1.000000	ndd	second	split_2	A	yes
driver15	03/01/2017 15:28	03/01/2017 15:31	3.000000	Other	1.000000	1.000000	ndd	second	split_2	A	yes
driver15	03/01/2017 15:31	03/01/2017 15:34	3.000000	Driving	1.000000	1.000000	ndd	second	split_2	A	yes
driver15	03/01/2017 15:34	03/01/2017 15:39	5.000000	Other	1.000000	1.000000	ndd	second	split_2	A	yes
driver15	03/01/2017 15:39	03/01/2017 15:40	1.000000	Driving	1.000000	1.000000	ndd	second	split_2	A	yes
driver15	03/01/2017 15:40	03/01/2017 15:41	1.000000	Other	1.000000	1.000000	ndd	second	split_2	A	yes
driver15	03/01/2017 15:41	03/01/2017 15:53	12.000000	Break	1.000000	1.000000	ndd	second	split_2	B_T0	yes
driver15	03/01/2017 15:53	03/01/2017 15:57	4.000000	Driving	1.000000	1.000000	ndd	second	split_2	A	yes
driver15	03/01/2017 15:57	04/01/2017 03:55	718.000000	Break	1.000000	1.000000	ndd	second	split_2	DR_T1	yes
driver15	04/01/2017 03:55	04/01/2017 04:09	14.000000	Driving	1.000000	2.000000	none	none	none	A	no
driver15	04/01/2017 04:09	04/01/2017 04:12	3.000000	Break	1.000000	2.000000	none	none	none	B_T0	no
driver15	04/01/2017 04:12	04/01/2017 04:14	2.000000	Driving	1.000000	2.000000	none	none	none	A	no
driver15	04/01/2017 04:14	04/01/2017 04:39	25.000000	Break	1.000000	2.000000	none	none	none	none	no
driver15	04/01/2017 04:39	04/01/2017 04:41	2.000000	Driving	1.000000	2.000000	none	none	split_1	A	no
driver15	04/01/2017 04:41	04/01/2017 04:48	7.000000	Other	1.000000	2.000000	none	none	split_1	A	no
driver15	04/01/2017 04:48	04/01/2017 05:10	22.000000	Break	1.000000	2.000000	none	none	split_1	B_T2	no
driver15	04/01/2017 05:10	04/01/2017 05:12	2.000000	Driving	1.000000	2.000000	none	none	split_2	A	no
driver15	04/01/2017 05:12	04/01/2017 05:59	47.000000	Break	1.000000	2.000000	none	none	split_2	B_T3	no
driver15	04/01/2017 05:59	04/01/2017 06:01	2.000000	Driving	1.000000	2.000000	edd	first	split_1	A	yes
driver15	04/01/2017 06:01	04/01/2017 06:03	2.000000	Other	1.000000	2.000000	edd	first	split_1	A	yes
driver15	04/01/2017 06:03	04/01/2017 06:04	1.000000	Driving	1.000000	2.000000	edd	first	split_1	A	yes
driver15	04/01/2017 06:04	04/01/2017 06:06	2.000000	Break	1.000000	2.000000	edd	first	split_1	B_T0	yes
driver15	04/01/2017 06:06	04/01/2017 06:18	12.000000	Driving	1.000000	2.000000	edd	first	split_1	A	yes
driver15	04/01/2017 06:18	04/01/2017 07:02	44.000000	Break	1.000000	2.000000	edd	first	split_1	B_T2	yes
driver15	04/01/2017 07:02	04/01/2017 07:03	1.000000	Other	1.000000	2.000000	edd	first	split_2	A	yes
driver15	04/01/2017 07:03	04/01/2017 07:04	1.000000	Driving	1.000000	2.000000	edd	first	split_2	A	yes
driver15	04/01/2017 07:04	04/01/2017 07:09	5.000000	Break	1.000000	2.000000	edd	first	split_2	B_T0	yes
driver15	04/01/2017 07:09	04/01/2017 07:12	3.000000	Driving	1.000000	2.000000	edd	first	split_2	A	yes
driver15	04/01/2017 07:12	04/01/2017 07:14	2.000000	Other	1.000000	2.000000	edd	first	split_2	A	yes
driver15	04/01/2017 07:14	04/01/2017 07:19	5.000000	Driving	1.000000	2.000000	edd	first	split_2	A	yes
driver15	04/01/2017 07:19	04/01/2017 07:21	2.000000	Break	1.000000	2.000000	edd	first	split_2	B_T0	yes
driver15	04/01/2017 07:21	04/01/2017 07:33	12.000000	Other	1.000000	2.000000	edd	first	split_2	A	yes
driver15	04/01/2017 07:33	04/01/2017 07:35	2.000000	Driving	1.000000	2.000000	edd	first	split_2	A	yes
driver15	04/01/2017 07:35	04/01/2017 07:38	3.000000	Other	1.000000	2.000000	edd	first	split_2	A	yes
driver15	04/01/2017 07:38	04/01/2017 07:43	5.000000	Driving	1.000000	2.000000	edd	first	split_2	A	yes
driver15	04/01/2017 07:43	04/01/2017 07:45	2.000000	Other	1.000000	2.000000	edd	first	split_2	A	yes
driver15	04/01/2017 07:45	04/01/2017 07:52	7.000000	Break	1.000000	2.000000	edd	first	split_2	B_T0	yes
driver15	04/01/2017 07:52	04/01/2017 07:53	1.000000	Driving	1.000000	2.000000	edd	first	split_2	A	yes
driver15	04/01/2017 07:53	04/01/2017 09:00	67.000000	Break	1.000000	2.000000	edd	first	split_2	B_T3	yes
driver15	04/01/2017 09:00	04/01/2017 09:03	3.000000	Driving	1.000000	2.000000	edd	second	uninterrupted	A	yes
driver15	04/01/2017 09:03	04/01/2017 11:08	125.000000	Break	1.000000	2.000000	edd	second	uninterrupted	B_T1	yes
driver15	04/01/2017 11:08	04/01/2017 11:13	5.000000	Other	1.000000	2.000000	edd	third	split_1	A	yes
driver15	04/01/2017 11:13	04/01/2017 11:20	7.000000	Driving	1.000000	2.000000	edd	third	split_1	A	yes
driver15	04/01/2017 11:20	04/01/2017 12:35	75.000000	Break	1.000000	2.000000	edd	third	split_1	B_T2	yes
driver15	04/01/2017 12:35	04/01/2017 12:52	17.000000	Driving	1.000000	2.000000	edd	third	split_2	A	yes
driver15	04/01/2017 12:52	05/01/2017 06:26	1054.000000	Break	1.000000	2.000000	edd	third	split_2	DR_T1	yes
driver15	05/01/2017 06:26	05/01/2017 08:03	97.000000	Driving	1.000000	3.000000	ndd	first	split_1	A	yes
driver15	05/01/2017 08:03	05/01/2017 08:05	2.000000	Other	1.000000	3.000000	ndd	first	split_1	A	yes
driver15	05/01/2017 08:05	05/01/2017 08:09	4.000000	Driving	1.000000	3.000000	ndd	first	split_1	A	yes
driver15	05/01/2017 08:09	05/01/2017 09:09	60.000000	Break	1.000000	3.000000	ndd	first	split_1	B_T2	yes
driver15	05/01/2017 09:09	05/01/2017 09:10	1.000000	Driving	1.000000	3.000000	ndd	first	split_2	A	yes
driver15	05/01/2017 09:10	05/01/2017 11:32	142.000000	Break	1.000000	3.000000	ndd	first	split_2	B_T3	yes
driver15	05/01/2017 11:32	05/01/2017 11:34	2.000000	Driving	1.000000	3.000000	ndd	second	split_1	A	yes
driver15	05/01/2017 11:34	05/01/2017 11:36	2.000000	Other	1.000000	3.000000	ndd	second	split_1	A	yes
driver15	05/01/2017 11:36	05/01/2017 13:09	93.000000	Driving	1.000000	3.000000	ndd	second	split_1	A	yes
driver15	05/01/2017 13:09	05/01/2017 13:30	21.000000	Break	1.000000	3.000000	ndd	second	split_1	B_T2	yes
driver15	05/01/2017 13:30	05/01/2017 13:33	3.000000	Driving	1.000000	3.000000	ndd	second	split_2	A	yes
driver15	05/01/2017 13:33	08/01/2017 13:47	4334.000000	Break	1.000000	3.000000	ndd	second	split_2	WR_T1	yes
driver15	09/01/2017 09:36	09/01/2017 09:44	8.000000	Break	2.000000	4.000000	none	none	split_1	B_T0	no
driver15	09/01/2017 09:44	09/01/2017 09:46	2.000000	Driving	2.000000	4.000000	none	none	split_1	A	no
driver15	09/01/2017 09:46	09/01/2017 10:23	37.000000	Break	2.000000	4.000000	none	none	split_1	B_T2	no
driver15	09/01/2017 10:23	09/01/2017 10:24	1.000000	Driving	2.000000	4.000000	none	none	split_2	A	no
driver15	09/01/2017 10:24	09/01/2017 10:38	14.000000	Break	2.000000	4.000000	none	none	split_2	B_T0	no
driver15	09/01/2017 10:38	09/01/2017 10:39	1.000000	Driving	2.000000	4.000000	none	none	split_2	A	no
driver15	09/01/2017 10:39	09/01/2017 11:11	32.000000	Break	2.000000	4.000000	none	none	split_2	B_T3	no
driver15	09/01/2017 11:11	09/01/2017 11:19	8.000000	Other	2.000000	4.000000	edd	first	split_1	A	yes
