Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver3	2017-01-14 19:28:00	2017-01-14 19:29:00	1.0	Other	3.0	9.0	ndd	first	split_1	A	1	12	
driver3	2017-01-14 19:29:00	2017-01-14 22:07:00	158.0	Driving	3.0	9.0	ndd	first	split_1	A	1	12	
driver3	2017-01-14 22:07:00	2017-01-14 22:28:00	21.0	Break	3.0	9.0	ndd	first	split_1	B_T2	1	12	
driver3	2017-01-14 22:28:00	2017-01-14 23:13:00	45.0	Driving	3.0	9.0	ndd	first	split_2	A	1	12	
driver3	2017-01-14 23:13:00	2017-01-14 23:44:00	31.0	Break	3.0	9.0	ndd	first	split_2	B_T3	1	12	
driver3	2017-01-14 23:44:00	2017-01-15 02:56:00	192.0	Driving	3.0	9.0	ndd	second	split_1	A	1	12	
driver3	2017-01-15 02:56:00	2017-01-15 03:42:00	46.0	Break	3.0	9.0	ndd	second	split_1	B_T2	1	12	
driver3	2017-01-15 03:42:00	2017-01-15 03:53:00	11.0	Driving	3.0	9.0	ndd	second	split_2	A	1	12	
driver3	2017-01-15 03:53:00	2017-01-15 03:56:00	3.0	Other	3.0	9.0	ndd	second	split_2	A	1	12	
driver3	2017-01-15 03:56:00	2017-01-15 04:46:00	50.0	Driving	3.0	9.0	ndd	second	split_2	A	1	12	
driver3	2017-01-15 04:46:00	2017-01-15 07:55:00	189.0	Break	3.0	9.0	ndd	second	split_2	DR_T3	1	12	
driver4	2017-05-01 07:55:00	2017-05-01 07:57:00	2.0	Other	1.0	6.0	none	none	none	A	0	12	
driver4	2017-05-01 07:57:00	2017-05-01 08:41:00	44.0	Driving	1.0	6.0	none	none	none	A	0	12	
driver4	2017-05-01 08:41:00	2017-05-01 09:00:00	19.0	Break	1.0	6.0	none	none	none	none	0	12	
driver4	2017-05-01 09:00:00	2017-05-01 11:37:00	157.0	Driving	1.0	6.0	ndd	first	split_1	A	1	12	
driver4	2017-05-01 11:37:00	2017-05-01 12:03:00	26.0	Break	1.0	6.0	ndd	first	split_1	B_T2	1	12	
driver4	2017-05-01 12:03:00	2017-05-01 12:04:00	1.0	Driving	1.0	6.0	ndd	first	split_2	A	1	12	
driver4	2017-05-01 12:04:00	2017-05-01 13:00:00	56.0	Break	1.0	6.0	ndd	first	split_2	B_T3	1	12	
driver4	2017-05-01 13:00:00	2017-05-01 15:42:00	162.0	Driving	1.0	6.0	ndd	second	split_1	A	1	12	
driver4	2017-05-01 15:42:00	2017-05-01 16:31:00	49.0	Break	1.0	6.0	ndd	second	split_1	B_T2	1	12	
driver4	2017-05-01 16:31:00	2017-05-01 19:45:00	194.0	Driving	1.0	6.0	ndd	second	split_2	A	1	12	
driver4	2017-05-01 19:45:00	2017-05-01 19:47:00	2.0	Other	1.0	6.0	ndd	second	split_2	A	1	12	
driver4	2017-05-01 19:47:00	2017-06-01 07:51:00	724.0	Break	1.0	6.0	ndd	second	split_2	DR_T1	1	12	
driver5	2017-11-01 09:45:00	2017-11-01 11:00:00	75.0	Driving	3.0	10.0	ndd	first	split_1	A	1	12	
driver5	2017-11-01 11:00:00	2017-11-01 11:07:00	7.0	Break	3.0	10.0	ndd	first	split_1	B_T0	1	12	
driver5	2017-11-01 11:07:00	2017-11-01 11:08:00	1.0	Driving	3.0	10.0	ndd	first	split_1	A	1	12	
driver5	2017-11-01 11:08:00	2017-11-01 11:10:00	2.0	Other	3.0	10.0	ndd	first	split_1	A	1	12	
driver5	2017-11-01 11:10:00	2017-11-01 12:31:00	81.0	Break	3.0	10.0	ndd	first	split_1	B_T2	1	12	
driver5	2017-11-01 12:31:00	2017-11-01 12:32:00	1.0	Driving	3.0	10.0	ndd	first	split_2	A	1	12	
driver5	2017-11-01 12:32:00	2017-11-01 12:34:00	2.0	Other	3.0	10.0	ndd	first	split_2	A	1	12	
driver5	2017-11-01 12:34:00	2017-11-01 13:29:00	55.0	Driving	3.0	10.0	ndd	first	split_2	A	1	12	
driver5	2017-11-01 13:29:00	2017-11-01 14:22:00	53.0	Break	3.0	10.0	ndd	first	split_2	B_T3	1	12	
driver5	2017-11-01 14:22:00	2017-11-01 17:59:00	217.0	Driving	3.0	10.0	ndd	second	split_1	A	1	12	
driver5	2017-11-01 17:59:00	2017-11-01 18:50:00	51.0	Break	3.0	10.0	ndd	second	split_1	B_T2	1	12	
driver5	2017-11-01 18:50:00	2017-11-01 19:33:00	43.0	Driving	3.0	10.0	ndd	second	split_2	A	1	12	
driver5	2017-11-01 19:33:00	2017-11-01 19:45:00	12.0	Break	3.0	10.0	ndd	second	split_2	B_T0	1	12	
driver5	2017-11-01 19:45:00	2017-11-01 23:09:00	204.0	Driving	3.0	10.0	ndd	second	split_2	A	1	12	
driver5	2017-11-01 23:09:00	2017-11-01 23:12:00	3.0	Other	3.0	10.0	ndd	second	split_2	A	1	12	
driver5	2017-11-01 23:12:00	2017-11-01 23:14:00	2.0	Driving	3.0	10.0	ndd	second	split_2	A	1	12	
driver5	2017-11-01 23:14:00	2017-11-01 23:16:00	2.0	Other	3.0	10.0	ndd	second	split_2	A	1	12	
driver5	2017-11-01 23:16:00	2017-12-01 08:20:00	544.0	Break	3.0	10.0	ndd	second	split_2	DR_T2	1	12	
driver15	2017-03-01 05:23:00	2017-03-01 05:31:00	8.0	Break	1.0	1.0	ndd	first	split_1	B_T0	1	12	
driver15	2017-03-01 05:31:00	2017-03-01 07:41:00	130.0	Driving	1.0	1.0	ndd	first	split_1	A	1	12	
driver15	2017-03-01 07:41:00	2017-03-01 07:43:00	2.0	Other	1.0	1.0	ndd	first	split_1	A	1	12	
driver15	2017-03-01 07:43:00	2017-03-01 08:59:00	76.0	Driving	1.0	1.0	ndd	first	split_1	A	1	12	
driver15	2017-03-01 08:59:00	2017-03-01 09:21:00	22.0	Break	1.0	1.0	ndd	first	split_1	B_T2	1	12	
driver15	2017-03-01 09:21:00	2017-03-01 09:22:00	1.0	Driving	1.0	1.0	ndd	first	split_2	A	1	12	
driver15	2017-03-01 09:22:00	2017-03-01 09:57:00	35.0	Break	1.0	1.0	ndd	first	split_2	B_T3	1	12	
