Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver1	2017-01-14 12:02:00	2017-01-14 13:04:00	62.0	Driving	3.0	11.0	ndd	first	uninterrupted	A	1	15	
driver1	2017-01-14 13:04:00	2017-01-14 14:51:00	107.0	Break	3.0	11.0	ndd	first	uninterrupted	B_T1	1	15	
driver1	2017-01-14 14:51:00	2017-01-14 15:58:00	67.0	Driving	3.0	11.0	ndd	second	uninterrupted	A	1	15	
driver1	2017-01-14 15:58:00	2017-01-15 11:56:00	1198.0	Break	3.0	11.0	ndd	second	uninterrupted	DR_T1	1	15	
driver4	2017-04-01 18:09:00	2017-04-01 18:12:00	3.0	Other	1.0	5.0	ndd	first	uninterrupted	A	1	15	
driver4	2017-04-01 18:12:00	2017-04-01 18:20:00	8.0	Driving	1.0	5.0	ndd	first	uninterrupted	A	1	15	
driver4	2017-04-01 18:20:00	2017-04-01 21:14:00	174.0	Break	1.0	5.0	ndd	first	uninterrupted	B_T1	1	15	
driver4	2017-04-01 21:14:00	2017-04-01 21:24:00	10.0	Driving	1.0	5.0	ndd	second	uninterrupted	A	1	15	
driver4	2017-04-01 21:24:00	2017-04-01 21:29:00	5.0	Other	1.0	5.0	ndd	second	uninterrupted	A	1	15	
driver4	2017-04-01 21:29:00	2017-04-01 21:32:00	3.0	Break	1.0	5.0	ndd	second	uninterrupted	B_T0	1	15	
driver4	2017-04-01 21:32:00	2017-04-01 21:35:00	3.0	Driving	1.0	5.0	ndd	second	uninterrupted	A	1	15	
driver4	2017-04-01 21:35:00	2017-04-01 21:37:00	2.0	Other	1.0	5.0	ndd	second	uninterrupted	A	1	15	
driver4	2017-04-01 21:37:00	2017-05-01 07:55:00	618.0	Break	1.0	5.0	ndd	second	uninterrupted	DR_T4	1	15	
driver4	2017-01-13 14:32:00	2017-01-13 18:15:00	223.0	Driving	3.0	14.0	ndd	first	uninterrupted	A	1	15	
driver4	2017-01-13 18:15:00	2017-01-13 19:01:00	46.0	Break	3.0	14.0	ndd	first	uninterrupted	B_T1	1	15	
driver4	2017-01-13 19:01:00	2017-01-13 21:38:00	157.0	Driving	3.0	14.0	ndd	second	uninterrupted	A	1	15	
driver4	2017-01-13 21:38:00	2017-01-13 21:39:00	1.0	Other	3.0	14.0	ndd	second	uninterrupted	A	1	15	
driver4	2017-01-13 21:39:00	2017-01-14 07:00:00	561.0	Break	3.0	14.0	ndd	second	uninterrupted	DR_T2	1	15	
driver5	2017-03-01 18:31:00	2017-03-01 18:39:00	8.0	Driving	1.0	4.0	ndd	first	uninterrupted	A	1	15	
driver5	2017-03-01 18:39:00	2017-03-01 21:29:00	170.0	Break	1.0	4.0	ndd	first	uninterrupted	B_T1	1	15	
driver5	2017-03-01 21:29:00	2017-04-01 01:41:00	252.0	Driving	1.0	4.0	ndd	second	uninterrupted	A	1	15	
driver5	2017-04-01 01:41:00	2017-04-01 10:47:00	546.0	Break	1.0	4.0	ndd	second	uninterrupted	DR_T4	1	15	
driver7	2017-10-01 16:57:00	2017-10-01 17:55:00	58.0	Driving	3.0	11.0	ndd	first	uninterrupted	A	1	15	
driver7	2017-10-01 17:55:00	2017-10-01 17:57:00	2.0	Other	3.0	11.0	ndd	first	uninterrupted	A	1	15	
driver7	2017-10-01 17:57:00	2017-10-01 18:10:00	13.0	Driving	3.0	11.0	ndd	first	uninterrupted	A	1	15	
driver7	2017-10-01 18:10:00	2017-10-01 18:12:00	2.0	Other	3.0	11.0	ndd	first	uninterrupted	A	1	15	
driver7	2017-10-01 18:12:00	2017-10-01 21:28:00	196.0	Driving	3.0	11.0	ndd	first	uninterrupted	A	1	15	
driver7	2017-10-01 21:28:00	2017-10-01 22:14:00	46.0	Break	3.0	11.0	ndd	first	uninterrupted	B_T1	1	15	
driver7	2017-10-01 22:14:00	2017-11-01 02:28:00	254.0	Driving	3.0	11.0	ndd	second	uninterrupted	A	1	15	
driver7	2017-11-01 02:28:00	2017-11-01 02:31:00	3.0	Other	3.0	11.0	ndd	second	uninterrupted	A	1	15	
driver7	2017-11-01 02:31:00	2017-11-01 02:32:00	1.0	Driving	3.0	11.0	ndd	second	uninterrupted	A	1	15	
driver7	2017-11-01 02:32:00	2017-11-01 11:51:00	559.0	Break	3.0	11.0	ndd	second	uninterrupted	DR_T2	1	15	
driver10	2017-10-01 08:20:00	2017-10-01 09:49:00	89.0	Driving	1.0	4.0	ndd	first	uninterrupted	A	1	15	
driver10	2017-10-01 09:49:00	2017-10-01 09:57:00	8.0	Break	1.0	4.0	ndd	first	uninterrupted	B_T0	1	15	
driver10	2017-10-01 09:57:00	2017-10-01 09:58:00	1.0	Driving	1.0	4.0	ndd	first	uninterrupted	A	1	15	
driver10	2017-10-01 09:58:00	2017-10-01 10:00:00	2.0	Other	1.0	4.0	ndd	first	uninterrupted	A	1	15	
driver10	2017-10-01 10:00:00	2017-10-01 10:02:00	2.0	Driving	1.0	4.0	ndd	first	uninterrupted	A	1	15	
driver10	2017-10-01 10:02:00	2017-10-01 10:03:00	1.0	Other	1.0	4.0	ndd	first	uninterrupted	A	1	15	
driver10	2017-10-01 10:03:00	2017-10-01 12:38:00	155.0	Break	1.0	4.0	ndd	first	uninterrupted	B_T1	1	15	
driver10	2017-10-01 12:38:00	2017-10-01 12:39:00	1.0	Driving	1.0	4.0	ndd	second	uninterrupted	A	1	15	
driver10	2017-10-01 12:39:00	2017-10-01 12:41:00	2.0	Other	1.0	4.0	ndd	second	uninterrupted	A	1	15	
driver10	2017-10-01 12:41:00	2017-10-01 12:45:00	4.0	Driving	1.0	4.0	ndd	second	uninterrupted	A	1	15	
driver10	2017-10-01 12:45:00	2017-10-01 16:15:00	210.0	Break	1.0	4.0	ndd	second	uninterrupted	DR_T3	1	15	
driver10	2017-10-01 16:15:00	2017-10-01 16:51:00	36.0	Driving	1.0	5.0	ndd	first	uninterrupted	A	1	15	
driver10	2017-10-01 16:51:00	2017-10-01 18:19:00	88.0	Break	1.0	5.0	ndd	first	uninterrupted	B_T1	1	15	
driver10	2017-10-01 18:19:00	2017-10-01 18:20:00	1.0	Other	1.0	5.0	ndd	second	uninterrupted	A	1	15	
driver10	2017-10-01 18:20:00	2017-10-01 19:14:00	54.0	Driving	1.0	5.0	ndd	second	uninterrupted	A	1	15	
driver10	2017-10-01 19:14:00	2017-11-01 08:32:00	798.0	Break	1.0	5.0	ndd	second	uninterrupted	DR_T4	1	15	
driver17	2017-03-01 09:08:00	2017-03-01 10:07:00	59.0	Break	1.0	1.0	ndd	first	uninterrupted	B_T1	1	15	
driver17	2017-03-01 10:07:00	2017-03-01 10:08:00	1.0	Driving	1.0	1.0	ndd	second	uninterrupted	A	1	15	
driver17	2017-03-01 10:08:00	2017-03-01 10:12:00	4.0	Other	1.0	1.0	ndd	second	uninterrupted	A	1	15	
driver17	2017-03-01 10:12:00	2017-03-01 15:16:00	304.0	Break	1.0	1.0	ndd	second	uninterrupted	DR_T3	1	15	
driver19	2017-06-01 10:16:00	2017-06-01 10:17:00	1.0	Driving	1.0	3.0	ndd	first	uninterrupted	A	1	15	
driver19	2017-06-01 10:17:00	2017-06-01 10:19:00	2.0	Break	1.0	3.0	ndd	first	uninterrupted	B_T0	1	15	
driver19	2017-06-01 10:19:00	2017-06-01 10:21:00	2.0	Driving	1.0	3.0	ndd	first	uninterrupted	A	1	15	
driver19	2017-06-01 10:21:00	2017-06-01 11:12:00	51.0	Break	1.0	3.0	ndd	first	uninterrupted	B_T1	1	15	
driver19	2017-06-01 11:12:00	2017-06-01 11:14:00	2.0	Driving	1.0	3.0	ndd	second	uninterrupted	A	1	15	
driver19	2017-06-01 11:14:00	2017-06-01 11:16:00	2.0	Other	1.0	3.0	ndd	second	uninterrupted	A	1	15	
driver19	2017-06-01 11:16:00	2017-08-01 03:31:00	2415.0	Break	1.0	3.0	ndd	second	uninterrupted	WR_T2	1	15	
driver19	2017-01-13 03:34:00	2017-01-13 03:38:00	4.0	Driving	2.0	10.0	ndd	first	uninterrupted	A	1	15	
driver19	2017-01-13 03:38:00	2017-01-13 04:23:00	45.0	Break	2.0	10.0	ndd	first	uninterrupted	B_T1	1	15	
driver19	2017-01-13 04:23:00	2017-01-13 04:30:00	7.0	Driving	2.0	10.0	ndd	second	uninterrupted	A	1	15	
