Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver1	2017-11-01 20:49:00	2017-11-01 20:50:00	1.0	Driving	2.0	10.0	none	none	uninterrupted	A	0	9	
driver1	2017-11-01 20:50:00	2017-11-01 20:52:00	2.0	Other	2.0	10.0	none	none	uninterrupted	A	0	9	
driver1	2017-11-01 20:52:00	2017-11-01 23:06:00	134.0	Driving	2.0	10.0	none	none	uninterrupted	A	0	9	
driver1	2017-11-01 23:06:00	2017-12-01 00:00:00	54.0	Break	2.0	10.0	none	none	uninterrupted	B_T1	0	9	
driver1	2017-12-01 00:00:00	2017-12-01 03:00:00	180.0	Driving	2.0	10.0	none	none	none	A	0	9	
driver1	2017-12-01 03:00:00	2017-12-01 03:02:00	2.0	Other	2.0	10.0	none	none	none	A	0	9	
driver1	2017-12-01 03:02:00	2017-12-01 03:03:00	1.0	Driving	2.0	10.0	none	none	none	A	0	9	
driver1	2017-12-01 03:03:00	2017-12-01 03:06:00	3.0	Other	2.0	10.0	none	none	none	A	0	9	
driver1	2017-12-01 03:06:00	2017-12-01 03:13:00	7.0	Driving	2.0	10.0	none	none	none	A	0	9	
driver1	2017-12-01 03:13:00	2017-12-01 03:17:00	4.0	Other	2.0	10.0	none	none	none	A	0	9	
driver1	2017-12-01 03:17:00	2017-12-01 06:30:00	193.0	Break	2.0	10.0	none	none	none	none	0	9	
driver1	2017-12-01 06:30:00	2017-12-01 06:33:00	3.0	Driving	2.0	10.0	ndd	unique	uninterrupted	A	1	9	
driver1	2017-12-01 06:33:00	2017-01-14 12:02:00	3209.0	Break	2.0	10.0	ndd	unique	uninterrupted	WR_T1	1	9	
driver5	2017-04-01 10:47:00	2017-04-01 11:22:00	35.0	Driving	1.0	5.0	none	none	uninterrupted	A	0	9	
driver5	2017-04-01 11:22:00	2017-04-01 11:24:00	2.0	Other	1.0	5.0	none	none	uninterrupted	A	0	9	
driver5	2017-04-01 11:24:00	2017-04-01 11:27:00	3.0	Driving	1.0	5.0	none	none	uninterrupted	A	0	9	
driver5	2017-04-01 11:27:00	2017-04-01 11:38:00	11.0	Break	1.0	5.0	none	none	uninterrupted	B_T0	0	9	
driver5	2017-04-01 11:38:00	2017-04-01 11:40:00	2.0	Driving	1.0	5.0	none	none	uninterrupted	A	0	9	
driver5	2017-04-01 11:40:00	2017-04-01 11:48:00	8.0	Break	1.0	5.0	none	none	uninterrupted	B_T0	0	9	
driver5	2017-04-01 11:48:00	2017-04-01 15:33:00	225.0	Driving	1.0	5.0	none	none	uninterrupted	A	0	9	
driver5	2017-04-01 15:33:00	2017-04-01 16:31:00	58.0	Break	1.0	5.0	none	none	uninterrupted	B_T1	0	9	
driver5	2017-04-01 16:31:00	2017-04-01 17:09:00	38.0	Driving	1.0	5.0	none	none	none	A	0	9	
driver5	2017-04-01 17:09:00	2017-04-01 17:11:00	2.0	Other	1.0	5.0	none	none	none	A	0	9	
driver5	2017-04-01 17:11:00	2017-04-01 17:24:00	13.0	Driving	1.0	5.0	none	none	none	A	0	9	
driver5	2017-04-01 17:24:00	2017-04-01 17:41:00	17.0	Break	1.0	5.0	none	none	none	none	0	9	
driver5	2017-04-01 17:41:00	2017-04-01 17:42:00	1.0	Driving	1.0	5.0	ndd	unique	split_1	A	1	9	
driver5	2017-04-01 17:42:00	2017-04-01 17:48:00	6.0	Other	1.0	5.0	ndd	unique	split_1	A	1	9	
driver5	2017-04-01 17:48:00	2017-04-01 18:02:00	14.0	Break	1.0	5.0	ndd	unique	split_1	B_T0	1	9	
driver5	2017-04-01 18:02:00	2017-04-01 18:18:00	16.0	Driving	1.0	5.0	ndd	unique	split_1	A	1	9	
driver5	2017-04-01 18:18:00	2017-04-01 18:44:00	26.0	Break	1.0	5.0	ndd	unique	split_1	B_T2	1	9	
driver5	2017-04-01 18:44:00	2017-04-01 19:14:00	30.0	Driving	1.0	5.0	ndd	unique	split_2	A	1	9	
driver5	2017-04-01 19:14:00	2017-04-01 19:19:00	5.0	Other	1.0	5.0	ndd	unique	split_2	A	1	9	
driver5	2017-04-01 19:19:00	2017-05-01 09:29:00	850.0	Break	1.0	5.0	ndd	unique	split_2	DR_T1	1	9	
driver10	2017-04-01 12:40:00	2017-04-01 12:41:00	1.0	Driving	1.0	3.0	none	none	uninterrupted	A	0	9	
driver10	2017-04-01 12:41:00	2017-04-01 12:43:00	2.0	Other	1.0	3.0	none	none	uninterrupted	A	0	9	
driver10	2017-04-01 12:43:00	2017-04-01 12:52:00	9.0	Driving	1.0	3.0	none	none	uninterrupted	A	0	9	
driver10	2017-04-01 12:52:00	2017-04-01 12:54:00	2.0	Other	1.0	3.0	none	none	uninterrupted	A	0	9	
driver10	2017-04-01 12:54:00	2017-04-01 12:59:00	5.0	Driving	1.0	3.0	none	none	uninterrupted	A	0	9	
driver10	2017-04-01 12:59:00	2017-04-01 15:00:00	121.0	Break	1.0	3.0	none	none	uninterrupted	B_T1	0	9	
driver10	2017-04-01 15:00:00	2017-04-01 16:31:00	91.0	Driving	1.0	3.0	none	none	uninterrupted	A	0	9	
driver10	2017-04-01 16:31:00	2017-04-01 17:57:00	86.0	Break	1.0	3.0	none	none	uninterrupted	B_T1	0	9	
driver10	2017-04-01 17:57:00	2017-04-01 18:01:00	4.0	Driving	1.0	3.0	none	none	split_1	A	0	9	
driver10	2017-04-01 18:01:00	2017-04-01 18:05:00	4.0	Other	1.0	3.0	none	none	split_1	A	0	9	
driver10	2017-04-01 18:05:00	2017-04-01 18:09:00	4.0	Driving	1.0	3.0	none	none	split_1	A	0	9	
driver10	2017-04-01 18:09:00	2017-04-01 18:20:00	11.0	Break	1.0	3.0	none	none	split_1	B_T0	0	9	
driver10	2017-09-01 08:52:00	2017-09-01 08:54:00	2.0	Break	1.0	3.0	none	none	split_1	B_T0	0	9	
driver10	2017-09-01 08:54:00	2017-09-01 08:58:00	4.0	Driving	1.0	3.0	none	none	split_1	A	0	9	
driver10	2017-09-01 08:58:00	2017-09-01 09:06:00	8.0	Other	1.0	3.0	none	none	split_1	A	0	9	
driver10	2017-09-01 09:06:00	2017-09-01 09:10:00	4.0	Driving	1.0	3.0	none	none	split_1	A	0	9	
driver10	2017-09-01 09:10:00	2017-09-01 09:29:00	19.0	Break	1.0	3.0	none	none	split_1	B_T2	0	9	
driver10	2017-09-01 09:29:00	2017-09-01 10:00:00	31.0	Driving	1.0	3.0	none	none	split_2	A	0	9	
driver10	2017-09-01 10:00:00	2017-09-01 10:03:00	3.0	Other	1.0	3.0	none	none	split_2	A	0	9	
driver10	2017-09-01 10:03:00	2017-09-01 10:04:00	1.0	Driving	1.0	3.0	none	none	split_2	A	0	9	
driver10	2017-09-01 10:04:00	2017-09-01 10:11:00	7.0	Break	1.0	3.0	none	none	split_2	B_T0	0	9	
driver10	2017-09-01 10:11:00	2017-09-01 10:12:00	1.0	Driving	1.0	3.0	none	none	split_2	A	0	9	
driver10	2017-09-01 10:12:00	2017-09-01 10:14:00	2.0	Other	1.0	3.0	none	none	split_2	A	0	9	
driver10	2017-09-01 10:14:00	2017-09-01 10:15:00	1.0	Driving	1.0	3.0	none	none	split_2	A	0	9	
