Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver3	2017-04-01 08:45:00	2017-04-01 09:17:00	32.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	23	
driver3	2017-04-01 09:17:00	2017-04-01 09:20:00	3.0	Break	1.0	4.0	none	none	uninterrupted	B_T0	0	23	
driver3	2017-04-01 09:20:00	2017-04-01 11:23:00	123.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	23	
driver3	2017-04-01 11:23:00	2017-04-01 11:35:00	12.0	Break	1.0	4.0	none	none	uninterrupted	B_T0	0	23	
driver3	2017-04-01 11:35:00	2017-04-01 12:53:00	78.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	23	
driver3	2017-04-01 12:53:00	2017-04-01 12:56:00	3.0	Break	1.0	4.0	none	none	uninterrupted	B_T0	0	23	
driver3	2017-04-01 12:56:00	2017-04-01 12:58:00	2.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	23	
driver3	2017-04-01 12:58:00	2017-04-01 13:06:00	8.0	Break	1.0	4.0	none	none	uninterrupted	B_T0	0	23	
driver3	2017-04-01 13:06:00	2017-04-01 13:09:00	3.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	23	
driver3	2017-04-01 13:09:00	2017-04-01 13:10:00	1.0	Other	1.0	4.0	none	none	uninterrupted	A	0	23	
driver3	2017-04-01 13:10:00	2017-04-01 14:13:00	63.0	Break	1.0	4.0	none	none	uninterrupted	B_T1	0	23	
driver3	2017-04-01 14:13:00	2017-04-01 14:14:00	1.0	Other	1.0	4.0	edd	first	split_1	A	1	23	
driver3	2017-04-01 14:14:00	2017-04-01 14:43:00	29.0	Break	1.0	4.0	edd	first	split_1	B_T2	1	23	
driver3	2017-04-01 14:43:00	2017-04-01 14:45:00	2.0	Driving	1.0	4.0	edd	first	split_2	A	1	23	
driver3	2017-04-01 14:45:00	2017-04-01 14:48:00	3.0	Other	1.0	4.0	edd	first	split_2	A	1	23	
driver3	2017-04-01 14:48:00	2017-04-01 15:48:00	60.0	Break	1.0	4.0	edd	first	split_2	B_T3	1	23	
driver3	2017-04-01 15:48:00	2017-04-01 16:23:00	35.0	Driving	1.0	4.0	edd	second	uninterrupted	A	1	23	
driver3	2017-04-01 16:23:00	2017-04-01 18:12:00	109.0	Break	1.0	4.0	edd	second	uninterrupted	B_T1	1	23	
driver3	2017-04-01 18:12:00	2017-04-01 19:02:00	50.0	Driving	1.0	4.0	edd	third	split_1	A	1	23	
driver3	2017-04-01 19:02:00	2017-04-01 19:33:00	31.0	Break	1.0	4.0	edd	third	split_1	B_T2	1	23	
driver3	2017-04-01 19:33:00	2017-04-01 23:32:00	239.0	Driving	1.0	4.0	edd	third	split_2	A	1	23	
driver3	2017-04-01 23:32:00	2017-07-01 23:54:00	4342.0	Break	1.0	4.0	edd	third	split_2	WR_T1	1	23	
driver3	2017-01-13 22:30:00	2017-01-14 00:43:00	133.0	Driving	3.0	8.0	none	none	uninterrupted	A	0	23	
driver3	2017-01-14 00:43:00	2017-01-14 00:45:00	2.0	Other	3.0	8.0	none	none	uninterrupted	A	0	23	
driver3	2017-01-14 00:45:00	2017-01-14 01:29:00	44.0	Driving	3.0	8.0	none	none	uninterrupted	A	0	23	
