Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver15	2017-01-13 03:53:00	2017-01-13 03:54:00	1.0	Other	2.0	8.0	none	none	none	A	0	1	
driver15	2017-01-13 03:54:00	2017-01-13 04:07:00	13.0	Driving	2.0	8.0	none	none	none	A	0	1	
driver15	2017-01-13 04:07:00	2017-01-13 04:14:00	7.0	Break	2.0	8.0	none	none	none	B_T0	0	1	
driver15	2017-01-13 04:14:00	2017-01-13 04:16:00	2.0	Driving	2.0	8.0	none	none	none	A	0	1	
driver15	2017-01-13 04:16:00	2017-01-13 04:45:00	29.0	Break	2.0	8.0	none	none	none	none	0	1	
driver15	2017-01-13 04:45:00	2017-01-13 04:46:00	1.0	Driving	2.0	8.0	ndd	first	split_1	A	1	1	
driver15	2017-01-13 04:46:00	2017-01-13 04:51:00	5.0	Break	2.0	8.0	ndd	first	split_1	B_T0	1	1	
driver15	2017-01-13 04:51:00	2017-01-13 04:54:00	3.0	Driving	2.0	8.0	ndd	first	split_1	A	1	1	
driver15	2017-01-13 04:54:00	2017-01-13 05:09:00	15.0	Break	2.0	8.0	ndd	first	split_1	B_T2	1	1	
driver15	2017-01-13 05:09:00	2017-01-13 05:12:00	3.0	Driving	2.0	8.0	ndd	first	split_2	A	1	1	
driver15	2017-01-13 05:12:00	2017-01-13 05:17:00	5.0	Break	2.0	8.0	ndd	first	split_2	B_T0	1	1	
driver15	2017-01-13 05:17:00	2017-01-13 05:20:00	3.0	Driving	2.0	8.0	ndd	first	split_2	A	1	1	
driver15	2017-01-13 05:20:00	2017-01-13 05:22:00	2.0	Other	2.0	8.0	ndd	first	split_2	A	1	1	
driver15	2017-01-13 05:22:00	2017-01-13 05:35:00	13.0	Driving	2.0	8.0	ndd	first	split_2	A	1	1	
driver15	2017-01-13 05:35:00	2017-01-13 07:02:00	87.0	Break	2.0	8.0	ndd	first	split_2	B_T3	1	1	
driver15	2017-01-13 07:02:00	2017-01-13 07:03:00	1.0	Other	2.0	8.0	ndd	second	split_1	A	1	1	
driver15	2017-01-13 07:03:00	2017-01-13 07:04:00	1.0	Driving	2.0	8.0	ndd	second	split_1	A	1	1	
driver15	2017-01-13 07:04:00	2017-01-13 07:06:00	2.0	Other	2.0	8.0	ndd	second	split_1	A	1	1	
driver15	2017-01-13 07:06:00	2017-01-13 07:09:00	3.0	Driving	2.0	8.0	ndd	second	split_1	A	1	1	
driver15	2017-01-13 07:09:00	2017-01-13 07:11:00	2.0	Break	2.0	8.0	ndd	second	split_1	B_T0	1	1	
driver15	2017-01-13 07:11:00	2017-01-13 07:13:00	2.0	Other	2.0	8.0	ndd	second	split_1	A	1	1	
driver15	2017-01-13 07:13:00	2017-01-13 07:14:00	1.0	Driving	2.0	8.0	ndd	second	split_1	A	1	1	
driver15	2017-01-13 07:14:00	2017-01-13 07:16:00	2.0	Other	2.0	8.0	ndd	second	split_1	A	1	1	
driver15	2017-01-13 07:16:00	2017-01-13 07:26:00	10.0	Break	2.0	8.0	ndd	second	split_1	B_T0	1	1	
driver15	2017-01-13 07:26:00	2017-01-13 07:29:00	3.0	Other	2.0	8.0	ndd	second	split_1	A	1	1	
driver15	2017-01-13 07:29:00	2017-01-13 07:30:00	1.0	Driving	2.0	8.0	ndd	second	split_1	A	1	1	
driver15	2017-01-13 07:30:00	2017-01-13 07:34:00	4.0	Other	2.0	8.0	ndd	second	split_1	A	1	1	
driver15	2017-01-13 07:34:00	2017-01-13 07:37:00	3.0	Driving	2.0	8.0	ndd	second	split_1	A	1	1	
driver15	2017-01-13 07:37:00	2017-01-13 07:39:00	2.0	Other	2.0	8.0	ndd	second	split_1	A	1	1	
driver15	2017-01-13 07:39:00	2017-01-13 07:43:00	4.0	Driving	2.0	8.0	ndd	second	split_1	A	1	1	
driver15	2017-01-13 07:43:00	2017-01-13 08:04:00	21.0	Break	2.0	8.0	ndd	second	split_1	B_T2	1	1	
driver15	2017-01-13 08:04:00	2017-01-13 08:11:00	7.0	Driving	2.0	8.0	ndd	second	split_2	A	1	1	
driver15	2017-01-13 08:11:00	2017-01-13 08:22:00	11.0	Break	2.0	8.0	ndd	second	split_2	B_T0	1	1	
driver15	2017-01-13 08:22:00	2017-01-13 08:24:00	2.0	Driving	2.0	8.0	ndd	second	split_2	A	1	1	
driver15	2017-01-13 08:24:00	2017-01-13 13:50:00	326.0	Break	2.0	8.0	ndd	second	split_2	DR_T3	1	1	
driver22	2017-06-01 19:08:00	2017-06-01 19:19:00	11.0	Break	1.0	1.0	none	none	none	B_T0	0	1	
driver22	2017-06-01 19:19:00	2017-06-01 19:20:00	1.0	Driving	1.0	1.0	none	none	none	A	0	1	
driver22	2017-06-01 19:20:00	2017-06-01 19:38:00	18.0	Break	1.0	1.0	none	none	none	none	0	1	
driver22	2017-06-01 19:38:00	2017-06-01 19:42:00	4.0	Driving	1.0	1.0	ndd	unique	split_1	A	1	1	
driver22	2017-06-01 19:42:00	2017-06-01 19:43:00	1.0	Other	1.0	1.0	ndd	unique	split_1	A	1	1	
driver22	2017-06-01 19:43:00	2017-06-01 20:01:00	18.0	Break	1.0	1.0	ndd	unique	split_1	B_T2	1	1	
driver22	2017-06-01 20:01:00	2017-06-01 20:02:00	1.0	Driving	1.0	1.0	ndd	unique	split_2	A	1	1	
driver22	2017-06-01 20:02:00	2017-06-01 20:05:00	3.0	Break	1.0	1.0	ndd	unique	split_2	B_T0	1	1	
driver22	2017-06-01 20:05:00	2017-06-01 21:51:00	106.0	Driving	1.0	1.0	ndd	unique	split_2	A	1	1	
driver22	2017-06-01 21:51:00	2017-06-01 21:54:00	3.0	Other	1.0	1.0	ndd	unique	split_2	A	1	1	
driver22	2017-06-01 21:54:00	2017-07-01 00:19:00	145.0	Driving	1.0	1.0	ndd	unique	split_2	A	1	1	
driver22	2017-07-01 00:19:00	2017-07-01 00:21:00	2.0	Other	1.0	1.0	ndd	unique	split_2	A	1	1	
driver22	2017-07-01 00:21:00	2017-07-01 00:29:00	8.0	Driving	1.0	1.0	ndd	unique	split_2	A	1	1	
driver22	2017-07-01 00:29:00	2017-07-01 10:15:00	586.0	Break	1.0	1.0	ndd	unique	split_2	DR_T2	1	1	
driver26	2017-10-01 04:24:00	2017-10-01 04:25:00	1.0	Driving	1.0	5.0	none	none	none	A	0	1	
driver26	2017-10-01 04:25:00	2017-10-01 04:49:00	24.0	Break	1.0	5.0	none	none	none	none	0	1	
driver26	2017-10-01 04:49:00	2017-10-01 04:52:00	3.0	Driving	1.0	5.0	ndd	unique	split_1	A	1	1	
driver26	2017-10-01 04:52:00	2017-10-01 05:15:00	23.0	Break	1.0	5.0	ndd	unique	split_1	B_T2	1	1	
driver26	2017-10-01 05:15:00	2017-10-01 05:17:00	2.0	Driving	1.0	5.0	ndd	unique	split_2	A	1	1	
driver26	2017-10-01 05:17:00	2017-10-01 05:20:00	3.0	Break	1.0	5.0	ndd	unique	split_2	B_T0	1	1	
driver26	2017-10-01 05:20:00	2017-10-01 05:23:00	3.0	Driving	1.0	5.0	ndd	unique	split_2	A	1	1	
driver26	2017-10-01 05:23:00	2017-10-01 08:57:00	214.0	Break	1.0	5.0	ndd	unique	split_2	DR_T3	1	1	
driver35	2017-03-01 16:12:00	2017-03-01 16:15:00	3.0	Driving	2.0	3.0	none	none	none	A	0	1	
driver35	2017-03-01 16:15:00	2017-03-01 16:16:00	1.0	Other	2.0	3.0	none	none	none	A	0	1	
driver35	2017-03-01 16:16:00	2017-03-01 16:52:00	36.0	Break	2.0	3.0	none	none	none	none	0	1	
driver35	2017-03-01 16:52:00	2017-03-01 16:56:00	4.0	Driving	2.0	3.0	ndd	unique	split_1	A	1	1	
driver35	2017-03-01 16:56:00	2017-03-01 17:17:00	21.0	Break	2.0	3.0	ndd	unique	split_1	B_T2	1	1	
driver35	2017-03-01 17:17:00	2017-03-01 17:19:00	2.0	Other	2.0	3.0	ndd	unique	split_2	A	1	1	
driver35	2017-03-01 17:19:00	2017-03-01 18:10:00	51.0	Driving	2.0	3.0	ndd	unique	split_2	A	1	1	
driver35	2017-03-01 18:10:00	2017-03-01 18:20:00	10.0	Break	2.0	3.0	ndd	unique	split_2	B_T0	1	1	
driver35	2017-03-01 18:20:00	2017-03-01 20:45:00	145.0	Driving	2.0	3.0	ndd	unique	split_2	A	1	1	
driver35	2017-03-01 20:45:00	2017-03-01 20:55:00	10.0	Break	2.0	3.0	ndd	unique	split_2	B_T0	1	1	
driver35	2017-03-01 20:55:00	2017-03-01 20:56:00	1.0	Driving	2.0	3.0	ndd	unique	split_2	A	1	1	
driver35	2017-03-01 20:56:00	2017-03-01 21:01:00	5.0	Other	2.0	3.0	ndd	unique	split_2	A	1	1	
driver35	2017-03-01 21:01:00	2017-04-01 13:44:00	1003.0	Break	2.0	3.0	ndd	unique	split_2	DR_T4	1	1	
driver38	2017-04-01 12:31:00	2017-04-01 14:22:00	111.0	Driving	1.0	3.0	none	none	uninterrupted	A	0	1	
driver38	2017-04-01 14:22:00	2017-04-01 15:10:00	48.0	Break	1.0	3.0	none	none	uninterrupted	B_T1	0	1	
