driver136	04/01/2017 16:03	04/01/2017 22:42	399.000000	Break	1.000000	1.000000	ndd	unique	uninterrupted	DR_T3	yes
#-----------------------
# NEW DAY
#-----------------------
#Driver	DateTimeStart	DateTimeEnd	Duration(min)	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	ZenoInfo
driver136	04/01/2017 22:42	04/01/2017 22:55	13.000000	Driving	1.000000	2.000000	none	none	none	A	no
driver136	04/01/2017 22:55	04/01/2017 23:04	9.000000	Other	1.000000	2.000000	none	none	none	A	no
driver136	04/01/2017 23:04	04/01/2017 23:09	5.000000	Driving	1.000000	2.000000	none	none	none	A	no
driver136	04/01/2017 23:09	04/01/2017 23:18	9.000000	Break	1.000000	2.000000	none	none	none	B_T0	no
driver136	04/01/2017 23:18	04/01/2017 23:28	10.000000	Driving	1.000000	2.000000	none	none	none	A	no
driver136	04/01/2017 23:28	04/01/2017 23:44	16.000000	Break	1.000000	2.000000	none	none	none	none	no
driver136	04/01/2017 23:44	05/01/2017 02:34	170.000000	Driving	1.000000	2.000000	none	none	none	A	no
driver136	05/01/2017 02:34	05/01/2017 02:39	5.000000	Other	1.000000	2.000000	none	none	none	A	no
driver136	05/01/2017 02:39	05/01/2017 03:51	72.000000	Driving	1.000000	2.000000	none	none	none	A	no
driver136	05/01/2017 03:51	05/01/2017 07:29	218.000000	Break	1.000000	2.000000	none	none	none	none	no
driver136	05/01/2017 07:29	05/01/2017 08:42	73.000000	Driving	1.000000	2.000000	ndd	unique	uninterrupted	A	yes
driver136	05/01/2017 08:42	05/01/2017 08:45	3.000000	Other	1.000000	2.000000	ndd	unique	uninterrupted	A	yes
driver136	05/01/2017 08:45	05/01/2017 11:42	177.000000	Driving	1.000000	2.000000	ndd	unique	uninterrupted	A	yes
driver136	05/01/2017 11:42	05/01/2017 22:11	629.000000	Break	1.000000	2.000000	ndd	unique	uninterrupted	DR_T4	yes
#-----------------------
# NEW DAY
#-----------------------
#Driver	DateTimeStart	DateTimeEnd	Duration(min)	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	ZenoInfo
driver136	05/01/2017 22:11	06/01/2017 02:04	233.000000	Driving	1.000000	3.000000	edd	first	uninterrupted	A	yes
driver136	06/01/2017 02:04	06/01/2017 02:51	47.000000	Break	1.000000	3.000000	edd	first	uninterrupted	B_T1	yes
driver136	06/01/2017 02:51	06/01/2017 05:16	145.000000	Driving	1.000000	3.000000	edd	second	split_1	A	yes
