driver209	01/01/2017 00:39	01/01/2017 00:44	5.000000	Other	1.000000	1.000000	ndd	unique	uninterrupted	A	yes
driver209	01/01/2017 00:44	01/01/2017 01:33	49.000000	Driving	1.000000	1.000000	ndd	unique	uninterrupted	A	yes
driver209	01/01/2017 01:33	01/01/2017 01:46	13.000000	Other	1.000000	1.000000	ndd	unique	uninterrupted	A	yes
driver209	01/01/2017 01:46	01/01/2017 02:54	68.000000	Driving	1.000000	1.000000	ndd	unique	uninterrupted	A	yes
driver209	01/01/2017 02:54	01/01/2017 02:56	2.000000	Other	1.000000	1.000000	ndd	unique	uninterrupted	A	yes
driver209	01/01/2017 02:56	01/01/2017 03:02	6.000000	Driving	1.000000	1.000000	ndd	unique	uninterrupted	A	yes
driver209	01/01/2017 03:02	01/01/2017 03:15	13.000000	Other	1.000000	1.000000	ndd	unique	uninterrupted	A	yes
driver209	01/01/2017 03:15	03/01/2017 21:19	3964.000000	Break	1.000000	1.000000	ndd	unique	uninterrupted	WR_T1	yes
#-----------------------
# NEW DAY
#-----------------------
#Driver	DateTimeStart	DateTimeEnd	Duration(min)	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	ZenoInfo
#=======================================
# NEW WEEK
#=======================================
#Driver	DateTimeStart	DateTimeEnd	Duration(min)	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	ZenoInfo
driver209	03/01/2017 21:19	03/01/2017 23:08	109.000000	Driving	2.000000	2.000000	ndd	unique	uninterrupted	A	yes
driver209	03/01/2017 23:08	03/01/2017 23:14	6.000000	Other	2.000000	2.000000	ndd	unique	uninterrupted	A	yes
driver209	03/01/2017 23:14	03/01/2017 23:17	3.000000	Driving	2.000000	2.000000	ndd	unique	uninterrupted	A	yes
driver209	03/01/2017 23:17	03/01/2017 23:20	3.000000	Other	2.000000	2.000000	ndd	unique	uninterrupted	A	yes
driver209	03/01/2017 23:20	04/01/2017 08:30	550.000000	Break	2.000000	2.000000	ndd	unique	uninterrupted	DR_T2	yes
#-----------------------
# NEW DAY
#-----------------------
#Driver	DateTimeStart	DateTimeEnd	Duration(min)	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	ZenoInfo
driver209	04/01/2017 08:30	04/01/2017 08:33	3.000000	Driving	2.000000	3.000000	ndd	unique	split_1	A	yes
driver209	04/01/2017 08:33	04/01/2017 08:34	1.000000	Break	2.000000	3.000000	ndd	unique	split_1	B_T0	yes
driver209	04/01/2017 08:34	04/01/2017 09:23	49.000000	Other	2.000000	3.000000	ndd	unique	split_1	A	yes
driver209	04/01/2017 09:23	04/01/2017 09:28	5.000000	Break	2.000000	3.000000	ndd	unique	split_1	B_T0	yes
