Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver1	2017-07-01 21:24:00	2017-07-01 21:30:00	6.0	Driving	1.0	7.0	ndd	first	split_1	A	1	14	
driver1	2017-07-01 21:30:00	2017-07-01 21:54:00	24.0	Break	1.0	7.0	ndd	first	split_1	B_T2	1	14	
driver1	2017-07-01 21:54:00	2017-08-01 01:24:00	210.0	Driving	1.0	7.0	ndd	first	split_2	A	1	14	
driver1	2017-08-01 01:24:00	2017-08-01 02:11:00	47.0	Break	1.0	7.0	ndd	first	split_2	B_T3	1	14	
driver1	2017-08-01 02:11:00	2017-08-01 04:45:00	154.0	Driving	1.0	7.0	ndd	second	uninterrupted	A	1	14	
driver1	2017-08-01 04:45:00	2017-08-01 04:46:00	1.0	Other	1.0	7.0	ndd	second	uninterrupted	A	1	14	
driver1	2017-08-01 04:46:00	2017-08-01 04:49:00	3.0	Break	1.0	7.0	ndd	second	uninterrupted	B_T0	1	14	
driver1	2017-08-01 04:49:00	2017-08-01 04:59:00	10.0	Driving	1.0	7.0	ndd	second	uninterrupted	A	1	14	
driver1	2017-08-01 04:59:00	2017-08-01 05:12:00	13.0	Other	1.0	7.0	ndd	second	uninterrupted	A	1	14	
driver1	2017-08-01 05:12:00	2017-08-01 05:16:00	4.0	Driving	1.0	7.0	ndd	second	uninterrupted	A	1	14	
driver1	2017-08-01 05:16:00	2017-08-01 05:18:00	2.0	Other	1.0	7.0	ndd	second	uninterrupted	A	1	14	
driver1	2017-08-01 05:18:00	2017-10-01 09:47:00	3149.0	Break	1.0	7.0	ndd	second	uninterrupted	WR_T1	1	14	
driver4	2017-04-01 18:09:00	2017-04-01 18:12:00	3.0	Other	1.0	5.0	ndd	first	uninterrupted	A	1	14	
driver4	2017-04-01 18:12:00	2017-04-01 18:20:00	8.0	Driving	1.0	5.0	ndd	first	uninterrupted	A	1	14	
driver4	2017-04-01 18:20:00	2017-04-01 21:14:00	174.0	Break	1.0	5.0	ndd	first	uninterrupted	B_T1	1	14	
driver4	2017-04-01 21:14:00	2017-04-01 21:24:00	10.0	Driving	1.0	5.0	ndd	second	uninterrupted	A	1	14	
driver4	2017-04-01 21:24:00	2017-04-01 21:29:00	5.0	Other	1.0	5.0	ndd	second	uninterrupted	A	1	14	
driver4	2017-04-01 21:29:00	2017-04-01 21:32:00	3.0	Break	1.0	5.0	ndd	second	uninterrupted	B_T0	1	14	
driver4	2017-04-01 21:32:00	2017-04-01 21:35:00	3.0	Driving	1.0	5.0	ndd	second	uninterrupted	A	1	14	
driver4	2017-04-01 21:35:00	2017-04-01 21:37:00	2.0	Other	1.0	5.0	ndd	second	uninterrupted	A	1	14	
driver4	2017-04-01 21:37:00	2017-05-01 07:55:00	618.0	Break	1.0	5.0	ndd	second	uninterrupted	DR_T4	1	14	
driver7	2017-04-01 10:46:00	2017-04-01 13:56:00	190.0	Driving	2.0	4.0	ndd	first	uninterrupted	A	1	14	
driver7	2017-04-01 13:56:00	2017-04-01 14:51:00	55.0	Break	2.0	4.0	ndd	first	uninterrupted	B_T1	1	14	
driver7	2017-04-01 14:51:00	2017-04-01 15:02:00	11.0	Driving	2.0	4.0	ndd	second	uninterrupted	A	1	14	
driver7	2017-04-01 15:02:00	2017-04-01 15:06:00	4.0	Other	2.0	4.0	ndd	second	uninterrupted	A	1	14	
driver7	2017-04-01 15:06:00	2017-04-01 17:51:00	165.0	Driving	2.0	4.0	ndd	second	uninterrupted	A	1	14	
